"","other","Mortierellaceae","Piskurozymaceae","Trimorphomycetaceae","Umbelopsidaceae","Russulaceae","Hypocreaceae","Aspergillaceae","Herpotrichiellaceae","Clavulinaceae","Chaetomiaceae","Atheliaceae","Cortinariaceae","Inocybaceae","Sebacinaceae","Helotiaceae","Thelephoraceae","Tricholomataceae","Pyronemataceae","Gloniaceae","Helotiales_fam_Incertae_sedis"
"STER_018-M-4-7-20140820",0.747306562193928,0.178256611165524,0.0215475024485798,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0176297747306562,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901
"STER_026-M-10-34-20140820",0.843290891283056,0.122428991185113,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"STER_026-M-11-0-20140722",0.979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"STER_026-M-27-36-20140722",0.888344760039177,0.0803134182174339,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901
"STER_026-M-9-4-20140820",0.903036238981391,0.0636630754162586,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.0039177277179236
"STER_027-M-3-26-20140723",0.865817825661117,0.0871694417238002,0.0166503428011753,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451
"STER_027-M-33-0-20140723",0.820763956904995,0.0861900097943193,0.0215475024485798,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.0411361410381978,0.000979431929480901,0.00685602350636631
"STER_028-M-20-40-20140722",0.83643486777669,0.135161606268364,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0107737512242899,0.000979431929480901,0.000979431929480901
"STER_028-M-21-38-20140722",0.820763956904995,0.133202742409403,0.0107737512242899,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0137120470127326,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901
"STER_028-M-33-4-20140722",0.846229187071499,0.106758080313418,0.0117531831537708,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0137120470127326,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901
"STER_029-M-33-2-20140724",0.780607247796278,0.144955925563173,0.0264446620959843,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0303623898139079,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901
"STER_031-M-2-0-20140723",0.952007835455436,0.0137120470127326,0.0146914789422135,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901
"STER_033-M-23-30-20140723",0.659157688540646,0.269343780607248,0.0117531831537708,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0333006856023506,0.000979431929480901,0.000979431929480901,0.0107737512242899,0.000979431929480901,0.000979431929480901
"STER_033-M-30-38-20140723",0.873653281096964,0.0852105778648384,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0166503428011753,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618
"STER_033-M-33-4-20140723",0.760039177277179,0.198824681684623,0.0127326150832517,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"STER_034-M-19-30-20140723",0.798237022526934,0.107737512242899,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0489715964740451,0.000979431929480901,0.0029382957884427,0.0029382957884427,0.000979431929480901,0.0176297747306562
"STER_034-M-23-8-20140723",0.865817825661117,0.0901077375122429,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0186092066601371,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541
"STER_035-M-18-37-20140723",0.827619980411361,0.117531831537708,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0254652301665034,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.000979431929480901,0.0029382957884427
"STER_035-M-2-27-20140723",0.830558276199804,0.111655239960823,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0244857982370225,0.000979431929480901,0.000979431929480901,0.0127326150832517,0.000979431929480901,0.0039177277179236
"STER_035-M-33-17-20140723",0.773751224289912,0.152791380999021,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.0303623898139079,0.000979431929480901,0.000979431929480901
"TALL_001-M-14-7-20140804",0.642507345739471,0.0323212536728697,0.000979431929480901,0.000979431929480901,0.0381978452497551,0.139079333986288,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0244857982370225,0.0881488736532811,0.0215475024485798,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_001-M-15-1-20140804",0.561214495592556,0.0401567091087169,0.000979431929480901,0.000979431929480901,0.0362389813907933,0.229187071498531,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0587659157688541,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.0519098922624878,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_001-M-22-32-20140708",0.181194906953967,0.0235063663075416,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.66307541625857,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.104799216454456,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_001-M-30-37-20140708",0.932419196865818,0.0254652301665034,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0137120470127326,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_001-M-7-0-20140708",0.690499510284035,0.0714985308521058,0.000979431929480901,0.000979431929480901,0.0421155729676787,0.125367286973555,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.029382957884427,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.00783545543584721,0.0186092066601371,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_001-O-30-37-20140708",0.70617042115573,0.0215475024485798,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.223310479921645,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.0235063663075416,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_001-O-7-0-20140708",0.753183153770813,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0244857982370225,0.0107737512242899,0.000979431929480901,0.0254652301665034,0.000979431929480901,0.156709108716944,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901
"TALL_002-M-10-34-20140708",0.61998041136141,0.0313418217433888,0.000979431929480901,0.000979431929480901,0.0244857982370225,0.176297747306562,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0881488736532811,0.0019588638589618,0.0421155729676787,0.0019588638589618,0.0019588638589618,0.000979431929480901,0.000979431929480901
"TALL_002-M-19-1-20140804",0.581782566111655,0.0626836434867777,0.000979431929480901,0.000979431929480901,0.0656219392752204,0.143976493633692,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.0117531831537708,0.098922624877571,0.0029382957884427,0.00685602350636631,0.000979431929480901,0.0127326150832517
"TALL_002-M-25-6-20140708",0.462291870714985,0.0754162585700294,0.000979431929480901,0.000979431929480901,0.121449559255632,0.179236043095005,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0244857982370225,0.000979431929480901,0.0568070519098923,0.0284035259549461,0.0029382957884427,0.0372184133202742,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_002-M-3-28-20140804",0.0587659157688541,0.00587659157688541,0.0019588638589618,0.000979431929480901,0.0166503428011753,0.857002938295788,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0372184133202742,0.0029382957884427,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_002-M-31-34-20140804",0.725759059745348,0.0215475024485798,0.0029382957884427,0.000979431929480901,0.0284035259549461,0.148873653281097,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0225269343780607,0.00489715964740451,0.0019588638589618,0.0284035259549461,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0019588638589618
"TALL_002-M-9-4-20140708",0.64152791380999,0.0842311459353575,0.000979431929480901,0.000979431929480901,0.140058765915769,0.0381978452497551,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.0313418217433888,0.000979431929480901,0.00979431929480901,0.0372184133202742,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_002-O-10-34-20140708",0.646425073457395,0.0215475024485798,0.0029382957884427,0.000979431929480901,0.079333986287953,0.0166503428011753,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0754162585700294,0.000979431929480901,0.0029382957884427,0.129285014691479,0.00685602350636631,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_003-M-24-40-20140707",0.579823702252693,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.0215475024485798,0.229187071498531,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0773751224289912,0.000979431929480901,0.0019588638589618,0.0568070519098923,0.0107737512242899,0.000979431929480901,0.000979431929480901,0.0019588638589618
"TALL_003-M-33-2-20140707",0.607247796278159,0.0137120470127326,0.0019588638589618,0.000979431929480901,0.122428991185113,0.079333986287953,0.0029382957884427,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.0430950048971596,0.0029382957884427,0.000979431929480901,0.0137120470127326,0.0117531831537708,0.0607247796278159,0.0284035259549461,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_003-M-6-5-20140707",0.473065621939275,0.0186092066601371,0.000979431929480901,0.000979431929480901,0.0714985308521058,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0714985308521058,0.000979431929480901,0.250734573947111,0.000979431929480901,0.0186092066601371,0.0822722820763957,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_003-O-24-40-20140707",0.765915768854065,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.049951028403526,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.150832517140059,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.0019588638589618
"TALL_004-M-0-13-20140804",0.393731635651322,0.0137120470127326,0.000979431929480901,0.000979431929480901,0.169441723800196,0.0127326150832517,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.0313418217433888,0.357492654260529,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_004-M-14-17-20140708",0.0587659157688541,0.0235063663075416,0.000979431929480901,0.000979431929480901,0.0617042115572968,0.680705190989226,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0333006856023506,0.0675808031341822,0.000979431929480901,0.000979431929480901,0.0146914789422135,0.0146914789422135,0.0333006856023506,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_004-M-14-6-20140804",0.397649363369246,0.0254652301665034,0.000979431929480901,0.000979431929480901,0.110675808031342,0.298726738491675,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.0019588638589618,0.109696376101861,0.000979431929480901,0.0156709108716944,0.00489715964740451,0.00685602350636631,0.000979431929480901,0.0039177277179236,0.00587659157688541
"TALL_004-M-24-15-20140708",0.184133202742409,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.0362389813907933,0.591576885406464,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.147894221351616,0.000979431929480901,0.0019588638589618,0.0176297747306562,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_004-M-28-3-20140804",0.120470127326151,0.0176297747306562,0.000979431929480901,0.000979431929480901,0.0538687561214496,0.707149853085211,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0117531831537708,0.0538687561214496,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.0137120470127326,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_004-M-33-11-20140708",0.557296767874633,0.0205680705190989,0.000979431929480901,0.000979431929480901,0.221351616062684,0.134182174338883,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0176297747306562,0.000979431929480901,0.0166503428011753,0.0186092066601371,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_006-M-0-30-20140707",0.357492654260529,0.0205680705190989,0.000979431929480901,0.000979431929480901,0.079333986287953,0.515181194906954,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_006-M-13-32-20140804",0.100881488736533,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.0333006856023506,0.34769833496572,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.478942213516161,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0127326150832517,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901
"TALL_006-M-16-7-20140707",0.67384916748286,0.0166503428011753,0.000979431929480901,0.000979431929480901,0.0323212536728697,0.171400587659158,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.00685602350636631,0.0313418217433888,0.0186092066601371,0.0333006856023506,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_006-M-23-38-20140707",0.403525954946131,0.0421155729676787,0.000979431929480901,0.000979431929480901,0.0646425073457395,0.298726738491675,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.0724779627815867,0.019588638589618,0.000979431929480901,0.0137120470127326,0.0626836434867777,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0019588638589618
"TALL_006-M-30-27-20140804",0.443682664054848,0.0460333006856024,0.000979431929480901,0.000979431929480901,0.101860920666014,0.0156709108716944,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0342801175318315,0.00489715964740451,0.000979431929480901,0.0186092066601371,0.313418217433888,0.000979431929480901,0.000979431929480901,0.00979431929480901,0.000979431929480901
"TALL_007-M-2-0-20140708",0.330068560235064,0.0303623898139079,0.000979431929480901,0.000979431929480901,0.0401567091087169,0.160626836434868,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.201762977473066,0.000979431929480901,0.0156709108716944,0.0568070519098923,0.0852105778648384,0.0127326150832517,0.00489715964740451,0.0489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427
"TALL_007-M-39-30-20140708",0.568070519098923,0.049951028403526,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.225269343780607,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0264446620959843,0.0186092066601371,0.000979431929480901,0.0127326150832517,0.0019588638589618,0.000979431929480901,0.0479921645445642,0.00489715964740451,0.019588638589618,0.00979431929480901
"TALL_007-M-8-11-20140708",0.20666013712047,0.0186092066601371,0.0019588638589618,0.000979431929480901,0.0381978452497551,0.380999020568071,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0714985308521058,0.019588638589618,0.192948090107738,0.000979431929480901,0.000979431929480901,0.0548481880509305,0.000979431929480901,0.0019588638589618,0.0019588638589618,0.0019588638589618
"TALL_009-M-3-37-20140707",0.571008814887365,0.0479921645445642,0.000979431929480901,0.000979431929480901,0.0519098922624878,0.19588638589618,0.0029382957884427,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.000979431929480901,0.102840352595495,0.0019588638589618,0.000979431929480901,0.00489715964740451,0.000979431929480901
"TALL_009-M-36-16-20140707",0.381978452497551,0.0117531831537708,0.0019588638589618,0.000979431929480901,0.0460333006856024,0.465230166503428,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0156709108716944,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.0107737512242899,0.0479921645445642,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427
"TALL_009-M-6-12-20140707",0.307541625857003,0.0440744368266405,0.0019588638589618,0.000979431929480901,0.0303623898139079,0.197845249755142,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0254652301665034,0.0127326150832517,0.311459353574927,0.039177277179236,0.0039177277179236,0.0137120470127326,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901
"TALL_044-M-23-30-20140707",0.2820763956905,0.0215475024485798,0.000979431929480901,0.000979431929480901,0.142017629774731,0.470127326150833,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.000979431929480901,0.0019588638589618,0.00979431929480901,0.039177277179236,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.00587659157688541
"TALL_044-M-33-4-20140707",0.482859941234084,0.0362389813907933,0.0019588638589618,0.000979431929480901,0.176297747306562,0.171400587659158,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0117531831537708,0.000979431929480901,0.0029382957884427,0.0029382957884427,0.0029382957884427,0.0264446620959843,0.0538687561214496,0.000979431929480901,0.0205680705190989,0.0019588638589618
"TALL_051-M-19-30-20140707",0.333006856023506,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.0342801175318315,0.414299706170421,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.154750244857982,0.0029382957884427,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.0019588638589618,0.0323212536728697,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_051-M-31-3-20140707",0.139079333986288,0.0127326150832517,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.79333986287953,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.0372184133202742,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"TALL_054-M-18-37-20140707",0.297747306562194,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.0362389813907933,0.328109696376102,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.302644466209598,0.00489715964740451,0.000979431929480901,0.0039177277179236,0.0019588638589618,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236
"TALL_054-M-33-17-20140707",0.208619000979432,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.0509304603330069,0.620959843290891,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0176297747306562,0.000979431929480901,0.0166503428011753,0.0264446620959843,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0411361410381978
"UNDE_001-M-7-0-20140708",0.857982370225269,0.0137120470127326,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00979431929480901,0.0558276199804114,0.000979431929480901,0.0117531831537708,0.00881488736532811,0.0156709108716944,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"UNDE_001-O-30-37-20140708",0.959843290891283,0.0127326150832517,0.000979431929480901,0.000979431929480901,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"UNDE_006-M-10-34-20140707",0.932419196865818,0.0205680705190989,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.0156709108716944,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"UNDE_006-M-25-6-20140707",0.932419196865818,0.0156709108716944,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0274240940254652,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618
"UNDE_006-M-9-4-20140707",0.83741429970617,0.000979431929480901,0.0146914789422135,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.0940254652301665,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0274240940254652
"UNDE_007-M-33-2-20140710",0.830558276199804,0.0519098922624878,0.0019588638589618,0.000979431929480901,0.00783545543584721,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.0019588638589618,0.0029382957884427,0.000979431929480901,0.0822722820763957,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901
