"","other","Mortierella","Solicoccozyma","Saitozyma","Umbelopsis","Russula","Trichoderma","Penicillium","Cortinarius","Inocybe","Sebacina","Lactarius","Cladophialophora","Tomentella","Mycena","Cenococcum"
"TALL_044-M-23-30-20140707",0.313976377952756,0.0216535433070866,0.000984251968503937,0.000984251968503937,0.142716535433071,0.139763779527559,0.00295275590551181,0.000984251968503937,0.0078740157480315,0.000984251968503937,0.00196850393700787,0.333661417322835,0.000984251968503937,0.0275590551181102,0.000984251968503937,0.00196850393700787
"TALL_044-M-33-4-20140707",0.710629921259842,0.0364173228346457,0.00196850393700787,0.000984251968503937,0.177165354330709,0.0246062992125984,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.00295275590551181,0.015748031496063,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0206692913385827
"TALL_051-M-19-30-20140707",0.90255905511811,0.00984251968503937,0.000984251968503937,0.000984251968503937,0.0344488188976378,0.0374015748031496,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"TALL_051-M-31-3-20140707",0.921259842519685,0.0127952755905512,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.0374015748031496,0.000984251968503937,0.0147637795275591,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"TALL_054-M-18-37-20140707",0.841535433070866,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.0364173228346457,0.0649606299212598,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.00393700787401575,0.0324803149606299,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937
"TALL_054-M-33-17-20140707",0.297244094488189,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.0511811023622047,0.272637795275591,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0177165354330709,0.000984251968503937,0.339566929133858,0.000984251968503937,0.0078740157480315,0.000984251968503937,0.000984251968503937
"UNDE_001-M-7-0-20140708",0.903543307086614,0.0137795275590551,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.0561023622047244,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0108267716535433,0.000984251968503937,0.000984251968503937
"UNDE_001-O-30-37-20140708",0.964566929133858,0.0127952755905512,0.000984251968503937,0.000984251968503937,0.00984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"UNDE_006-M-10-34-20140707",0.949803149606299,0.0206692913385827,0.00984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.00688976377952756,0.000984251968503937,0.000984251968503937
"UNDE_006-M-25-6-20140707",0.940944881889764,0.015748031496063,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0275590551181102,0.000984251968503937,0.000984251968503937
"UNDE_006-M-9-4-20140707",0.877952755905512,0.000984251968503937,0.0147637795275591,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.094488188976378,0.000984251968503937,0.000984251968503937
"UNDE_007-M-33-2-20140710",0.855314960629921,0.0521653543307087,0.00196850393700787,0.000984251968503937,0.0078740157480315,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.0679133858267717,0.000984251968503937,0.000984251968503937
"UNDE_007-M-4-9-20140710",0.933070866141732,0.0265748031496063,0.0206692913385827,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"UNDE_008-M-15-7-20140707",0.750984251968504,0.0423228346456693,0.0196850393700787,0.000984251968503937,0.0216535433070866,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0255905511811024,0.000984251968503937,0.000984251968503937,0.125984251968504,0.000984251968503937,0.000984251968503937
"UNDE_008-M-33-11-20140707",0.649606299212598,0.0196850393700787,0.0196850393700787,0.000984251968503937,0.0108267716535433,0.0403543307086614,0.000984251968503937,0.000984251968503937,0.183070866141732,0.00590551181102362,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.0561023622047244,0.000984251968503937,0.000984251968503937
"UNDE_008-M-4-7-20140707",0.294291338582677,0.0354330708661417,0.0147637795275591,0.000984251968503937,0.0236220472440945,0.403543307086614,0.000984251968503937,0.000984251968503937,0.0393700787401575,0.156496062992126,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.0177165354330709,0.000984251968503937,0.000984251968503937
"UNDE_013-M-2-0-20140708",0.895669291338583,0.0649606299212598,0.0246062992125984,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"UNDE_013-M-39-30-20140708",0.83759842519685,0.0275590551181102,0.0167322834645669,0.000984251968503937,0.0108267716535433,0.0915354330708661,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"UNDE_013-M-8-11-20140708",0.869094488188976,0.031496062992126,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0610236220472441,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0216535433070866,0.000984251968503937,0.000984251968503937
"UNDE_014-M-36-16-20140711",0.371062992125984,0.375984251968504,0.21751968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.0206692913385827,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937
"UNDE_014-M-6-12-20140711",0.954724409448819,0.0206692913385827,0.0118110236220472,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"UNDE_017-M-0-30-20140707",0.964566929133858,0.0177165354330709,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"UNDE_017-M-23-38-20140707",0.772637795275591,0.0108267716535433,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.0078740157480315,0.0275590551181102,0.00984251968503937,0.0925196850393701,0.000984251968503937,0.0610236220472441,0.000984251968503937,0.000984251968503937
"UNDE_019-M-23-30-20140708",0.731299212598425,0.062007874015748,0.00984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0236220472440945,0.125,0.000984251968503937,0.000984251968503937,0.0374015748031496,0.000984251968503937,0.000984251968503937
"UNDE_019-M-30-38-20140708",0.77755905511811,0.0541338582677165,0.0137795275590551,0.000984251968503937,0.0127952755905512,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0757874015748032,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.0482283464566929,0.000984251968503937,0.000984251968503937
"UNDE_019-M-33-4-20140708",0.283464566929134,0.0403543307086614,0.00196850393700787,0.000984251968503937,0.00196850393700787,0.115157480314961,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.332677165354331,0.105314960629921,0.000984251968503937,0.000984251968503937,0.111220472440945,0.000984251968503937,0.000984251968503937
"UNDE_027-M-19-30-20140708",0.674212598425197,0.214566929133858,0.0984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"UNDE_027-M-23-8-20140708",0.503937007874016,0.393700787401575,0.0866141732283465,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"UNDE_027-M-31-3-20140708",0.873031496062992,0.093503937007874,0.0196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937
"UNDE_032-M-18-37-20140709",0.317913385826772,0.077755905511811,0.0423228346456693,0.000984251968503937,0.000984251968503937,0.419291338582677,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.127952755905512,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937
"UNDE_034-M-35-0-20140715",0.250984251968504,0.169291338582677,0.0403543307086614,0.000984251968503937,0.0226377952755906,0.465551181102362,0.00196850393700787,0.000984251968503937,0.00295275590551181,0.0383858267716535,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"UNDE_034-M-37-20-20140715",0.479330708661417,0.046259842519685,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.167322834645669,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.168307086614173,0.0994094488188976,0.000984251968503937,0.000984251968503937,0.0246062992125984,0.000984251968503937,0.000984251968503937
"UNDE_035-M-1-23-20140715",0.511811023622047,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.0118110236220472,0.436023622047244,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0206692913385827,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"UNDE_035-M-13-1-20140715",0.905511811023622,0.0275590551181102,0.000984251968503937,0.000984251968503937,0.0206692913385827,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.00393700787401575,0.000984251968503937,0.0236220472440945,0.000984251968503937,0.000984251968503937
"UNDE_037-M-25-17-20140710",0.858267716535433,0.0452755905511811,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.077755905511811,0.000984251968503937,0.000984251968503937
"UNDE_037-M-28-36-20140710",0.911417322834646,0.0206692913385827,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.0216535433070866,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.0137795275590551,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0147637795275591,0.000984251968503937,0.000984251968503937
"UNDE_037-O-28-36-20140710",0.899606299212598,0.0531496062992126,0.0147637795275591,0.000984251968503937,0.000984251968503937,0.0108267716535433,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00688976377952756,0.000984251968503937,0.000984251968503937
"UNDE_037-O-9-7-20140710",0.976377952755906,0.00492125984251968,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"UNDE_043-M-17-38-20140710",0.807086614173228,0.00590551181102362,0.0118110236220472,0.000984251968503937,0.0127952755905512,0.0954724409448819,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.031496062992126,0.0265748031496063,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"UNDE_043-M-32-36-20140710",0.453740157480315,0.0767716535433071,0.015748031496063,0.000984251968503937,0.00590551181102362,0.422244094488189,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.00393700787401575,0.000984251968503937,0.000984251968503937
"UNDE_044-M-37-7-20140718",0.566929133858268,0.118110236220472,0.0295275590551181,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.00196850393700787,0.00590551181102362,0.000984251968503937,0.0738188976377953,0.000984251968503937,0.179133858267717,0.000984251968503937,0.015748031496063,0.000984251968503937,0.000984251968503937
"UNDE_044-O-37-7-20140718",0.848425196850394,0.0334645669291339,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.0255905511811024,0.000984251968503937,0.077755905511811,0.000984251968503937,0.000984251968503937
"WOOD_001-M-36-24-20140828",0.769685039370079,0.209645669291339,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_001-M-8-40-20140828",0.781496062992126,0.201771653543307,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_001-M-8-8-20140828",0.804133858267717,0.182086614173228,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_001-M-9-4-20140702",0.816929133858268,0.164370078740157,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_002-M-33-11-20140702",0.757874015748031,0.223425196850394,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_003-M-14-30-20140825",0.769685039370079,0.216535433070866,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_003-M-14-6-20140825",0.928149606299213,0.0521653543307087,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_003-M-26-35-20140825",0.543307086614173,0.429133858267717,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.000984251968503937
"WOOD_005-M-2-0-20140827",0.747047244094488,0.237204724409449,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_005-M-39-30-20140827",0.80511811023622,0.178149606299213,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_005-M-8-11-20140827",0.675196850393701,0.31003937007874,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_021-M-38-37-20140702",0.78248031496063,0.201771653543307,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_022-M-1-2-20140828",0.568897637795276,0.417322834645669,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_022-M-3-11-20140828",0.968503937007874,0.0177165354330709,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_022-M-5-8-20140828",0.833661417322835,0.142716535433071,0.0108267716535433,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_024-M-18-28-20140827",0.93503937007874,0.0364173228346457,0.000984251968503937,0.000984251968503937,0.0118110236220472,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_024-M-27-27-20140826",0.818897637795276,0.167322834645669,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_042-M-23-30-20140828",0.746062992125984,0.240157480314961,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_042-M-33-4-20140828",0.732283464566929,0.253937007874016,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_043-M-19-30-20140828",0.52755905511811,0.454724409448819,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937
"WOOD_043-M-23-8-20140828",0.821850393700787,0.164370078740157,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"WOOD_044-M-33-17-20140829",0.863188976377953,0.118110236220472,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
