"","other","Mortierellales","Filobasidiales","Tremellales","Umbelopsidales","Russulales","Hypocreales","Eurotiales","Chaetothyriales","Cantharellales","Sordariales","Atheliales","Agaricales","Sebacinales","Helotiales","Thelephorales","Pezizales","Boletales","Pleosporales","Mytilinidales"
"STER_007",0.129647899577778,0.30104711053,0.0589874753205111,0.0233941907269278,0.0088088209458,0.0147294132805711,0.252710086866667,0.00898358614820556,0.00906820521382222,0.0195267403808831,0.0215632726172189,0.0108609041480822,0.0107944056313533,0.00908309991552333,0.0187199335507877,0.00908749470220111,0.00887132799336578,0.00904927201078378,0.0661218103977667,0.00894494677244067
"STER_018",0.113333468088889,0.140772578333333,0.0319944272175556,0.00839250663905556,0.00842509292961111,0.00847294969011111,0.243831144111111,0.00831128290755555,0.0170717173733333,0.00830350026705555,0.105611604477778,0.00840347463368889,0.0163583033312222,0.00843924513322222,0.0183618752837778,0.00846291258023333,0.0083691643603,0.00839125590495556,0.220248724577778,0.00844477493187778
"STER_026",0.0941913795111111,0.0418135739433333,0.0209334720044444,0.00761445757066667,0.007496224097,0.007427309737,0.435896440555556,0.00753944500077778,0.011809609201,0.00861072457488889,0.0311323110666667,0.00748813172233333,0.0311892067588889,0.00751804118455556,0.01975410574,0.00742763505322222,0.00878204969,0.00752001071822222,0.228440288233333,0.00741558281066667
"STER_027",0.0739708538555556,0.0901740656411111,0.0629511923333333,0.00761402606233333,0.00615497597605556,0.00624714022392222,0.298177666888889,0.00622153200864444,0.00701873576,0.0138062276270333,0.0182600368911111,0.00624465635227778,0.0164077872847778,0.00625345649448889,0.0226685262013333,0.00620957946261111,0.0128799226267444,0.00611732387678889,0.326499747777778,0.00612254018951111
"STER_028",0.0692906669888889,0.128622917755556,0.0167759527655556,0.00598105374011111,0.00605037910111111,0.00595819619177778,0.433372623222222,0.00596710519544444,0.00956333766611111,0.00841146120222222,0.0284638163822222,0.00600559517033333,0.0178076118644444,0.00598446575366667,0.0281544958633333,0.00598528996388889,0.0132941202387778,0.00606807332244444,0.192261040888889,0.00598179330788889
"STER_029",0.0697446419111111,0.142885350398889,0.0573613285173444,0.0112037643806322,0.00572360180274537,0.00579973280168702,0.276540406855556,0.00571483222974556,0.00569862795751444,0.0326252810241667,0.0204594480495253,0.00570852757656589,0.00716944515031556,0.00568436524195189,0.0330693995154133,0.00572345712780311,0.00578487179926556,0.00562453367974444,0.291700218,0.00577816156219089
"STER_031",0.265679464555556,0.0332083501579456,0.0593069427176667,0.0156454703127167,0.01550892294836,0.0149388957964456,0.267734799438667,0.0153200610170867,0.0245715056609967,0.0401611195419333,0.0231088020262044,0.0155157949337791,0.0179987103816724,0.0156604591081067,0.0236880149471522,0.0155887331809178,0.0183402745243789,0.0154952384378833,0.0869586149088111,0.0155698238869333
"STER_033",0.126979494366667,0.173058305722222,0.0187022173488889,0.0114910255085556,0.00924156131744444,0.009199216434,0.326169966666667,0.00927133326122222,0.0108891946084444,0.025562625005,0.0294535928366667,0.009265759265,0.0666192059388889,0.00926652062388889,0.0244821040366667,0.00922729616488889,0.0184427701497778,0.00921436849077778,0.0943515979222222,0.00911184300888889
"STER_034",0.0745523489444444,0.102517005688889,0.0507257558966667,0.00694119364611111,0.00627310225062222,0.00688023788758889,0.421118860444444,0.00617097180555556,0.00630130821452222,0.0116136601362222,0.0161345557142222,0.00627079301746667,0.0135998546751111,0.00627762802832222,0.0451835225355556,0.006338717824,0.0129180383334444,0.00618882231514444,0.187781826544444,0.00621179694873333
"STER_035",0.0865132299888889,0.1319227621,0.0434805827655556,0.00705585242255556,0.007060424557,0.00851915527655555,0.379132143,0.00701333055888889,0.00957273841166667,0.0228704391593333,0.0105856038573333,0.007045954566,0.02672116839,0.00698383410522222,0.0328570305255556,0.007065965636,0.0237277923164444,0.007097235565,0.167857182911111,0.00691756691622222
"TALL_001",0.333201195777778,0.0578773338111111,0.0190614347588889,0.0192911434766667,0.0342304983366667,0.0950655845888889,0.02454738467,0.0191733875233333,0.0205170040966667,0.0200423263222222,0.0196391100722222,0.0287210941877778,0.0904164661222222,0.0424159534822222,0.0350789196533333,0.0571028911333333,0.0196939936177778,0.02438530739,0.0191828053022222,0.0203561593422222
"TALL_002",0.244155608111111,0.0557934702222222,0.0167590790377778,0.01519624676,0.0764842306444444,0.1427739811,0.0176097944266667,0.01527539425,0.0163504929666667,0.0154708750133333,0.01507243508,0.0201667984811111,0.0878806870111111,0.0757712434555556,0.0285414392166667,0.0497235820211111,0.0188842904422222,0.0573401379777778,0.0155436174833333,0.0152066014766667
"TALL_003",0.214871478666667,0.0292987786533333,0.0141603910491111,0.013735158414,0.0492408868088889,0.0510741696977778,0.0184978851955556,0.0137275034721111,0.0149287903078889,0.0161433376755556,0.0153045319847778,0.0252006813455556,0.278951646722222,0.0360232037944444,0.0360620965088889,0.0999411553888889,0.0191242629444444,0.024344874002,0.0158647754167778,0.0135043919436667
"TALL_004",0.190732759555556,0.0348803586155556,0.0130717172411111,0.0126239504977778,0.106670590922222,0.247895530666667,0.0172454379688889,0.0125669524622222,0.0150734435377778,0.0147648655922222,0.0143734679122222,0.01713038804,0.150130561622222,0.0124707827866667,0.0419790100911111,0.0327352664044444,0.0126106796464444,0.0250178314833333,0.0146085842544444,0.0134178136611111
