"","other","acidimicrobiales","bacillales","burkholderiales","caulobacterales","myxococcales","rhizobiales","rhodospirillales","solirubrobacterales","sphingomonadales","xanthomonadales"
"X24_cp438",0.825563429334917,0.0149538049287411,0.00395445813539192,0.0124539533847981,0.00362947743467933,0.0510016641923991,0.0273280700712589,0.0223033684679335,0.00925414340855107,0.00412944774346793,0.0254281828978622
"X24_cp422",0.82456348871734,0.0108040513657957,0.0122039682304038,0.0137788747030879,0.00507939133016627,0.0464269358669834,0.0299779127078385,0.0208534545724466,0.0114790112826603,0.00862918052256532,0.0162037307007126
"X24_cp572",0.833087982482185,0.0141788509501188,0.0135288895486936,0.00427943883610451,0.00330449673396675,0.0108290498812352,0.041402234263658,0.0151287945368171,0.0413022402019002,0.00302951306413302,0.0199285095011877
"X24_cp442",0.81006434976247,0.0121039741686461,0.00650430671021378,0.0142538464964371,0.00157959916864608,0.0494017592042755,0.0478518512470309,0.012503950415677,0.0108540483966746,0.0101540899643705,0.0247282244655582
"X24_cp596",0.827838294239905,0.00680428889548693,0.0177786371733967,0.0114540127672209,0.00160459768408551,0.0527515602731591,0.0259281532066508,0.0126039444774347,0.00805421466745843,0.00552936460807601,0.0296529320071259
"X24_cp445",0.832413022565321,0.00862918052256532,0.0286029943586698,0.00862918052256532,0.00380446704275535,0.0135038910332542,0.0294529438836105,0.0193535436460808,0.0173036653800475,0.00872917458432304,0.0295779364608076
"X24_cp598",0.858386480106888,0.00717926662707838,0.00997910035629454,0.0140538583729216,0.000729649643705463,0.0509766656769596,0.0266031131235154,0.00797921912114014,0.00525438093824228,0.00495439875296912,0.013903867280285
"X24_cp597",0.799239992577197,0.0196785243467934,0.0196535258313539,0.0157287589073634,0.00187958135391924,0.0231783165083135,0.0395523441211401,0.00880417013064133,0.0353275950118765,0.0221783758907363,0.0147788153206651
"X24_cp576",0.829613188836104,0.0174036594418052,0.00667929631828979,0.00775423248218527,0.00235455314726841,0.0545014563539192,0.0309528548099762,0.0206534664489311,0.012678940023753,0.00302951306413302,0.0143788390736342
"X24_cp592",0.828088279394299,0.0148288123515439,0.0154537752375297,0.00650430671021378,0.00592934085510689,0.0379274406175772,0.0286029943586698,0.0135288895486936,0.0143538405581948,0.00965411965558195,0.0251282007125891
"X24_cp594",0.76226718824228,0.0113040216745843,0.0226283491686461,0.0191785540380048,0.00282952494061758,0.0704255106888361,0.0313528310570071,0.0107790528503563,0.00517938539192399,0.0181036178741093,0.0459519640736342
"X24_cp580",0.833387964667458,0.0133538999406176,0.0147038197743468,0.00477940914489311,0.000679652612826603,0.0260031487529691,0.0348526232185273,0.00810421169833729,0.0164537158551069,0.0138038732185273,0.0338776811163895
"X24_cp443",0.809839363123515,0.0133039029097387,0.00640431264845606,0.01105403652019,0.00325449970308789,0.0200035050475059,0.0447270368171021,0.0220283847980998,0.0352026024346793,0.00600433640142518,0.0281780195961995
"X24_cp447",0.786615742280285,0.020878453087886,0.010529067695962,0.0117539949524941,0.00437943289786223,0.0524265795724466,0.0362775385985748,0.0157287589073634,0.0213534248812352,0.0137038791567696,0.0263531279691211
"X24_cp449",0.765092020486936,0.0121539711995249,0.038902382719715,0.0163287232779097,0.00397945665083135,0.0518266152019002,0.0269530923396675,0.0117039979216152,0.0136038850950119,0.0169536861638955,0.0425021689429929
"X24_cp593",0.835162859263658,0.0174536564726841,0.00882916864608076,0.010529067695962,0.00255454127078385,0.0324027687054632,0.0305278800475059,0.0129039266627078,0.0206534664489311,0.00470441359857482,0.0242782511876485
"X24_cp437",0.853811751781473,0.00995410184085511,0.0173286638954869,0.0115290083135392,0.00125461846793349,0.0432271258907363,0.0251531992280285,0.00935413747030879,0.00735425623515439,0.00552936460807601,0.0155037722684086
"X24_cp552",0.742718349168646,0.0212784293349169,0.00190457986935867,0.0252281947743468,0.00552936460807601,0.0650008328384798,0.0358025668052257,0.00940413450118765,0.01675369804038,0.0335277019002375,0.0428521481591449
"X24_cp446",0.798515035629454,0.0108040513657957,0.0105540662114014,0.0156537633610451,0.00237955166270784,0.0703255166270784,0.0300779067695962,0.010004098871734,0.0114290142517815,0.00922914489311164,0.0310278503562945
"X24_cp590",0.814764070665083,0.0107790528503563,0.0125789459619953,0.0124539533847981,0.00470441359857482,0.0418772060570071,0.0304278859857482,0.0225283551068884,0.0107540543349169,0.00592934085510689,0.0332027211995249
"X24_cp581",0.835337848871734,0.0116290023752969,0.0316278147268409,0.0134038969714964,0.0011796229216152,0.0286529913895487,0.0254531814133017,0.00922914489311164,0.00907915380047506,0.0149538049287411,0.0194535377078385
"X24_cp589",0.854961683491686,0.0128039326009501,0.00655430374109264,0.00767923693586698,0.00327949821852732,0.0122539652612827,0.0354775861045131,0.024428242280285,0.0163537217933492,0.00467941508313539,0.0215284144893112
"X24_cp434",0.835737825118765,0.0105540662114014,0.010704057304038,0.0178036356888361,0.00320450267220903,0.0273530685866983,0.0193285451306413,0.0121289726840855,0.0077792309976247,0.0146288242280285,0.0407772713776722
"X24_cp588",0.844237320368171,0.0105790647268409,0.0184535970902613,0.008029216152019,0.00150460362232779,0.0403772951306413,0.0237032853325416,0.00972911520190024,0.0113790172209026,0.0159037485154394,0.0161037366389549
"X24_cp436",0.845712232779097,0.0092791419239905,0.0174286579572447,0.0202034931710214,0.00155460065320665,0.0305778770783848,0.0249032140736342,0.00942913301662708,0.00840419388361045,0.0132539058788599,0.019253549584323
"X24_cp471",0.820538727731591,0.0195035347387173,0.010704057304038,0.0115790053444181,0.0019295783847981,0.0446770397862233,0.0408022698931116,0.0119289845605701,0.0185285926365796,0.00425444032066508,0.0155537692992874
"X24_cp472",0.785190826900238,0.00925414340855107,0.0188035763064133,0.0166787024940618,0.00595433937054632,0.0282780136579572,0.0345276425178147,0.0209034516033254,0.0302278978622328,0.0104790706650831,0.0397023352137767
"X24_cp554",0.854261725059382,0.00277952790973872,0.0176286460807601,0.00815420872921615,0.000304674881235154,0.0379774376484561,0.0366275178147268,0.0145038316508314,0.00300451454869359,0.000929637767220903,0.0238282779097387
"X24_cp470",0.793715320665083,0.0116540008907363,0.00797921912114014,0.019078559976247,0.00275452939429929,0.0432771229216152,0.0386523975653207,0.0134538940023753,0.00995410184085511,0.0180036238123515,0.0414772298099762
"X24_cp587",0.822113634204276,0.0173286638954869,0.0174786549881235,0.0170036831947743,0.00235455314726841,0.0426771585510689,0.0243032497030879,0.0116540008907363,0.0135038910332542,0.00960412262470309,0.0219783877672209
"X24_cp579",0.831638068586698,0.0137538761876485,0.0264531220308789,0.0114290142517815,0.00160459768408551,0.0331027271377672,0.0273280700712589,0.00657930225653207,0.0159537455463183,0.0136538821258907,0.0185035941211401
"X24_cp452",0.840237557897862,0.00675429186460808,0.00572935273159145,0.0104290736342043,0.00352948337292162,0.0395523441211401,0.0249032140736342,0.021403421912114,0.00897915973871734,0.00775423248218527,0.0307278681710214
"X24_cp435",0.803689728325416,0.0123789578384798,0.0120289786223278,0.0312028399643705,0.00257953978622328,0.0227283432304038,0.0322527776128266,0.00900415825415677,0.0282530151425178,0.0378524450712589,0.008029216152019
"X24_cp585",0.83771270783848,0.0134788925178147,0.0152287885985748,0.00947913004750594,0.00205457096199525,0.0329027390142518,0.0298029230997625,0.0116789994061758,0.00935413747030879,0.0156537633610451,0.0226533476840855
"X24_cp473",0.842262437648456,0.0109540424584323,0.00887916567695962,0.0170786787410926,0.00225455908551069,0.044077075415677,0.0229283313539192,0.0127789340855107,0.00767923693586698,0.00825420279097387,0.022853335807601
"X24_cp599",0.801964830760095,0.01105403652019,0.0127789340855107,0.0222533714370546,0.0058543453087886,0.0155537692992874,0.0353525935273159,0.0176036475653207,0.0480268408551069,0.0056043601543943,0.0239532704869359
"X24_cp586",0.759042379750594,0.00562935866983373,0.0981988613420428,0.013028919239905,0.000979634798099763,0.0520766003562945,0.0194535377078385,0.00790422357482185,0.0077792309976247,0.00697927850356295,0.0289279750593824
"X24_cp469",0.821313681710214,0.0123789578384798,0.00925414340855107,0.0164787143705463,0.00420444328978622,0.0404022936460808,0.0331527241686461,0.0142788450118765,0.011404015736342,0.0132289073634204,0.023903273456057
"X24_cp482",0.675697329275534,0.0129539236935867,0.0394773485748219,0.0433271199524941,0.00562935866983373,0.0377524510095012,0.0348276247030879,0.0116540008907363,0.0101040929334917,0.0280780255344418,0.10049872476247
"X24_cp573",0.837962692992874,0.0156787618764846,0.00810421169833729,0.0125789459619953,0.00165459471496437,0.038727393111639,0.0275280581947743,0.00982910926365796,0.00837919536817102,0.00770423545130641,0.0318528013657957
"X24_cp536",0.826063399643705,0.014078856888361,0.0157537574228028,0.0170286817102138,0.00225455908551069,0.0329027390142518,0.0294779423990499,0.00790422357482185,0.0150787975059382,0.016053739608076,0.0234033031472684
"X24_cp575",0.827488315023753,0.0134538940023753,0.00912915083135392,0.0179786252969121,0.00265453533254157,0.0389773782660333,0.0337526885391924,0.0115790053444181,0.00985410777909739,0.0116290023752969,0.0235032972090261
"X24_cp570",0.838012690023753,0.0128039326009501,0.00942913301662708,0.00955412559382423,0.00210456799287411,0.0390023767814727,0.0274780611638955,0.00922914489311164,0.0200785005938242,0.01587875,0.0164287173396675
"X24_cp468",0.833012986935867,0.0119039860451306,0.00655430374109264,0.0182536089667458,0.0043544343824228,0.0416772179334917,0.0275530567102138,0.0142288479809976,0.0109540424584323,0.0085291864608076,0.0229783283847981
"X24_cp475",0.82676335807601,0.00965411965558195,0.00570435421615202,0.00990410480997625,0.00687928444180523,0.0333027152612827,0.0369025014845606,0.0212034337885986,0.0118789875296912,0.0068542859263658,0.0309528548099762
"X24_cp483",0.824313503562945,0.0141288539192399,0.015178791567696,0.00885416716152019,0.00130461549881235,0.0343776514251781,0.0296529320071259,0.011404015736342,0.0208284560570071,0.0147038197743468,0.0252531932897862
"X24_cp559",0.839737587589074,0.0107790528503563,0.0302278978622328,0.0113790172209026,0.0019295783847981,0.0330777286223278,0.0224533595605701,0.00750424732779097,0.011229026128266,0.0101290914489311,0.0215534130047506
"X24_cp453",0.786740734857482,0.0130789162707838,0.0110790350356295,0.0292029587292162,0.00792922209026128,0.0186285866983373,0.0350526113420428,0.017853632719715,0.0395273456057007,0.0180036238123515,0.0229033328384798
"X24_cp454",0.828013283847981,0.00870417606888361,0.0169036891330166,0.00815420872921615,0.00442942992874109,0.0144788331353919,0.0415522253562945,0.0206034694180523,0.0237032853325416,0.00620432452494062,0.0272530745249406
"X24_cp481",0.830088160629454,0.010004098871734,0.017678643111639,0.00965411965558195,0.00135461252969121,0.0279280344418052,0.0409022639548694,0.0103790766033254,0.0130539177553444,0.0110790350356295,0.0278780374109264
"X24_cp538",0.789740556710214,0.017853632719715,0.0223033684679335,0.0111040335510689,0.00205457096199525,0.0377274524940618,0.0380274346793349,0.0115790053444181,0.0268780967933492,0.0201034991092637,0.0226283491686461
"X24_cp458",0.801139879750594,0.0156537633610451,0.0259531517220903,0.0115290083135392,0.00247954572446556,0.0516516255938242,0.0257781621140142,0.0116540008907363,0.0155787678147268,0.0118539890142518,0.0267281057007126
"X24_cp574",0.80833945219715,0.0199535080166271,0.00422944180522565,0.0109040454275534,0.00252954275534442,0.0459519640736342,0.027103083432304,0.00900415825415677,0.0210034456650831,0.018553591152019,0.0324277672209026
"X24_cp560",0.823788534738717,0.0103290795724466,0.0198035169239905,0.0136288836104513,0.00157959916864608,0.0430771347980998,0.0316528132422803,0.010879046912114,0.0120289786223278,0.0116540008907363,0.02157841152019
"X24_cp571",0.836462782066508,0.0120039801068884,0.013203908847981,0.00787922505938242,0.00230455611638955,0.0352775979809976,0.0299029171615202,0.015528770783848,0.0169036891330166,0.0151287945368171,0.0154037782066508
"X24_cp569",0.831888053741093,0.00895416122327791,0.00862918052256532,0.0146038257125891,0.00647930819477435,0.0293029527909739,0.028902976543943,0.0171536742874109,0.0196035288004751,0.00662929928741093,0.0278530388954869
"X24_cp567",0.804639671912114,0.0200785005938242,0.0148788093824228,0.0138538702494062,0.00165459471496437,0.0433271199524941,0.0357025727434679,0.010354078087886,0.0270780849168646,0.00795422060570071,0.0204784768408551
"X24_cp561",0.838512660332542,0.00967911817102138,0.00390446110451306,0.0145538286817102,0.00475441062945368,0.0230033269002375,0.0327277494061758,0.0213534248812352,0.0187535792755344,0.00475441062945368,0.0280030299881235
"X24_cp474",0.698120997624703,0.0110040394893112,0.0397273337292161,0.02070346347981,0.00387946258907363,0.0242282541567696,0.0567513227434679,0.0268031012470309,0.0200285035629454,0.0105040691805226,0.0882494521971496
"X24_cp537",0.730769058788599,0.00957912410926366,0.00442942992874109,0.057801260391924,0.0056043601543943,0.0560263657957245,0.0338526826009501,0.0276780492874109,0.0121039741686461,0.0220283847980998,0.040127309976247
"X24_cp568",0.772341589964371,0.0184785956057007,0.0205784709026128,0.0134038969714964,0.00130461549881235,0.0411022520783848,0.041927203087886,0.010529067695962,0.0305278800475059,0.018203611935867,0.0316028162114014
"X24_cp480",0.801039885688836,0.0141788509501188,0.00690428295724466,0.0109790409738717,0.00300451454869359,0.0400523144299287,0.0381524272565321,0.0159037485154394,0.018728580760095,0.0191285570071259,0.031927796912114
"X24_cp558",0.826413378859857,0.0131039147862233,0.00745425029691211,0.00987910629453682,0.00127961698337292,0.0602761134204276,0.02727807304038,0.0085291864608076,0.0140288598574822,0.00580434827790974,0.0259531517220903
"X24_cp476",0.816413972684086,0.0159537455463183,0.00995410184085511,0.0198035169239905,0.00380446704275535,0.0344526469714964,0.0299779127078385,0.0150537989904988,0.0155037722684086,0.0110040394893112,0.0280780255344418
"X24_cp490",0.824663482779097,0.00897915973871734,0.0156537633610451,0.0165037128859858,0.0016795932304038,0.0487018007719715,0.0348776217339667,0.0092791419239905,0.0138288717339667,0.00632931710213777,0.0195035347387173
"X24_cp727",0.840137563836104,0.00442942992874109,0.0348026261876485,0.0145288301662708,0.00207956947743468,0.0213784233966746,0.0346776336104513,0.00580434827790974,0.00307951009501188,0.0115040097980998,0.0275780552256532
"X24_cp455",0.770891676068884,0.0243782452494062,0.0150787975059382,0.0166537039786223,0.00295451751781473,0.0413022402019002,0.0387523916270784,0.0120039801068884,0.0308528607482185,0.0288279809976247,0.0183036059976247
"X24_cp466",0.761192252078385,0.0225783521377672,0.0142288479809976,0.0155037722684086,0.00350448485748219,0.0482018304631829,0.0470019017220903,0.0173536624109264,0.0236782868171021,0.0217284026128266,0.0250282066508314
"X24_cp563",0.857211549881235,0.00775423248218527,0.00572935273159145,0.00742925178147268,0.000504663004750594,0.0452270071258907,0.0295779364608076,0.0108540483966746,0.00642931116389549,0.00475441062945368,0.0245282363420428
"X24_cp540",0.827488315023753,0.00677929038004751,0.0175286520190024,0.0117039979216152,0.00307951009501188,0.0546264489311164,0.0230533239311164,0.0120789756532067,0.011229026128266,0.0056043601543943,0.0268280997624703
"X24_cp726",0.766591931413302,0.0125289489311164,0.0501767131828979,0.0115790053444181,0.00257953978622328,0.0420771941805226,0.0389523797505938,0.00820420576009501,0.0221033803444181,0.0109540424584323,0.034252658847981
"X24_cp491",0.784965840261283,0.018553591152019,0.0375524628859858,0.0152787856294537,0.00397945665083135,0.0480268408551069,0.0318777998812352,0.0154287767220903,0.0157287589073634,0.0120789756532067,0.0165287114014252
"X24_cp728",0.815739012767221,0.00397945665083135,0.0210034456650831,0.0190035644299287,0.00152960213776722,0.0572262945368171,0.0259531517220903,0.00522938242280285,0.00247954572446556,0.0105790647268409,0.037277479216152
"X24_cp555",0.809914358669834,0.0103790766033254,0.0322527776128266,0.00960412262470309,0.00322950118764846,0.0373024777315914,0.031402828087886,0.018028622327791,0.0104290736342043,0.0117539949524941,0.025703166567696
"X24_cp564",0.803439743171021,0.0152537871140143,0.00477940914489311,0.0172536683491686,0.00280452642517815,0.0623009931710214,0.028727986935867,0.0103040810570071,0.0115040097980998,0.0130039207244656,0.0306278741092637
"X24_cp467",0.86491109263658,0.00907915380047506,0.00327949821852732,0.00682928741092636,0.00315450564133017,0.0160287410926366,0.0400273159144893,0.0169286876484561,0.018028622327791,0.00420444328978622,0.0175286520190024
"X24_cp477",0.808114465558195,0.011229026128266,0.0041044492280285,0.00932913895486936,0.00572935273159145,0.0362525400831354,0.0336776929928741,0.0206534664489311,0.0307278681710214,0.00850418794536817,0.0316778117577197
"X24_cp565",0.780741091152019,0.0118289904988124,0.00657930225653207,0.0127539355700713,0.0024295486935867,0.0697255522565321,0.0364525282066508,0.0123039622921615,0.0146038257125891,0.0149288064133017,0.0376524569477435
"X24_cp462",0.778341233669834,0.0100790944180523,0.00345448782660333,0.026928093824228,0.0075292458432304,0.0445770457244656,0.0449270249406176,0.0209284501187648,0.028378007719715,0.013203908847981,0.0216534070665083
"X24_cp557",0.831913052256532,0.010354078087886,0.0142538464964371,0.00990410480997625,0.00100463331353919,0.0418522075415677,0.0393523559976247,0.00782922802850356,0.0145038316508314,0.0118039919833729,0.0172286698337292
"X24_cp461",0.833712945368171,0.0101040929334917,0.0203034872327791,0.0199035109857482,0.00322950118764846,0.0373774732779097,0.0253281888361045,0.00882916864608076,0.0114540127672209,0.0149538049287411,0.0148038138361045
"X24_cp729",0.731044042458432,0.00717926662707838,0.0376774554631829,0.0198535139548694,0.00382946555819477,0.0472518868764846,0.0455019907957245,0.00785422654394299,0.0072792606888361,0.0283030121733967,0.0642258788598575
"X24_cp484",0.819938763361045,0.00567935570071259,0.0214784174584323,0.0142038494655582,0.00375447001187648,0.0549014326009501,0.0287779839667458,0.00657930225653207,0.00587934382422803,0.0114790112826603,0.0273280700712589
"X24_cp497",0.837837700415677,0.0105790647268409,0.0235782927553444,0.0120539771377672,0.00105463034441805,0.0448020323634204,0.0232533120546318,0.0066043007719715,0.0147538168052257,0.0128289311163896,0.0126539415083135
"X24_cp725",0.800514916864608,0.00982910926365796,0.0179536267814727,0.020353484263658,0.00207956947743468,0.041927203087886,0.031052848871734,0.0092791419239905,0.00632931710213777,0.016228729216152,0.0444520531472684
"X24_cp566",0.869360828384798,0.00527937945368171,0.00632931710213777,0.0106290617577197,0.00135461252969121,0.0400023173990499,0.0226033506532067,0.0101540899643705,0.00680428889548693,0.00505439281472684,0.0224283610451306
"X24_cp724",0.804664670427553,0.00640431264845606,0.021403421912114,0.0182536089667458,0.00150460362232779,0.0478268527315915,0.027103083432304,0.0112540246437055,0.0043544343824228,0.0172786668646081,0.039952320368171
"X24_cp460",0.756967502969121,0.0109040454275534,0.0319777939429929,0.0264281235154394,0.00552936460807601,0.0503517027909739,0.0330027330760095,0.0212784293349169,0.0149538049287411,0.0082792013064133,0.0403272980997625
"X24_cp730",0.788040657660332,0.018903570368171,0.00340449079572447,0.0177036416270784,0.00400445516627078,0.0644758640142518,0.0331777226840855,0.0234533001781473,0.0173536624109264,0.00442942992874109,0.0250532051662708
"X24_cp479",0.774766445961995,0.00957912410926366,0.0172536683491686,0.0160787381235154,0.000729649643705463,0.0612260570071259,0.0432271258907363,0.0106790587885986,0.00657930225653207,0.0134288954869359,0.0464519343824228
"X24_cp494",0.816413972684086,0.0156787618764846,0.00892916270783848,0.0107540543349169,0.00382946555819477,0.0419772001187649,0.0329777345605701,0.0202534902019002,0.018378601543943,0.00787922505938242,0.0229283313539192
"X24_cp495",0.838537658847981,0.0106290617577197,0.00497939726840855,0.00785422654394299,0.00332949524940618,0.0119039860451306,0.0328777404988123,0.0226533476840855,0.0437020976840855,0.0058543453087886,0.017678643111639
"X24_cp731",0.815189045427553,0.00742925178147268,0.00620432452494062,0.0141538524346793,0.0043544343824228,0.0351526054038005,0.0384274109263658,0.0166037069477435,0.0234033031472684,0.0142038494655582,0.0248782155581948
"X24_cp723",0.842637415380048,0.00572935273159145,0.0171286757719715,0.0135288895486936,0.00205457096199525,0.031052848871734,0.028902976543943,0.00840419388361045,0.00367947446555819,0.0181536149049881,0.028727986935867
"X24_cp489",0.7947402597981,0.00557936163895487,0.0448770279097387,0.0170286817102138,0.00140460956057007,0.0539764875296912,0.0179036297505938,0.00962912114014252,0.00335449376484561,0.0109290439429929,0.0405772832541568
"X24_cp736",0.810364331947743,0.0111540305819477,0.00517938539192399,0.0143038435273159,0.00275452939429929,0.0562013554038005,0.0340026736935867,0.0160287410926366,0.0117289964370546,0.00750424732779097,0.0307778652019002
"X24_cp499",0.726569308194774,0.00507939133016627,0.11982257719715,0.0291779602137767,0.00507939133016627,0.00682928741092636,0.0177786371733967,0.00695427998812352,0.0150288004750594,0.0279530329572447,0.0397273337292161
"X24_cp500",0.764267069477435,0.0181036178741093,0.0408022698931116,0.00982910926365796,0.0072792606888361,0.0218033981591449,0.0382024242874109,0.0217034040973872,0.0464769328978622,0.00997910035629454,0.0215534130047506
"X24_cp735",0.844937278800475,0.00440443141330166,0.0154037782066508,0.0100290973871734,0.00132961401425178,0.0445770457244656,0.03122783847981,0.0117039979216152,0.00517938539192399,0.00745425029691211,0.0237532823634204
"X24_cp464",0.843162384204276,0.00645430967933492,0.00642931116389549,0.00872917458432304,0.00400445516627078,0.0254281828978622,0.0389273812351544,0.0206034694180523,0.0160287410926366,0.00240455017814727,0.0278280403800475
"X24_cp732",0.788840610154394,0.0155537692992874,0.00297951603325416,0.00982910926365796,0.00442942992874109,0.0290029706057007,0.0494017592042755,0.0220033862826603,0.0505266923990499,0.00575435124703088,0.0216784055819477
"X24_cp465",0.794140295427553,0.0180036238123515,0.00750424732779097,0.0158037544536817,0.00432943586698337,0.0231283194774347,0.0319777939429929,0.0179286282660333,0.0500267220902613,0.0227033447149644,0.0144538346199525
"X24_cp493",0.803839719418052,0.021753401128266,0.0163287232779097,0.0141038554038005,0.00175458877672209,0.0460519581353919,0.0368775029691211,0.0147038197743468,0.0229283313539192,0.00620432452494062,0.0154537752375297
"X24_cp733",0.80568960956057,0.0120039801068884,0.00282952494061758,0.0134288954869359,0.00520438390736342,0.0465519284441805,0.0376024599168646,0.0202284916864608,0.0225533536223278,0.00605433343230404,0.0278530388954869
"X24_cp722",0.782515985748218,0.0066043007719715,0.0134038969714964,0.0216284085510689,0.00450442547505938,0.0515016345011876,0.0386273990498812,0.0252031962589074,0.0120539771377672,0.00590434233966746,0.0380524331947744
"X24_cp721",0.778841203978622,0.0142288479809976,0.023903273456057,0.0188285748218527,0.0043544343824228,0.0387023945961995,0.0348526232185273,0.0184785956057007,0.0221283788598575,0.01017908847981,0.0355025846199525
"X24_cp734",0.818763833135392,0.0116040038598575,0.00357948040380048,0.0110290380047506,0.00315450564133017,0.0191285570071259,0.0401773070071259,0.0218283966745843,0.04262716152019,0.00722926365795724,0.020878453087886
"X24_cp478",0.78466585807601,0.0122789637767221,0.0174536564726841,0.0152787856294537,0.00175458877672209,0.0465519284441805,0.0384024124109264,0.0110290380047506,0.00442942992874109,0.0208284560570071,0.0473268824228028
"X24_cp463",0.808464444774347,0.00932913895486936,0.00555436312351544,0.0123789578384798,0.00542937054631829,0.0534515187054632,0.0317028102731591,0.0231533179928741,0.0213784233966746,0.00470441359857482,0.0244532407957245
"X24_cp676",0.791915427553444,0.0117789934679335,0.0369025014845606,0.0133039029097387,0.00212956650831354,0.0477268586698337,0.0288029824821853,0.0117539949524941,0.00855418497624703,0.0154537752375297,0.0316778117577197
"X24_cp720",0.769966730997625,0.0143788390736342,0.0453519997030879,0.0141288539192399,0.00220456205463183,0.0553514058788599,0.028902976543943,0.0159537455463183,0.0162537277315914,0.0106040632422803,0.0269030953087886
"X24_cp719",0.834262912707838,0.00972911520190024,0.0149038078978622,0.0119289845605701,0.000954636282660333,0.0414522312945368,0.0339776751781473,0.00867917755344418,0.00867917755344418,0.00835419685273159,0.0270780849168646
"X24_cp492",0.837887697446556,0.00530437796912114,0.00862918052256532,0.0108040513657957,0.00257953978622328,0.0520266033254157,0.0244032437648456,0.0179536267814727,0.00655430374109264,0.00527937945368171,0.0285779958432304
"X24_cp485",0.823513551068884,0.0212034337885986,0.00637931413301663,0.00915414934679335,0.00135461252969121,0.049426757719715,0.031052848871734,0.0124789519002375,0.0251531992280285,0.00505439281472684,0.0152287885985748
"X24_cp713",0.758192430225653,0.0143788390736342,0.0352525994655582,0.0145538286817102,0.00162959619952494,0.041927203087886,0.0587762024940618,0.01500380195962,0.0172036713182898,0.00815420872921615,0.0349276187648456
"X24_cp541",0.805164640736342,0.00885416716152019,0.0170036831947743,0.0146538227434679,0.00475441062945368,0.0552014147862233,0.0251531992280285,0.01587875,0.0143788390736342,0.0066043007719715,0.0323527716745843
"X24_cp677",0.810189342339667,0.0102290855106888,0.0228283372921615,0.017678643111639,0.00350448485748219,0.0448020323634204,0.0311778414489311,0.0159287470308789,0.00937913598574822,0.00815420872921615,0.0261281413301663
"X24_cp718",0.822588605997625,0.0085291864608076,0.00607933194774347,0.0095291270783848,0.00350448485748219,0.0388023886579572,0.0359525578978622,0.017853632719715,0.0206284679334917,0.00362947743467933,0.0329027390142518
"X24_cp542",0.816288980106888,0.0071042710807601,0.0115540068289786,0.012853929631829,0.00420444328978622,0.0472268883610451,0.03605255195962,0.0172286698337292,0.0104540721496437,0.00920414637767221,0.0278280403800475
"X24_cp712",0.791065478028504,0.0159037485154394,0.0253281888361045,0.015528770783848,0.00327949821852732,0.0478768497624703,0.032452765736342,0.0103040810570071,0.0189785659144893,0.0133289014251781,0.0259531517220903
"X24_cp711",0.783940901128266,0.0118039919833729,0.0331277256532067,0.0266781086698337,0.00332949524940618,0.0358775623515439,0.0329777345605701,0.00967911817102138,0.0186285866983373,0.0228033387767221,0.0211534367577197
"X24_cp717",0.806164581353919,0.0100790944180523,0.0109290439429929,0.0126289429928741,0.00392945961995249,0.0471268942992874,0.037277479216152,0.0113040216745843,0.0162537277315914,0.0195785302850356,0.0247282244655582
"X24_cp714",0.802964771377672,0.00715426811163896,0.00415444625890736,0.00912915083135392,0.00497939726840855,0.0309028577790974,0.0498767309976247,0.0208034575415677,0.0353275950118765,0.00882916864608076,0.025878156175772
"X24_cp715",0.783615920427553,0.00867917755344418,0.00232955463182898,0.0180536208432304,0.00677929038004751,0.0373024777315914,0.0468269121140143,0.0212034337885986,0.0381024302256532,0.00830419982185273,0.0288029824821853
"X24_cp675",0.809339392814727,0.00515438687648456,0.0259281532066508,0.0170286817102138,0.00127961698337292,0.055826377672209,0.0313778295724466,0.0126539415083135,0.00575435124703088,0.00987910629453682,0.0257781621140142
"X24_cp678",0.724394437351544,0.00600433640142518,0.0273530685866983,0.0199785065320665,0.00577934976247031,0.0331277256532067,0.0774500935273159,0.00847918942992874,0.00422944180522565,0.0371274881235154,0.0560763628266033
"X24_cp737",0.770041726543943,0.0141288539192399,0.0185285926365796,0.0159287470308789,0.00230455611638955,0.0431521303444181,0.050476695368171,0.0108040513657957,0.013728877672209,0.0156037663301663,0.045302002672209
"X24_cp738",0.78639075564133,0.00672929334916865,0.013203908847981,0.0196785243467934,0.00232955463182898,0.0505266923990499,0.0429021451900238,0.0106040632422803,0.00760424138954869,0.0172786668646081,0.0427521540973872
"X24_cp716",0.727144274049881,0.0140288598574822,0.00765423842042755,0.0231283194774347,0.00372947149643705,0.0168786906175772,0.0445770457244656,0.0211034397268409,0.107623301662708,0.00455442250593824,0.0295779364608076
"X24_cp686",0.767891854216152,0.0174286579572447,0.0191285570071259,0.0146038257125891,0.0019295783847981,0.0424771704275534,0.0450520175178147,0.0138538702494062,0.0157787559382423,0.0122539652612827,0.049601747327791
"X24_cp710",0.862461238123515,0.00542937054631829,0.0123039622921615,0.0129289251781473,0.00580434827790974,0.0185285926365796,0.0219033922209026,0.0220533833135392,0.00592934085510689,0.00222956057007126,0.0304278859857482
"X24_cp739",0.75439265587886,0.0185035941211401,0.0514016404394299,0.0155037722684086,0.00307951009501188,0.0408772654394299,0.04175221347981,0.013728877672209,0.0217034040973872,0.0120039801068884,0.0270530864014252
