"","map","mat","NPP","relEM","pH"
"ram_samp_1633",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1634",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1635",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1636",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1637",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1638",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1639",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1640",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1641",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1642",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1643",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1644",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1645",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1646",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1647",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1648",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1649",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1650",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1651",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1652",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1653",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1654",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1655",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1656",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1657",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1658",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1659",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1660",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1661",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1662",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1663",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1664",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1665",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1666",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1667",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1668",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1669",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1670",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1671",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1672",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1673",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1674",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1675",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1676",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1677",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1678",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1679",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1680",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1681",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1682",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1683",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1684",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1685",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1686",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1687",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1688",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1689",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1690",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1691",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1692",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1693",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1694",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1695",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1696",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1697",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1698",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1699",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1700",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1701",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1702",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1703",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1704",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1705",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1706",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1707",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1708",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1709",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1710",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1711",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1712",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1713",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1714",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1715",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1716",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1717",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1718",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1719",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1720",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1721",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1722",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1723",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1724",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1725",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1726",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1727",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1728",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1729",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1730",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1731",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1732",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1733",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1734",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1735",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1736",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1737",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1738",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1739",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1740",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1741",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1742",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1743",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1744",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1745",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1746",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1747",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1748",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1749",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1750",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1751",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1752",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1753",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1754",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1755",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1756",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1757",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1758",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1759",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1760",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1761",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1762",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1763",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1764",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1765",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1766",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1767",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1768",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1769",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1770",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1771",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1772",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1773",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1774",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1775",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1776",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1777",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1778",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1779",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1780",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1781",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"ram_samp_1782",0.385,7.5083331912756,0.273000001907349,0.846237599849701,7
"site2",0.293,-2.27500003576279,0.377999991178513,0.98470801115036,5.12
"site3",1.101,7.00416664965451,0.626999974250793,0.609374284744263,4.04
"site4",0.892,12.1250000714014,0.409999996423721,0.378565937280655,8.13
"site5",1.738,9.86250007649263,0.455000013113022,0.932631433010101,5.46
"site7",0.448,6.13333329868813,0.0260000005364418,0.979929029941559,5.16
"site8",2.019,10.3041667671253,0.709999978542328,0.573734760284424,5.81
"site10",1.101,7.00416664965451,0.626999974250793,0.609374284744263,7.42
"site11",2.019,10.3041667671253,0.709999978542328,0.573734760284424,4.63
"site12",1.136,4.97083325187365,0.614000022411346,0.587487876415253,5
"site13",1.136,4.97083325187365,0.614000022411346,0.587487876415253,4.18
"site14",0.901,8.8583333104228,0.597000002861023,0.651465356349945,6.31
"site15",0.303,-2.57499998621643,0.402999997138977,0.986388862133026,5.56
"site16",0.901,8.8583333104228,0.597000002861023,0.651465356349945,5.84
"site17",0.448,6.13333329868813,0.0260000005364418,0.979929029941559,5.21
"site19",0.892,12.1250000714014,0.409999996423721,0.378565937280655,7.13
"site20",0.743,6.36249994362394,0.560999989509583,0.818933069705963,4.87
"site21",0.743,6.36249994362394,0.560999989509583,0.818933069705963,4.86
"site22",0.303,-2.57499998621643,0.402999997138977,0.986388862133026,5.8
"site24",1.166,14.9041667083899,0.674000024795532,0.600094377994537,5.37
"site30",1.289,13.8291666905085,0.658999979496002,0.465104967355728,5.4
"site31",0.456,9.63750007748604,0.421999990940094,0.821220457553864,6.6
"site32",0.681,0.133333397408326,0.560000002384186,0.958452045917511,5.4
"site33",0.889,12.0750000554447,0.409999996423721,0.378565937280655,5.6
"site35",0.831,5.82916670540969,0.331000000238419,0.867373824119568,6.1
"site36",1.618,6.7708332836628,0.483999997377396,0.878640413284302,5.4
"site37",0.871,9.2583334594965,0.591000020503998,0.534500956535339,5.6
"site38",0.918,19.1250000695388,0.386999994516373,0.290720283985138,7.5
"site39",0.86,11.3416666885217,0.5,0.496269255876541,6.5
"site40",0.789,11.0666665832202,0.453999996185303,0.500344157218933,7.6
"site41",0.731,10.5500000665585,0.453999996185303,0.500344157218933,7.2
"site43",0.733,7.89583324889342,0.485000014305115,0.502827227115631,6.7
"site44",0.786,7.20833323275049,0.555999994277954,0.478229910135269,6.3
"site45",0.611,7.45416665325562,0.351000010967255,0.265173375606537,7.1
"site46",0.602,6.70416670665145,0.301999986171722,0.368145048618317,6.4
"site47",0.587,6.56249999751647,0.301999986171722,0.368145048618317,7.9
"site48",0.574,4.837500055631,0.323000013828278,0.52884429693222,7.1
"site49",0.891,12.2708332954595,0.409999996423721,0.378565937280655,6.37
"site55",0.539,4.16250001421819,0.0299999993294477,0.982339918613434,7
"site56",0.539,4.16250001421819,0.0299999993294477,0.982339918613434,6.5
"site57",0.539,4.16250001421819,0.0299999993294477,0.982339918613434,4.9
"site58",0.539,4.16250001421819,0.0299999993294477,0.982339918613434,4.9
"site59",0.539,4.16250001421819,0.0299999993294477,0.982339918613434,5.9
"site60",0.539,4.16250001421819,0.0299999993294477,0.982339918613434,7.1
"site61",0.539,4.16250001421819,0.0299999993294477,0.982339918613434,6.6
"site62",0.539,4.16250001421819,0.0299999993294477,0.982339918613434,5
"site63",0.539,4.16250001421819,0.0299999993294477,0.982339918613434,5.9
"site64",0.539,4.16250001421819,0.0299999993294477,0.982339918613434,5.5
"site65",0.251,12.9333333075047,0.096000000834465,0.579587697982788,8.31
"site66",0.613,6.31666671484709,0.301999986171722,0.368145048618317,6.7
"site176",0.43,14.2166665842136,0.172999992966652,0.934503138065338,8.1
"site177",0.457,13.3041666299105,0.465999990701675,0.947926640510559,7.694
"site178",0.413,14.3750000956158,0.243000000715256,0.984212219715118,8.024
"site179",0.379,14.8291666371127,0.17399999499321,0.945031046867371,8.068
"site180",0.353,15.3208333958561,0.572000026702881,0.978090226650238,7.562
"site181",0.423,14.2333334075908,0.172999992966652,0.934503138065338,8.012
"site182",0.387,14.0416666443149,0.462000012397766,0.973762392997742,8.106
"site183",0.408,14.1500000838811,0.465999990701675,0.947926640510559,7.598
"site184",0.394,13.8666665594404,0.462000012397766,0.973762392997742,8.248
"site185",0.318,16.0458333442609,0.572000026702881,0.978090226650238,8.554
"site186",0.315,16.104166602095,0.572000026702881,0.978090226650238,8.102
"site187",0.351,15.5250000320375,0.31700000166893,0.980282664299011,8.311
"site188",0.434,13.8375000649442,0.243000000715256,0.984212219715118,8.217
"site189",0.277,17.9083334604899,0.572000026702881,0.978090226650238,8.362
"site190",0.428,13.270833256344,0.305999994277954,0.958602488040924,8.202
"site191",0.337,16.1999999210238,0.462000012397766,0.973762392997742,8.176
"site192",0.43,14.1624999816219,0.172999992966652,0.934503138065338,8.279
"site193",0.462,13.2624999930461,0.465999990701675,0.947926640510559,8.366
"site194",0.368,14.6750000258908,0.513000011444092,0.972297251224518,8.434
"site201",0.372,11.5499999007831,0.0209999997168779,0.461249321699142,8.268
"site202",0.251,11.9291666646798,0.115000002086163,0.569829404354095,8.686
"site203",0.327,9.39166669050852,0.0850000008940697,0.477035403251648,7.982
"site204",0.202,14.1708332300186,0.0410000011324883,0.676718294620514,7.684
"site205",0.252,10.2708333631357,0.0209999997168779,0.461249321699142,8.09
"site206",0.387,8.24999991059303,0.0850000008940697,0.477035403251648,7.638
"site207",0.168,12.6749999870857,0.116999998688698,0.674331247806549,8.672
"site208",0.235,13.1749998281399,0.0399999991059303,0.625080347061157,8.306
"site209",0.203,17.904166618983,0.0780000016093254,0.658192992210388,8.176
"site210",0.193,18.1875001738469,0.0780000016093254,0.658192992210388,8.656
