"";"other";"bacillus";"bradyrhizobium";"chthoniobacter";"devosia";"mycobacterium";"opitutus";"phenylobacterium";"pseudomonas";"rhodoplanes";"sphingomonas"
"DSNY_001-M-7-5-20140813";0.952692310385807;0.00356232016123595;0.00163908210692397;0.0015334057583084;0.00218415709096286;0.00522074046431057;0.00435171353714677;0.00330340306647241;0.00221007097548977;0.0209880436165727;0.00231475283677001
"DSNY_001-M-9-11-20140701";0.952770199922948;0.0035169213106135;0.0016275374068401;0.00152091061137659;0.00216086395275984;0.00520274985112484;0.00439851025697752;0.00334211603498551;0.00215581960078899;0.0210204669677393;0.00228390408384636
"DSNY_001-M-9-17-20140813";0.952803224156852;0.00343133453729574;0.00162835811535035;0.00150124634440692;0.0021229950356321;0.00518388874282151;0.00446314409025253;0.00340559991985636;0.00208748653509794;0.0211596957275719;0.00221302679486285
"DSNY_002-M-10-34-20140910";0.952774566220559;0.00332526943421809;0.00163678196389853;0.00147826604931321;0.00207165634023838;0.00515357368383217;0.0045504512830397;0.00349096667667951;0.00199689982063827;0.02138886504847;0.00213270347911351
"DSNY_002-M-11-0-20140813";0.952922510634829;0.00332394297598031;0.00161825128116035;0.00147329740523617;0.00207088230334155;0.00514292009361894;0.00455812104663997;0.00349490365868674;0.00198437535009739;0.0212769143817578;0.00213388086865147
"DSNY_002-M-27-36-20140813";0.952863463821666;0.00328687818290166;0.00162464201795331;0.00146638078371367;0.00205586717312907;0.0051429551047499;0.00458026272799607;0.00351591986918518;0.00196080362918778;0.0213961822379603;0.00210664445155687
"DSNY_002-M-30-5-20140813";0.952914167422067;0.0033049605307277;0.00161856534707597;0.0014699200159659;0.00206053056175859;0.00513347127492047;0.00457780185804879;0.00350991892075991;0.00196318993075995;0.0213346743374015;0.00211279980051444
"DSNY_002-M-9-4-20140910";0.952800839346206;0.00333096655169833;0.00162889509593325;0.00147576846605149;0.00207137634558346;0.00515506637634345;0.00455485799614956;0.00349103442156058;0.001995466987856;0.0213620592114651;0.0021336692011525
"DSNY_003-M-1-7-20140813";0.953433527703878;0.00341746803141497;0.00158331401632523;0.00150810480902111;0.00210332021958098;0.0050355610583324;0.00436349879637404;0.00335410141502937;0.0019933831037738;0.0209473072517573;0.00226041359451243
"DSNY_003-M-3-26-20140813";0.953595930699509;0.0033727977921734;0.00157092378772157;0.00149419639079882;0.00207992504248408;0.00499712492851413;0.00440082905545616;0.00337731899495975;0.00193759425128537;0.0209543740456576;0.00221898501143965
"DSNY_004-M-21-38-20140813";0.952972697941395;0.00308427637180614;0.00161000737761622;0.00141616752696509;0.00195927130091415;0.0050708237673642;0.00476954518666545;0.0036982297452065;0.00177774378830719;0.021682822853563;0.0019584141401969
"DSNY_004-M-33-4-20140814";0.952977460868884;0.0031334719610964;0.00161355809451005;0.00142973010492549;0.00198438175144189;0.00508490766745397;0.00472156657685248;0.00365094823726586;0.00182197000392773;0.0215875490624296;0.001994455671213
"DSNY_005-M-24-40-20140818";0.952760874452593;0.00346089039264325;0.00163467515262999;0.00150979265147603;0.00213444042158241;0.00519047652561915;0.00443909681433797;0.0033796375050916;0.00210983664043913;0.0211441023020983;0.00223617714148921
"DSNY_005-M-33-2-20140814";0.952632002083927;0.00360952022612333;0.00164428425838244;0.0015433695311945;0.00220290668583964;0.00523646630289645;0.00432484080558846;0.00327489329877502;0.0022468785180116;0.0209367382551262;0.00234810003413563
"DSNY_009-M-17-34-20140701";0.952818416051601;0.00328715169274937;0.00163328208910197;0.00146869571211295;0.00205129471113288;0.00513988117311404;0.00457966272403406;0.00352127012540208;0.00196130608709539;0.0214328452867182;0.00210619434693853
"DSNY_009-M-2-0-20140813";0.952818557736935;0.00327831586157972;0.00163244199589686;0.00146552020465447;0.00204968781561681;0.00514213541999694;0.00458678191544937;0.00352681399880393;0.00195115621990732;0.0214527904208133;0.00209579841034629
"DSNY_009-M-29-2-20140701";0.952905531592643;0.0032902187508756;0.001619636884951;0.00146774335225741;0.00205554620914679;0.0051398177973061;0.00458204748655226;0.00351917037502597;0.00195741709407051;0.0213551456615916;0.00210772479557935
"DSNY_009-M-33-11-20140910";0.952973655996854;0.00329096296829165;0.00161376658727048;0.00146716797184513;0.00205896789870457;0.00513243108981348;0.00458567548477165;0.00351905980548259;0.00195056844913153;0.0212911932132842;0.00211655053455093
"DSNY_009-M-8-11-20140813";0.952868410528401;0.00328315109388308;0.0016273370744998;0.00146963123576357;0.00205822231555913;0.00514201246830854;0.00458042722843235;0.00351630870819675;0.00195662912416108;0.0213858527563552;0.00211201746643912
"DSNY_016-M-0-30-20140910";0.952543806532706;0.00360185822805221;0.00165373939195556;0.00154459346578763;0.00220211290952219;0.00524058841775137;0.00432471605744781;0.00327642402813406;0.00225631116512201;0.0210105985811913;0.00234525122233029
"DSNY_016-M-12-7-20140701";0.952707855415113;0.00360408288411525;0.00163492634461308;0.00154433667109755;0.00220826878240279;0.00522964650793228;0.00432788881491103;0.00327456242373342;0.0022465425459215;0.0208640646977866;0.00235782491237369
"DSNY_016-M-16-7-20140910";0.952650458096938;0.00360265493121295;0.00164596190120387;0.00154618161851056;0.00220546482299241;0.00523374325848082;0.00432043565041053;0.00327277539172557;0.00225088812006003;0.0209148282288929;0.00235660797957197
"DSNY_016-M-3-37-20140813";0.95264918705613;0.00359983025813464;0.00164442981271588;0.0015419751072763;0.00220183153183794;0.00523314196503516;0.0043274523540767;0.00327786802251856;0.00223788192634021;0.0209396186955451;0.00234678327038936
"DSNY_016-M-35-24-20140701";0.952621299690908;0.00361386770156064;0.00163891649187938;0.00154259751708877;0.00220381488719119;0.00523722276330049;0.00432488601281901;0.00327324076273591;0.00225463896306758;0.0209400360195935;0.0023494791898551
"DSNY_016-M-36-16-20140813";0.9526212206315;0.00361930976046776;0.00164283027661041;0.00154876456163378;0.00221160473960276;0.00524174108062953;0.00430930378650717;0.00325960917598278;0.00226409515108722;0.0209185970931136;0.00236292374286469
"DSNY_016-M-5-26-20140701";0.952627530096716;0.00360812758711968;0.00164398395310088;0.00154303922220083;0.0022041222915998;0.00523550872152201;0.00432242663229077;0.00327575578732231;0.00225397987289989;0.020937313435682;0.00234821239954626
"DSNY_016-M-6-12-20140813";0.952469464459565;0.00370610874153045;0.00165884393654793;0.00156997323163067;0.00224611995950474;0.00527034216007526;0.00424637772310339;0.00320527849517857;0.00234624758368181;0.0208543076090885;0.00242693610009328
"DSNY_043-M-18-37-20140814";0.952488186187605;0.00376557330636566;0.00165033606648582;0.00158006554714068;0.00227560250308905;0.00527483225424514;0.0042086942568405;0.00316485171921994;0.00239578811600284;0.0207280046224873;0.00246806542051765
"DSNY_043-M-2-27-20140814";0.951967102991512;0.00415535139623093;0.00167134129830615;0.0016666782614485;0.00244961599567581;0.00538716415584725;0.00395698394697876;0.00293041446255738;0.00277804924882727;0.0202694999717633;0.00276779827085276
"DSNY_043-M-33-17-20140814";0.952665705666741;0.00357793462663279;0.00164280545808627;0.00153670424308131;0.00218736559343614;0.00522908754313039;0.0043451609048922;0.00329378482550345;0.00221953748282889;0.0209746826230211;0.00232723103264686
"HARV_001-M-14-7-20140812";0.944642224628696;0.00310450588238167;0.00378504792359403;0.00190678054286909;0.00193148658284123;0.00545172749785202;0.00381970990841546;0.0034092516199705;0.0022461763580349;0.0275580260050059;0.00214506305033942
"HARV_001-M-15-1-20140812";0.944532332206364;0.00310274652489156;0.00380513058069491;0.00190693336836611;0.00193185486739728;0.00546214864901469;0.0038235440134392;0.00341139620483191;0.00224965421498879;0.0276313287789706;0.00214293059104075
"HARV_001-M-30-37-20140715";0.944637947027663;0.00311282863887052;0.00378133686265622;0.00190442980447837;0.0019286291084854;0.00544873604234115;0.00382031857882712;0.00340327882431224;0.00225088735912278;0.0275679796737549;0.00214362807948823
"HARV_001-M-39-16-20140812";0.944710876269495;0.00310028782405823;0.00377189520764864;0.00190666824999613;0.00193090827925343;0.00544342952334046;0.00382119196598781;0.00340764615755313;0.00223562365376209;0.0275233101812768;0.00214816268762795
"HARV_001-M-7-0-20140715";0.944695523464107;0.00310926706662096;0.00377102387310335;0.00190309804291351;0.00193138278371921;0.00544466739612424;0.00381540549644541;0.0033995977112443;0.00224423801271493;0.0275421288684235;0.00214366728458328
"HARV_001-O-14-7-20140812";0.944645935324107;0.00311325614579064;0.00377708774186503;0.00190177534842539;0.00192932723234557;0.00545419674159503;0.00382864676573612;0.00340239410603841;0.00224996046323645;0.0275578708914242;0.0021395492394359
"HARV_001-O-15-1-20140812";0.944693004724824;0.00311084437246978;0.00376571533421629;0.00190567051548674;0.0019312877136731;0.00544399167714304;0.00382851801067761;0.0034020798521512;0.00224776477948425;0.0275264274367476;0.00214469558312664
"HARV_002-M-24-40-20140716";0.947332879041117;0.00313355125196515;0.00338443762530138;0.00195872811279443;0.00189835625468723;0.00492022558846054;0.0035072099798627;0.00316053039610518;0.00194532736559669;0.0264602790662028;0.00229847531790715
"HARV_002-O-24-40-20140716";0.947320367867328;0.00312877985505511;0.00338315254020568;0.00196693902334196;0.00189820370398086;0.0049257495414235;0.00351752990600885;0.00316312987189665;0.00195126310284652;0.0264431633485059;0.00230172123940689
"HARV_002-O-33-2-20140716";0.947319760685544;0.00313283386378827;0.00339508783665039;0.00196175237041124;0.00190748282982019;0.00493742991212182;0.00351023195611113;0.00316268482954711;0.00196203075622314;0.0264107189420405;0.00229998601774268
"HARV_002-O-4-9-20140716";0.947389265559686;0.00312731059903993;0.00337268843977593;0.00196103530988113;0.00190371225069875;0.00492074045308483;0.00351211309169564;0.00316477037809771;0.00194350614828777;0.0264005202668572;0.00230433750289493
"HARV_004-M-10-34-20140715";0.952432131059679;0.00321052095697317;0.00264225832568484;0.00209560188437262;0.00184157649935065;0.0039356282590767;0.00291750064162043;0.00269696753414011;0.001428436113436;0.0241173189931102;0.00268205973255585
"HARV_004-M-19-1-20140812";0.952494446570026;0.00320936378017966;0.00263163407489889;0.00209610538583091;0.00184505877396231;0.00392501578881799;0.00291725421837297;0.00269812288632991;0.00142219325189378;0.0240762228407646;0.00268458242892301
"HARV_004-M-25-6-20140715";0.952463955818662;0.0032078102878368;0.00263676429489676;0.00210008053027376;0.00184396673507423;0.00392759627228105;0.0029159266520562;0.00269537372661033;0.0014248441167896;0.0240944022280259;0.00268927933749332
"HARV_004-M-3-28-20140812";0.952484355314864;0.00320738725740719;0.00263702125651011;0.00209999627562988;0.00184869045075042;0.00392766783681116;0.00291235846732087;0.00269494675700031;0.00142515533107642;0.024067119530886;0.00269530152174375
