"";"other";"acidimicrobiales";"bacillales";"burkholderiales";"caulobacterales";"myxococcales";"rhizobiales";"rhodospirillales";"solirubrobacterales";"sphingomonadales";"xanthomonadales"
"HARV_013-M-0-13-20140812";0.721938075296412;0.0146993673610733;0.00939626189258122;0.0244545739358105;0.0112168918227107;0.0203055886798679;0.0937970689419964;0.0378254830315714;0.0189898695795629;0.00718193008370513;0.0401948893747085
"HARV_013-M-14-6-20140812";0.721831154242302;0.0146432914847359;0.00940723854195212;0.0244891452405268;0.0112056309414985;0.0203700266698605;0.0937935398364447;0.0378037916341897;0.0189435173377413;0.00716782223882699;0.040344841831921
"HARV_013-M-15-7-20140717";0.72185077502357;0.01463508085679;0.00938577412437422;0.0244715046033963;0.0112191472250051;0.0203363946099233;0.0938022401051204;0.0378966231661608;0.0189547346970639;0.00717015181344245;0.0402775737751538
"HARV_013-M-28-3-20140812";0.721801899457256;0.0146963947446348;0.0093932775667343;0.0244883467987976;0.0112031163997023;0.0203213763045384;0.0938806179312058;0.0378088963701799;0.0189392800053598;0.00717405943023625;0.0402927349913549
"HARV_013-M-4-7-20140717";0.721907826657705;0.0147045283006181;0.00940173681913549;0.0244986941824425;0.011198097559519;0.0203267392394186;0.0938321231802479;0.0378128100844304;0.0189520825936912;0.00717739890181005;0.040187962480982
"HARV_013-O-0-13-20140812";0.721832733398927;0.0145873357537109;0.0093841983136123;0.0245282784982069;0.0112070321661466;0.0203524520764641;0.0937925529231534;0.0378267996107557;0.0189380871163974;0.00714363728967968;0.0404068928529461
"HARV_013-O-14-6-20140812";0.721892844070865;0.014643261968616;0.00937709696765658;0.0244916320875898;0.0112015381955646;0.0203367408812379;0.0937566401049207;0.0378111418151532;0.0189835619188704;0.00717573579984747;0.0403298061896783
"HARV_013-O-15-7-20140717";0.72177063646175;0.0146993776829314;0.0093948031329013;0.0245252667267837;0.0111924355374101;0.0203555997708554;0.0938761465588413;0.037759042181147;0.0189698838448127;0.00717153037802898;0.0402852777245378
"HARV_013-O-28-3-20140812";0.7218474430391;0.0146445936537118;0.00938444408374414;0.0244886304600236;0.0112214380984725;0.0202966286062663;0.0938345845356953;0.0378141854887385;0.0189640265486057;0.00717187031983798;0.0403321551658038
"HARV_013-O-33-11-20140716";0.721913082797523;0.0146374677210589;0.00938107170897934;0.024507709061801;0.0112105971904597;0.0203517471194152;0.0937294972756786;0.0377576076583946;0.0189426072146835;0.00716604627168178;0.0404025659803247
"HARV_016-M-0-30-20140715";0.721389709695857;0.014918233566734;0.00924195618023768;0.024277505512365;0.0113668229538996;0.0200391704810235;0.0938107173495934;0.0384033862629788;0.0190328884251001;0.00706678013612023;0.0404528294360912
"HARV_016-M-16-7-20140715";0.721333013369456;0.0150436454798291;0.00927664761242904;0.024179063924124;0.0113831446101949;0.0199850168439063;0.0938400697176337;0.0385030642779003;0.0190853462073985;0.00712213725055127;0.0402488507065765
"HARV_016-O-0-30-20140715";0.721386517421518;0.0148563920833472;0.00924900617912905;0.0241809002236368;0.0114610586354637;0.0199638074617027;0.0938096846343474;0.0386278005615422;0.0190796107449059;0.00706264132149296;0.0403225807329138
"HARV_016-O-16-7-20140715";0.721222771394457;0.0149340459603565;0.00925768908573076;0.0242563098399711;0.0114144946368099;0.0199668571150078;0.0938372288297855;0.0386285028284675;0.0190307244749291;0.00708278189069742;0.0403685939437874
"HARV_020-M-12-33-20140812";0.705851450119695;0.0361239432996447;0.00982642837913808;0.0174952201573916;0.0113332788624403;0.0142248685049275;0.106280504519221;0.041722273023461;0.0236189792404259;0.011135948607041;0.0223871052866141
"HARV_020-M-30-27-20140812";0.705691300358984;0.036265249812149;0.00976570475539333;0.0175079496658813;0.0113333905321287;0.0142207789380252;0.106474016914453;0.0416141145329187;0.023548237764116;0.0110945294955669;0.0224847272303846
"HARV_020-M-37-22-20140812";0.705808745007414;0.0361692414553478;0.00977905865462079;0.0174894868964382;0.0113349742025677;0.0142159132094675;0.106399378794119;0.0416875326615729;0.0235704317963955;0.0111141754108566;0.0224310619112003
"HARV_020-O-12-33-20140812";0.705786735404152;0.0361355919222962;0.00979690043294219;0.0174884429782042;0.011334529023337;0.014206461595209;0.106378162930957;0.0417558081662119;0.0235755890532929;0.0111212001241393;0.0224205783692584
"HARV_020-O-30-27-20140812";0.705786411938514;0.0361808329168353;0.00978985027300233;0.0174891276333627;0.0113445491495001;0.014213836487036;0.106363462702249;0.0416342281283247;0.0236142041627607;0.0111426599790794;0.0224408366293351
"HARV_020-O-37-22-20140812";0.705760407118955;0.0361871594818719;0.00978502344852474;0.0174878776573558;0.0113591625582083;0.0141990496645606;0.106369509578898;0.0416701372587997;0.0235955047001284;0.0111254862409662;0.0224606822917317
"HARV_021-M-3-37-20140717";0.721670001131704;0.0143121431174659;0.00936389642211009;0.0247895829254032;0.0112262419062111;0.0206050255847573;0.0932933897415599;0.037673547565686;0.0188331963252732;0.00706933998754647;0.0411636352922825
"HARV_021-M-36-16-20140717";0.721659226185999;0.0142250264685963;0.00940490628199691;0.0248597973947999;0.0111956653769359;0.0206753795667285;0.0932393565269929;0.0375724221714049;0.0187628002594724;0.00704885876114721;0.041356561005926
"HARV_021-M-6-12-20140717";0.721582844821736;0.0143197465229062;0.00937386125836827;0.0248445470122946;0.0111865473527067;0.0206382862377888;0.0933411619513012;0.0376730576112259;0.0188427601326994;0.00708055322851075;0.0411166338704624
"HARV_021-O-3-37-20140717";0.721414220954582;0.0143217051692878;0.00938086046537159;0.0247922365682204;0.0111961115728263;0.0205838738722391;0.0935337087934115;0.0376094855316152;0.0187902861036497;0.00706196954005777;0.0413155414287391
