"samples","other","acidobacteria","actinobacteria","bacteroidetes","chloroflexi","firmicutes","gemmatimonadetes","nitrospirae","planctomycetes","proteobacteria","verrucomicrobia"
"ram_samp_192",0.107364088539109,0.278529916438888,0.122286497636154,0.0132428404900557,0.0613658750328234,0.0398074531416219,0.00832897701830432,0.00165576576908872,0.0388123701421231,0.299903683752863,0.0287025320389687
"ram_samp_193",0.0871469708548092,0.44896364987304,0.100929936085501,0.0168045227259295,0.00037663159226181,0.0115956043302206,0.00368246842913776,0.00056387026175989,0.0236095740419498,0.251546563521588,0.0547802082838024
"ram_samp_194",0.119509157846077,0.28909942558056,0.054341464521757,0.0232944928011261,0.0233355240412855,0.0240558502574177,0.0131141862149045,0.0230437463334851,0.0262396240392358,0.359791693348563,0.0441748350155886
"ram_samp_195",0.0852354357129518,0.266799392162879,0.118406867991816,0.0140597960435408,0.0292780958083852,0.057251639655847,0.0144508766404135,0.00123686493454159,0.0338808136023486,0.341352891332092,0.0380473261151847
"ram_samp_196",0.0629298137875851,0.139452811948724,0.284286008381242,0.0392006270434706,0.0233434045432048,0.0842583446356889,0.0152663848011524,4.77685388440545e-05,0.0353554979346427,0.270798824524662,0.0450605138607837
"ram_samp_197",0.0637062386771512,0.122662768467647,0.13771611057236,0.0531566224294603,0.0461400780914421,0.0683720264506434,0.0134735522468832,0.0221917467078225,0.0411051090047906,0.346993293114021,0.0844824542377785
"ram_samp_198",0.043815615252157,0.123255916296953,0.237264530628293,0.0411576426324114,0.0485841446132537,0.0909125816984078,0.00535691709402228,0.0126128457078134,0.0394453484477825,0.289630554312995,0.0679639033159111
"ram_samp_199",0.024643241534495,0.115357883674069,0.278600709256116,0.030460462000742,0.0321243237529075,0.0269618553975401,0.0119376334678517,0.00329004928024592,0.0509349553996859,0.291048193931776,0.13464069230457
"ram_samp_200",0.0437429696200291,0.141355438052577,0.1786134835805,0.04225950363984,0.0523590168872708,0.0400733156489627,0.0077405237607185,0.0081245838131699,0.0478178233000432,0.36352784773551,0.0743854939613795
"ram_samp_201",0.0255578837631234,0.133086797252786,0.290200157926605,0.0434056985558489,0.0479773773339426,0.0258428325833391,0.0193451224681782,0.00978269435733238,0.0386943295928691,0.297671466300063,0.0684356398659117
"ram_samp_202",0.0306896568267493,0.133799956313189,0.230106331836182,0.0301619134476304,0.0381243662002116,0.0458296525933249,0.0126115224628124,0.0064346776401215,0.0517881486202412,0.315048865587972,0.105404908471565
"ram_samp_203",0.0660167694275113,0.216906462962578,0.120161944625761,0.0195367447646743,0.0441888831555149,0.0674511707195448,0.00915374152908923,0.00355073505865276,0.032029051019772,0.381372144135166,0.0396323526017358
"ram_samp_204",0.0695613573654865,0.246243361089948,0.183828946182791,0.0173027964600132,0.0249511058752804,0.060976514367223,0.00872476135894529,0.00124017722168082,0.0345875079520084,0.31474484793999,0.0378386241866327
"ram_samp_205",0.0800476071828996,0.300066486306693,0.113285416123714,0.0329040665997529,0.0206452797802199,0.0523530377864465,0.00652413970429709,0.0060466132282997,0.0355782148653383,0.314671974665413,0.0378771637569257
"ram_samp_206",0.0381331554720682,0.164085812927929,0.17142732629307,0.0442057617811509,0.0334472956525938,0.0554483353851301,0.0093171230427154,0.00460295024807027,0.0437263543783056,0.354490453091308,0.0811154317276594
"ram_samp_207",0.0392938089554122,0.153477025180806,0.167542095403815,0.0329224596775793,0.0320990299335108,0.0655109899991395,0.0140429218518633,0.00677300158891564,0.0517945792173128,0.3618270052881,0.0747170829035457
"ram_samp_208",0.0388751841759254,0.147379180120988,0.215378607181658,0.0487667410134891,0.0690600255415787,0.0299042945908675,0.0188883797143609,0.0122111352221768,0.0447242387316426,0.328299427343836,0.0465127863634776
"ram_samp_209",0.0483990399581115,0.418581763012023,0.0565183041053223,0.0135914083803021,0.00438736947754888,0.0117118290073039,0.000847354514951499,0.00770402635322048,0.0309374816970292,0.361819308808185,0.0455021146860013
"ram_samp_210",0.0886469977867363,0.328250748498459,0.0634975603288491,0.0149464917038476,0.0876029342369974,0.0396012992067725,0.00690179981614787,0.0198380907976427,0.0364851086692334,0.281511990686079,0.0327169782692354
"ram_samp_211",0.041763057063674,0.133134518514014,0.195802755741764,0.037354678438914,0.0555699191661278,0.03018117885043,0.0196842604652561,0.0203289673902971,0.047851596824088,0.363254029047121,0.0550750384983146
"ram_samp_212",0.0667800187341565,0.301301053549993,0.140677420516586,0.0193098634282012,0.0173134050468065,0.0541223934329203,0.00551148392936197,0.000263650469695955,0.0380252347120753,0.327055366669986,0.0296401095102177
"ram_samp_213",0.0497970505372622,0.164676549934788,0.191561182069004,0.0285499552717357,0.0278031599346742,0.0747895475466537,0.0144225624904641,0.00266516482846215,0.0326295562452703,0.34753031399365,0.0655749571480348
"ram_samp_214",0.038467425845256,0.124758978509681,0.206624258496955,0.0145313124089735,0.0338132994930407,0.13627888772604,0.00994799023947001,0.00901777297119711,0.0368626872267829,0.318287292965262,0.0714100941173416
"ram_samp_215",0.0584665110014173,0.111299193929528,0.238565289696219,0.0373688983887048,0.0563515497572764,0.0643875774899705,0.0198067569728821,0.00078351960566059,0.0239233368359506,0.355348601811604,0.0336987645107861
"ram_samp_216",0.141545683661455,0.212879500712191,0.0554879068929948,0.0432432479955821,0.0290136521369986,0.00573805375792085,0.00451801288688284,0.0151759865064171,0.0309416960005562,0.36352610173658,0.0979301577124213
"ram_samp_217",0.130004553478754,0.355247467917035,0.0567343751775283,0.011599799922592,0.00176651440129913,0.00339239376097845,0.00059637395304507,0.0307572572262883,0.0313977551558588,0.325907735835549,0.0525957731710718
"ram_samp_218",0.109337114043704,0.327767163292211,0.0785037819208452,0.00944630837857465,0.00207742423945605,0.00197196614801965,0.000724045399355559,0.0182037240549392,0.023995130909655,0.358486226510207,0.0694871151030328
"ram_samp_219",0.0574338860081844,0.118942687496864,0.232814152561955,0.0439476854923308,0.0710808439383838,0.0352384514399703,0.0180111616437158,0.0180642667294009,0.0315458778153314,0.326374692522008,0.0465462943518562
"ram_samp_220",0.045567436198289,0.125561863593656,0.231156516070721,0.0280109636236754,0.0449961047871867,0.064548835066184,0.0329159040111478,0.0126666313954863,0.0367366864520133,0.308259964015446,0.0695790947861943
"ram_samp_221",0.040126825977912,0.108814469388484,0.257694570461913,0.0269949504402357,0.0444072600709589,0.0414374959258056,0.0133182158056557,0.011351556014616,0.0458993328557513,0.292310659069098,0.117644663989569
"ram_samp_222",0.0336256442016009,0.160697604710985,0.174711704379791,0.0214644662501639,0.0367134069822935,0.0350707990880908,0.00943149788232809,0.00923915503757367,0.0532587384880676,0.377694955306015,0.0880920276730911
"ram_samp_223",0.0961640621966005,0.431025013100709,0.0645038863389194,0.00608439478565922,0.00501399163911067,0.00363708538892485,0.000482461137642982,0.0252856353704421,0.0263135996257179,0.260689449828579,0.080800420587694
"ram_samp_224",0.0935172232778542,0.417953509475666,0.0584537258417807,0.0182954005091947,0.00284309445544478,0.00548435531567046,0.00257338824084428,0.010622723714525,0.0274049604126842,0.301254420482315,0.0615971982740211
"ram_samp_225",0.0797919252813246,0.425730320942862,0.0867556761037058,0.0237462520593536,0.000290491158040748,0.049035270208246,0.00756558425340206,0.000166342811703525,0.0160531928646569,0.270635930141979,0.0402290141747256
"ram_samp_226",0.0436484543398694,0.156504599894831,0.14580167881129,0.058796831782832,0.0503712282690481,0.104475201587833,0.0106761213957712,0.00457969982704002,0.0346044581794606,0.34046282412191,0.0500789017901144
"ram_samp_227",0.129083993200492,0.210712437335469,0.0628146014736184,0.0236450908686535,0.0352775049252035,0.0156383643102488,0.00756516681437826,0.0561010367895523,0.0423596811715811,0.371523763503215,0.0452783596075881
"ram_samp_228",0.0608289071724015,0.180387197374826,0.140114932781971,0.0340186081625442,0.0645616814350742,0.0401880302628023,0.0119885772952984,0.0113678346199131,0.0526282202062383,0.354898232574219,0.0490177781147116
"ram_samp_229",0.0846977628472233,0.270621781292368,0.171448292742446,0.0232168505563692,0.00198019334370728,0.00430793505020025,0.00996785495297426,5.6352024642316e-05,0.0241840856946836,0.352305320170899,0.0572135713244869
"ram_samp_230",0.0369912843533269,0.133150311845747,0.210474935922466,0.0314221764645484,0.0464918169170596,0.0904752646089348,0.0130354644358195,0.00581622671369011,0.0336565927346394,0.331032059542556,0.067453866461213
"ram_samp_231",0.0339355122724371,0.119151018181905,0.228263573969022,0.0442259914507134,0.046481275175886,0.0711699717600054,0.0156008831507633,0.00804499368455367,0.0391917939704911,0.332833409584662,0.0611015767995607
"ram_samp_232",0.0344947135431152,0.142905078434707,0.174786638842698,0.0348024431748746,0.0356920133706133,0.070019891816886,0.0129126622868766,0.0100811285834762,0.0431739341240582,0.378339361846186,0.0627921339765093
"ram_samp_233",0.0412171732767141,0.142276787920691,0.209555386613217,0.0359652556850035,0.0384664111974234,0.060484033481424,0.0114547598604783,0.00792663983302511,0.0508728050967775,0.345040164850557,0.0567405821846896
"ram_samp_234",0.0328258817678962,0.12189509343232,0.195370913018444,0.0474715139393001,0.0398503518013776,0.0695484573375512,0.00974187599623894,0.00940478613244621,0.0390833502272406,0.372963532273418,0.0618442440737667
"ram_samp_235",0.0331628851233217,0.119795902944382,0.182071666637609,0.0535926140049605,0.0416883754509679,0.0552335022333149,0.0101995431752861,0.00882693705270828,0.0426180041430774,0.390021494208141,0.0627890750262315
"ram_samp_236",0.0714683448527967,0.213731677099739,0.244483494526562,0.0181837971249867,0.0171194180638491,0.016718290134092,0.0136879870607786,0.000836007053907726,0.0185809534910828,0.366767939647561,0.0184220909446444
"ram_samp_237",0.0835440443638784,0.223084066933638,0.180784030882048,0.0367103181650045,0.00428754310346715,0.0249949037814362,0.00785881255372558,4.47849645571941e-05,0.0132532300636748,0.372424651823121,0.053013613365449
"ram_samp_238",0.072559913917876,0.242611845456983,0.248061179656378,0.0121855103505195,0.0137336166571658,0.00802420059825415,0.00696529588450807,0.000246514513663063,0.0167369428920596,0.34861378048567,0.0302611995869219
"ram_samp_239",0.0330380091674912,0.130164514467303,0.238232285839569,0.037441285584838,0.0556931045928866,0.0287561905709448,0.0165445796360026,0.0127556741374944,0.0369794799285102,0.337084935251476,0.0733099408234845
"ram_samp_240",0.030633980488862,0.132319587109257,0.228233718847205,0.0266394021876427,0.0383816449567111,0.0947087928778042,0.0122028776873156,0.00437854566604798,0.0446548979429255,0.31669692647973,0.0711496257564984
"ram_samp_241",0.0665567328186423,0.210037609284922,0.123064268901424,0.0137895632638924,0.0383776120993551,0.0665370539470294,0.00983126934202454,0.00302082127845983,0.0370978629366459,0.390075499244969,0.0416117068826357
"ram_samp_242",0.0567108972998954,0.192001634258418,0.172579776605906,0.0523099450333626,0.0303385846026955,0.0149932985180054,0.0184511439382901,0.000881076599685928,0.0371401840969103,0.378062679519198,0.0465307795276328
"ram_samp_243",0.0322397824045714,0.135124142503237,0.199890874186903,0.0441778002413129,0.0409911287518231,0.0568889910960477,0.010859730014568,0.00564194984056427,0.0503421165013037,0.351608777069556,0.0722347073901131
"ram_samp_244",0.0494859578651242,0.188715858965495,0.143351093237109,0.0348529695993293,0.0837470734675557,0.0494869522482429,0.012028368339699,0.0134273329642083,0.0442858223579507,0.330353771156486,0.0502647997988
"ram_samp_245",0.0643153217083432,0.211774757361998,0.143131643426176,0.0625269295222797,0.0378639806966196,0.00624553130609228,0.0110934454121737,0.00911612919808099,0.0331789043964046,0.387355784664692,0.0333975723071395
"ram_samp_246",0.0263243603992119,0.106464222885559,0.20642734597569,0.0335127877183683,0.0553194433814239,0.0652730552843446,0.0101564017997174,0.0152178723494645,0.0327986602371676,0.331252412406179,0.117253437562874
"ram_samp_247",0.0421826100541218,0.148630703116952,0.138788124814194,0.0237840208699964,0.0424711001125201,0.0569508993941141,0.0102818255695917,0.0279605907582187,0.0450763379472077,0.368530178739123,0.0953436086239606
"ram_samp_248",0.0398585479436335,0.138846716250558,0.171840270028053,0.0416114699224902,0.0427056106715267,0.0356197467730044,0.00886540036203954,0.00906946629539159,0.04241904999916,0.367743566046024,0.101420155708119
"ram_samp_249",0.0351201984817379,0.148866275145039,0.161073188940365,0.0480251452350848,0.0276941604024897,0.054896158075939,0.00858386694942733,0.00733080875301313,0.0519322824157859,0.36296352115451,0.0935143944466085
"ram_samp_250",0.0230516218590089,0.0777547429293406,0.196253268736476,0.0240526032828155,0.0414480441158652,0.273843919123291,0.0068605505733376,0.00266998772540238,0.0261747472891416,0.265474305962717,0.0624162084026034
"ram_samp_251",0.0253748259477886,0.0951463667449718,0.220750623165509,0.0248256571606633,0.0346698913515077,0.158886832915033,0.00752223007424682,0.00672404892363782,0.0336008987390849,0.311809789430818,0.0806888355467385
"ram_samp_252",0.0395256705837534,0.379525815802004,0.0816263412410796,0.00418522240976692,0.0324476183302402,0.0429932884498198,0.00280306649622202,0.00315758051300788,0.0490514393695783,0.316108194470131,0.0485757623343972
"ram_samp_253",0.189268274980456,0.190761083459527,0.0350504197476224,0.0345821169996167,0.0458033713076,0.00494095460340801,0.0148593666509139,0.0399615947202978,0.0443924591821981,0.348777237623151,0.0516031207252094
"ram_samp_254",0.0864015958800625,0.517475898430731,0.0502524093255219,0.00591922928099873,0.000998988273965354,0.00471815254129878,0.0035773615066803,0.00132824097094874,0.0157828981047122,0.278953187594951,0.0345920380901292
"ram_samp_255",0.0356912646433011,0.138059997717737,0.168540905037219,0.0576076243839041,0.0447893277406299,0.0465492942214094,0.016133850605076,0.00771924691585528,0.0518392650026939,0.379396975041344,0.0536722486908305
"ram_samp_256",0.0133756559526222,0.37781531033862,0.0476784051254211,0.0510818783750417,2.97796307325789e-05,0.00275255823042907,2.97796307325789e-05,2.97796307325789e-05,2.97796307325789e-05,0.495575484775493,0.0116015886794426
"ram_samp_257",0.0319314286079263,0.327088047110897,0.0938579711209436,0.00807219604417923,2.97796307325789e-05,2.97796307325789e-05,2.97796307325789e-05,2.97796307325789e-05,2.97796307325789e-05,0.522786846504765,0.0161146124576259
"ram_samp_258",0.0808138094269008,0.124070756829378,0.171537701172541,0.0157028272912112,2.97796307325789e-05,2.97796307325789e-05,0.00137318371591646,2.97796307325789e-05,2.97796307325789e-05,0.58441055668572,0.0219720463554026
"ram_samp_259",0.0349977594373063,0.467938417614415,0.0422494871285818,0.0114576703820301,2.97796307325789e-05,2.97796307325789e-05,0.000982103860007374,2.97796307325789e-05,2.97796307325789e-05,0.435559393819073,0.00669604923565614
"ram_samp_260",0.0416471737461367,0.21948573476627,0.0950093731168117,0.02008758198183,2.97796307325789e-05,2.97796307325789e-05,2.97796307325789e-05,2.97796307325789e-05,2.97796307325789e-05,0.615922298882078,0.007698939353211
"ram_samp_261",0.0287175672226287,0.222506875760301,0.149634768351267,0.0492546468871662,2.97796307325789e-05,2.97796307325789e-05,2.97796307325789e-05,2.97796307325789e-05,2.97796307325789e-05,0.548742270518626,0.000994973106348926
"ram_samp_262",0.018333481794835,0.419359641875925,0.0845799733002177,0.00687199183519958,2.97796307325789e-05,2.97796307325789e-05,2.97796307325789e-05,2.97796307325789e-05,2.97796307325789e-05,0.46774385675037,0.00296215628978986
