"","other","acidobacteria","actinobacteria","bacteroidetes","chloroflexi","firmicutes","gemmatimonadetes","nitrospirae","planctomycetes","proteobacteria","verrucomicrobia"
"X24_cp433",0.163252320047591,0.176169265318263,0.0328027944675788,0.131371930398572,0.0312778851873885,0.0230283759666865,0.0116790511600238,0.00840424598453302,0.050501741522903,0.313986066329566,0.0575263236168947
"X24_cp556",0.195550398572278,0.101048734384295,0.0382774687685901,0.139346455978584,0.0303529402141582,0.0213534756097561,0.0130289708506841,0.0187036332540155,0.0520266508030934,0.33343490928019,0.0568763622843545
"X24_cp438",0.152252974419988,0.222141530339084,0.0647258953004164,0.0887244675788221,0.0191786049970256,0.00570440660321237,0.0155788191552647,0.00482945865556217,0.0539765348007139,0.258214384295062,0.114672923854848
"X24_cp422",0.132929124033313,0.144196167459845,0.0767001829268293,0.149070877453896,0.0144038890541344,0.0152288399762046,0.0174037105889352,0.0054044244497323,0.0497267876264128,0.299136949732302,0.0957990466983938
"X24_cp572",0.138378799821535,0.323985471445568,0.143146229922665,0.0275281082688876,0.0649258834027365,0.0154288280785247,0.00470446609161214,0.0012046743010113,0.0752002721594289,0.159495257287329,0.046002009220702
"X24_cp442",0.139328743307555,0.1623200892326,0.067075755502677,0.092524241522903,0.0150288518738846,0.00907920582986318,0.016778747769185,0.0153788310529447,0.0552764574657942,0.309361341463415,0.117847734979179
"X24_cp596",0.20145004759072,0.151195751041047,0.0483268709101725,0.101998677870315,0.0356526249256395,0.0192785990481856,0.012553999107674,0.0114290660321237,0.0571763444378346,0.266363899464604,0.0945741195716835
"X24_cp445",0.143128517251636,0.324960413444378,0.107948323914337,0.0467769631171921,0.016703752230815,0.0347276799524093,0.0162537790005949,0.00112967876264129,0.0425772129684711,0.20604248810232,0.0597511912552052
"X24_cp598",0.180976265615705,0.111098136525877,0.0383274657941701,0.113622986317668,0.0429771891731112,0.025128251041047,0.0163787715645449,0.0221284295062463,0.0549014797739441,0.279513117192148,0.114947907495538
"X24_cp597",0.151753004164188,0.148670901249256,0.126422224866151,0.0999487998215348,0.0183786525877454,0.0224034131469363,0.0371525356930399,0.00947918203450327,0.0487768441403926,0.237965588935158,0.0990488533610946
"X24_cp576",0.120454866151101,0.191418358120167,0.0850246876859013,0.0870995642474717,0.0151288459250446,0.00722931588340274,0.0217784503271862,0.00657935455086258,0.0538015452111838,0.261314199881023,0.150170812016657
"X24_cp592",0.123904660916121,0.135371692444973,0.0850496861986913,0.158170336109459,0.0308529104699584,0.0173537135633551,0.016578759666865,0.00890421624033313,0.0573013370017846,0.267388838488995,0.0991238488994646
"X24_cp594",0.142578549970256,0.0873495493753718,0.0415772724568709,0.161570133848899,0.0900743872694825,0.0371275371802499,0.0404023423557406,0.00512944080904224,0.0320278405710886,0.335859765020821,0.0263031811421773
"X24_cp580",0.168102031528852,0.16187011600238,0.0801249791790601,0.100598761154075,0.0288780279595479,0.0179036808447353,0.0239283224271267,0.0219034428911362,0.0510767073170732,0.244540197798929,0.101073732897085
"X24_cp443",0.139503732897085,0.264114033313504,0.145396096073766,0.0479268947055324,0.0558014262343843,0.00972916716240333,0.00787927721594289,0.000579711481261154,0.0559514173111243,0.212217120761452,0.0609011228435455
"X24_cp447",0.11798001338489,0.155820475907198,0.107923325401547,0.12014759815586,0.0304279357525283,0.0145288816180845,0.0199035618679358,0.00427949137418204,0.0539265377751339,0.293162305175491,0.0818998735871505
"X24_cp449",0.144078460737656,0.105423474122546,0.0582262819750149,0.188168551457466,0.0232783610945866,0.046127001784652,0.0184786466389054,0.00557941403926234,0.0366025684116597,0.322285572575848,0.0517516671624033
"X24_cp593",0.1609774553837,0.210667212968471,0.103098612433076,0.0951240868530637,0.0263781766805473,0.0109790928019036,0.0101041448542534,0.00242960142772159,0.0437521430696014,0.212217120761452,0.124272352766211
"X24_cp437",0.187550874479476,0.12324741374182,0.0552264604402142,0.115097898572278,0.0164787656157049,0.021028494943486,0.0119290362879239,0.0183536540749554,0.0426522085068412,0.24938990928019,0.159045284057109
"X24_cp552",0.0982061897679952,0.137146586853064,0.0944741255205235,0.145896066329566,0.0328527914931588,0.00267958655562165,0.0264031751933373,0.00425449286139203,0.0467019675788221,0.349083978286734,0.0623010395597858
"X24_cp446",0.144628428019036,0.12297243010113,0.0678507093991672,0.185718697204045,0.025278242117787,0.0129789738251041,0.0145788786436645,0.008329250446163,0.0443521073765616,0.29098743456276,0.0823248483045806
"X24_cp590",0.121729790303391,0.220666618084474,0.0663507986317668,0.106198428019036,0.0138539217727543,0.0140789083878644,0.0153538325401547,0.00472946460440214,0.0479018961927424,0.283287892623438,0.105848448839976
"X24_cp581",0.125904541939322,0.157145397085068,0.054476505056514,0.210992193634741,0.0348776710291493,0.0411272992266508,0.0109540942891136,0.0129539753123141,0.0473769274241523,0.244065226055919,0.0601261689470553
"X24_cp589",0.149803120166567,0.434028924747174,0.0801749762046401,0.0226283997620464,0.0109040972635336,0.00837924747174301,0.0100041508030934,0.00085469512195122,0.0490268292682927,0.176294257882213,0.0579013013087448
"X24_cp434",0.152427964009518,0.116622807852469,0.0516766716240333,0.227116234384295,0.0176786942296252,0.0122540169541939,0.0054044244497323,0.00735430844735277,0.033677742415229,0.280238074063058,0.0955490615704938
"X24_cp588",0.171876806960143,0.128597095478882,0.0540515303390839,0.167269794765021,0.0221034309934563,0.0203035380725758,0.025178248066627,0.0156538146936347,0.0450270672218917,0.24881494348602,0.101123729922665
"X24_cp436",0.177826453004164,0.124247354253421,0.0566263771564545,0.171794525580012,0.0236283402736466,0.020853505353956,0.012479003569304,0.0179286793575253,0.0469519527067222,0.276563292682927,0.0711005160618679
"X24_cp471",0.154752825698989,0.100848746281975,0.108573286734087,0.16564489143367,0.0375275133848899,0.0174787061273052,0.00837924747174301,0.0190536124330755,0.0593012180249851,0.254464607376562,0.0739753450327186
"X24_cp472",0.123504684711481,0.200342827186199,0.158245331647829,0.0824748393813206,0.0205785217132659,0.0206035202260559,0.0270531365258775,0.00102968471148126,0.046127001784652,0.254289617787032,0.0657508343248067
"X24_cp554",0.20257498066627,0.208192360202261,0.016678753718025,0.0575013251041047,0.0353026457465794,0.020853505353956,0.0142788964901844,0.0282530651397977,0.0563263950029744,0.260939222189173,0.0990988503866746
"X24_cp470",0.132154170136823,0.128397107376562,0.0556514351576443,0.149570847709697,0.042052244199881,0.0103041329565735,0.0144288875669244,0.0121540229030339,0.0677007183224271,0.338659598453302,0.0489268352171327
"X24_cp587",0.152727946162998,0.12322241522903,0.0770001650803093,0.184218786436645,0.0236783372992267,0.0229283819155265,0.0162287804878049,0.008329250446163,0.0386024494348602,0.269788695716835,0.0832747917906008
"X24_cp579",0.218224049672814,0.110023200475907,0.0869495731707317,0.160470199286139,0.0260281975014872,0.029377998215348,0.0118540407495538,0.0116540526472338,0.0324778138013087,0.225591325104105,0.0873495493753718
"X24_cp452",0.180401299821535,0.236965648423557,0.0591012299226651,0.0745503108268887,0.0141789024390244,0.00757929506246282,0.0197785693039857,0.00822925639500298,0.041852256097561,0.263764054134444,0.0935991775728733
"X24_cp435",0.104380822427127,0.181918923259964,0.132121885782272,0.125772263533611,0.0228533863771565,0.0156788132064247,0.0494518039857228,0.00400450773349197,0.0395023958953004,0.210292235276621,0.114022962522308
"X24_cp585",0.153127922367638,0.144296161511005,0.0536765526472338,0.144321160023795,0.0289530234979179,0.0224034131469363,0.0164287685901249,0.0216784562760262,0.0568513637715645,0.280163078524688,0.0781000996430696
"X24_cp473",0.124254640095181,0.149170871505057,0.0493018129089827,0.172519482450922,0.0232783610945866,0.0145538801308745,0.0145288816180845,0.00880422218917311,0.0431021817370613,0.286362709696609,0.114122956573468
"X24_cp599",0.134579025877454,0.278963149910767,0.160370205234979,0.046127001784652,0.0721254550862582,0.0162787775133849,0.00542942296252231,0.00122967281380131,0.058651256692445,0.177744171624033,0.0485018604997026
"X24_cp586",0.176576527364664,0.103623581201666,0.0426272099940512,0.16514492117787,0.0327028004164188,0.106573405710886,0.016928738845925,0.0105541180844735,0.03772750148721,0.24808998661511,0.0594512091017252
"X24_cp469",0.113330290005949,0.184293781975015,0.0675507272456871,0.146396036585366,0.0130539693634741,0.0111790809042237,0.012354011005354,0.00450447798929209,0.0524766240333135,0.274363423557406,0.12049757733492
"X24_cp482",0.102780917608566,0.0585262641284949,0.0919242772159429,0.217766790600833,0.0228783848899465,0.0431021817370613,0.0200785514574658,0.00122967281380131,0.029377998215348,0.377007317073171,0.0353276442593694
"X24_cp573",0.165227202558001,0.11974762195122,0.062851006841166,0.130246997323022,0.0256032227840571,0.0108790987507436,0.0169787358715051,0.0241533090422368,0.0580262938726948,0.319710725758477,0.0665757852468769
"X24_cp536",0.182101198691255,0.130721969066032,0.0718754699583581,0.16536990779298,0.0350276621058894,0.0174787061273052,0.0163787715645449,0.012603996133254,0.0437271445568114,0.2496148958953,0.0751002781082689
"X24_cp575",0.165027214455681,0.12022259369423,0.0579262998215348,0.157370383700178,0.0342277096966092,0.0138539217727543,0.00935418947055324,0.0175287031528852,0.0566513756692445,0.300286881320642,0.0675507272456871
"X24_cp570",0.136053938132064,0.156195453599048,0.0887494660916121,0.116272828673409,0.0258282093991672,0.0105041210588935,0.0227033953004164,0.00700432926829268,0.0614760886377156,0.20429259220702,0.170919577632362
"X24_cp468",0.133754074955384,0.124022367638311,0.0821498587150506,0.151545730220107,0.0205285246876859,0.00827925342058299,0.00982916121356335,0.00510444229625223,0.0528266032123736,0.307711439619274,0.104248544021416
"X24_cp475",0.113630272159429,0.212642095478882,0.0846747085068412,0.100473768590125,0.0137789262343843,0.00682933967876264,0.0130289708506841,0.00270458506841166,0.0619010633551457,0.254639596966092,0.135696673111243
"X24_cp483",0.151428023497918,0.130771966091612,0.106573405710886,0.0851246817370613,0.0305029312908983,0.0171787239738251,0.0328527914931588,0.0138539217727543,0.0479268947055324,0.227391218024985,0.156395441701368
"X24_cp559",0.16132743456276,0.106923384889946,0.0592762195121951,0.178119149315883,0.0243782956573468,0.0339527260559191,0.0149288578227246,0.0187536302795955,0.0557264306960143,0.266688880130874,0.07992499107674
"X24_cp453",0.128504387269482,0.173019452706722,0.199967849494349,0.0582512804878049,0.0615260856632957,0.0140789083878644,0.0109540942891136,0.000204733789411065,0.0689006469363474,0.242440322724569,0.0421522382510411
"X24_cp454",0.123979656454491,0.264813991671624,0.138921481261154,0.0516266745984533,0.0239283224271267,0.0234033536585366,0.0244782897085068,0.00367952706722189,0.0511017058298632,0.194018203450327,0.100048793872695
"X24_cp481",0.177026500594884,0.129272055324212,0.0623010395597858,0.128497101427722,0.0398773735871505,0.0206785157644259,0.0135789381320642,0.016803746281975,0.0496767906008328,0.275438359607377,0.0868495791195717
"X24_cp538",0.104680804580607,0.153445617192148,0.112073078524688,0.096449008030934,0.0238283283759667,0.0272531246281975,0.0395273944080904,0.00732930993456276,0.0608511258179655,0.252964696609161,0.12159751189768
"X24_cp458",0.152527958060678,0.117522754312909,0.0914243069601428,0.152795655859607,0.0180036748958953,0.0274781112433076,0.0193035975609756,0.00735430844735277,0.0532515779298037,0.260064274241523,0.100273780487805
"X24_cp574",0.114855199286139,0.130546979476502,0.0884244854253421,0.159395263236169,0.0290030205234979,0.00542942296252231,0.0269031454491374,0.00935418947055324,0.0600511734086853,0.276288309042237,0.0997488117192147
"X24_cp560",0.169876925936942,0.132646854550863,0.0697505963712076,0.12059757138608,0.0324778138013087,0.0257032168352171,0.0306529223676383,0.0145038831052945,0.0522516374182034,0.259264321832243,0.092274256395003
"X24_cp571",0.11753004015467,0.177569182034503,0.0826748274836407,0.0943241344437835,0.0231783670434265,0.0157538087447948,0.0407773200475907,0.00980416270077335,0.0644759101725163,0.239190516061868,0.134721731112433
"X24_cp569",0.197975254312909,0.227741197204045,0.0820748631766805,0.0932741969066032,0.033402758774539,0.0120790273646639,0.00915420136823319,0.00130466835217133,0.0404773378941106,0.229616085663296,0.0729004089827484
"X24_cp567",0.138778776026175,0.136721612135634,0.157345385187388,0.109598225758477,0.0324028182629387,0.0182036629982153,0.0116290541344438,0.00505444527067222,0.0520016522903034,0.223891426234384,0.114372941701368
"X24_cp561",0.149753123140988,0.356033564842356,0.071500492266508,0.054576499107674,0.0280530770374777,0.00447947947650208,0.00992915526472338,0.000554712968471148,0.0528516017251636,0.209917257584771,0.0623510365853659
"X24_cp474",0.0754825416418798,0.142121290898275,0.130321992861392,0.0857996415823914,0.0198535648423557,0.0454270434265318,0.0326278048780488,0.0045544750148721,0.0470769452706722,0.346059158239143,0.0706755413444378
"X24_cp537",0.133354098750744,0.135996655264723,0.0788250565139798,0.112573048780488,0.016853743307555,0.00502944675788221,0.0135289411064842,0.000629708506841166,0.0535515600832838,0.368107846519929,0.0815498944080904
"X24_cp568",0.145353384889947,0.126397226353361,0.12219747620464,0.0909993322427127,0.0306279238548483,0.0230033774538965,0.0314278762641285,0.0116040556216538,0.0541015273646639,0.282337949137418,0.0819498706127305
"X24_cp480",0.122704732302201,0.139146467876264,0.0804749583581202,0.117397761748959,0.0180536719214753,0.00770428762641285,0.0258282093991672,0.00990415675193337,0.0568763622843545,0.297487047888162,0.124422343842951
"X24_cp558",0.152852938726948,0.110598166270077,0.0720754580606782,0.129497041939322,0.0280280785246877,0.00947918203450327,0.0273781171921475,0.012329012492564,0.0716504833432481,0.283637871802498,0.102473649613325
"X24_cp476",0.138953765615705,0.190268426531826,0.114697922367638,0.0811749167162403,0.020803508328376,0.0132039604402142,0.0288780279595479,0.00297956870910172,0.0425022174301011,0.237290629089828,0.129247056811422
"X24_cp490",0.140353682331945,0.150895768887567,0.075375261748959,0.104398535098156,0.0523266329565735,0.0262531841165973,0.00765429060083284,0.00890421624033313,0.0329277870315288,0.292137366151101,0.108773274836407
"X24_cp727",0.180326304283165,0.0823498468173706,0.025153249553837,0.198367944675788,0.110498172218917,0.0413772843545509,0.00572940511600238,0.00357953301606187,0.0280280785246877,0.294712212968471,0.0298779684711481
"X24_cp455",0.114330230517549,0.127797143069601,0.126197238251041,0.103948561867936,0.025353237656157,0.0201535469958358,0.0370275431290898,0.00837924747174301,0.0597511912552052,0.2876376338489,0.0894244259369423
"X24_cp466",0.127229463117192,0.116572810826889,0.130646973527662,0.111223129089827,0.0314028777513385,0.0161037879238548,0.0234783491969066,0.00867922962522308,0.0513766894705532,0.303011719214753,0.0802749702558001
"X24_cp563",0.180376301308745,0.137721552647234,0.0384524583581202,0.0698505904223676,0.03780249702558,0.00865423111243308,0.0191036094586556,0.0262281856038073,0.0769501680547293,0.301811790600833,0.103048615407496
"X24_cp540",0.188825798631767,0.156570431290898,0.0558014262343843,0.0819998676383105,0.0367775580011898,0.020728512790006,0.0189036213563355,0.00677934265318263,0.0465019794765021,0.281987969958358,0.105123491969066
"X24_cp726",0.132329159726353,0.128772085068412,0.084149739738251,0.125422284354551,0.0493518099345628,0.0533265734681737,0.0215784622248661,0.0103791284949435,0.0486518515764426,0.267288844437835,0.0787500609756098
"X24_cp491",0.126429510707912,0.111648103807258,0.0928242236763831,0.166094864663891,0.0174537076145152,0.041752262046401,0.0146038771564545,0.00735430844735277,0.0407023245092207,0.297137068709102,0.083999748661511
"X24_cp728",0.16000251338489,0.100123789411065,0.0221284295062463,0.110523170731707,0.131596917013682,0.0311528926234384,0.0197285722784057,0.012479003569304,0.0277030978584176,0.356258551457466,0.0283030621653778
"X24_cp555",0.131554205829863,0.186043677870315,0.0731503941106484,0.0939991537775134,0.0203535350981559,0.0346526844140393,0.0177786882807852,0.012678991671624,0.0393524048185604,0.309486334027365,0.0809499301011303
"X24_cp564",0.127704434860202,0.113997964009518,0.071375499702558,0.177869164187983,0.0229533804283165,0.00530443039857228,0.016928738845925,0.00662935157644259,0.0554514470553242,0.28936253123141,0.112423057703748
"X24_cp467",0.122479745687091,0.341784412552052,0.0950990883402736,0.0482518753718025,0.0234533506841166,0.00402950624628198,0.00407950327186199,0.000204733789411065,0.0563013964901844,0.245490141284949,0.058826246281975
"X24_cp477",0.146328326888757,0.213742030041642,0.11977262046401,0.0720504595478882,0.0311028955978584,0.00467946757882213,0.0269531424747174,0.00280457911957168,0.0639509414039262,0.245515139797739,0.0731003970850684
"X24_cp565",0.143178514277216,0.117872733491969,0.0565513816180845,0.195368123140988,0.046052006246282,0.00770428762641285,0.016878741820345,0.00885421921475312,0.0428521966091612,0.33038509071981,0.0343027052349792
"X24_cp462",0.107580632064248,0.233065880428316,0.105198487507436,0.110298184116597,0.0139789143367043,0.00380451963117192,0.0149788548483046,0.00072970255800119,0.0551014678762641,0.280888035395598,0.0743753212373587
"X24_cp557",0.124304637120761,0.202317709696609,0.0650508759666865,0.0638759458655562,0.0361275966686496,0.020953499405116,0.0396773854848305,0.0163037760261749,0.0495267995240928,0.260339257882213,0.12152251635931
"X24_cp461",0.129054354550863,0.135421689470553,0.0639509414039262,0.132946836704343,0.0177786882807852,0.0233533566329566,0.0173287150505651,0.00720431737061273,0.0423772248661511,0.241140400059488,0.189443475609756
"X24_cp729",0.0884817682926829,0.106948383402736,0.045927013682332,0.174644356038073,0.0552764574657942,0.0428771951219512,0.012628994646044,0.00252959547888162,0.0454270434265318,0.362658170731707,0.0626010217132659
"X24_cp484",0.146378323914337,0.106873387864366,0.0422772308149911,0.209867260559191,0.0322778256989887,0.0256282212968471,0.00697933075550268,0.00422949434860202,0.0387774390243902,0.316760901249256,0.0699505844735277
"X24_cp497",0.157027690362879,0.156595429803688,0.0719004684711481,0.0977239321832243,0.0468019616299822,0.0330777781082689,0.0357776174895895,0.0130789678762641,0.0324528152885187,0.253114687685901,0.102448651100535
"X24_cp725",0.11665509220702,0.12007260261749,0.0409273111243308,0.199742862879239,0.0284530532421178,0.0203535350981559,0.0144288875669244,0.012404008030934,0.063075993456276,0.294862204045211,0.0890244497323022
"X24_cp566",0.145978347709697,0.145071115407496,0.0379774866151101,0.118797678465199,0.0242033060678168,0.00967917013682332,0.0138539217727543,0.0150538503866746,0.0621510484830458,0.268088796847115,0.159145278108269
"X24_cp724",0.141503613920286,0.114272947650208,0.0302779446757882,0.167744766508031,0.0264281737061273,0.0255032287328971,0.0131039663890541,0.0142039009518144,0.0613510960737656,0.327085287031529,0.0785250743604997
"X24_cp460",0.134029058596074,0.16579488251041,0.0885744765020821,0.0953740719809637,0.012703990184414,0.0331527736466389,0.00877922367638311,0.000929690660321237,0.0511017058298632,0.324810422367638,0.0847497040452112
"X24_cp730",0.147253271861987,0.160395203747769,0.105023497917906,0.0792000342058299,0.0215784622248661,0.0053794259369423,0.0164537671029149,0.00522943486020226,0.0583262760261749,0.283537877751339,0.117622748364069
"X24_cp479",0.111180417906008,0.119222653182629,0.0455270374776919,0.124797321534801,0.0333277632361689,0.0234283521713266,0.0146288756692445,0.012404008030934,0.0764751963117192,0.33008510856633,0.108923265913147
"X24_cp494",0.0957813340273647,0.191118375966686,0.105698457763236,0.0869745716835217,0.0156538146936347,0.0101541418798334,0.0154788251041047,0.00522943486020226,0.0725254312908983,0.255239561273052,0.146146051457466
"X24_cp495",0.129254342653183,0.378532226353361,0.105173488994646,0.021078491969066,0.0650258774538965,0.00547941998810232,0.00450447798929209,0.000429720404521118,0.0810499241522903,0.166294852766211,0.0431771772754313
"X24_cp731",0.15845260559191,0.220191646341463,0.0949240987507436,0.0870245687091017,0.0345526903628792,0.00680434116597264,0.0101791403926234,0.000804698096371208,0.0651508700178465,0.230266046995836,0.0916492935752528
"X24_cp723",0.16135243307555,0.116597809339679,0.0319778435455086,0.193943207911957,0.03782749553837,0.0260031989886972,0.00547941998810232,0.0108541002379536,0.0579762968471148,0.302436753420583,0.0555514411064842
"X24_cp489",0.148103221296847,0.0879495136823319,0.025353237656157,0.184643761154075,0.0353776412849494,0.050151762343843,0.0145038831052945,0.0106791106484236,0.0538515422367638,0.324560437239738,0.0648258893515764
"X24_cp736",0.115730147233789,0.16469494794765,0.0674757317073171,0.119447639797739,0.0220784324806663,0.00597939024390244,0.0178786823319453,0.00612938132064247,0.0710755175490779,0.273088499405116,0.136421629982153
"X24_cp499",0.0649081707317073,0.0328027944675788,0.0848496980963712,0.381932024092802,0.0109540942891136,0.138046533313504,0.0157288102320048,0.00305456424747174,0.0120790273646639,0.227816192742415,0.0278280904223676
"X24_cp500",0.116055127900059,0.202467700773349,0.189743457763236,0.0704755532421178,0.0394274003569304,0.0427022055324212,0.0110790868530637,0.000904692147531231,0.0611261094586556,0.209067308149911,0.0569513578227246
"X24_cp735",0.124304637120761,0.16586987804878,0.0311278941106484,0.127522159428911,0.0179786763831053,0.0183286555621654,0.0144038890541344,0.0161037879238548,0.0644259131469363,0.272038561867936,0.147895947352766
"X24_cp464",0.130179287626413,0.255639537477692,0.0762502096966092,0.100523765615705,0.0228033893515764,0.00730431142177275,0.0122290184414039,0.000979687685901249,0.0590262343842951,0.24606510707912,0.0889994512195122
"X24_cp732",0.132429153777513,0.242465321237359,0.172319494348602,0.0536015571088638,0.0321778316478287,0.00475446311719215,0.00950418054729328,0.00170464455681142,0.0659258239143367,0.209417287328971,0.075700242415229
"X24_cp465",0.138028820642475,0.191943326888757,0.203417644259369,0.0499767727543129,0.0426772070196312,0.00882922070196312,0.0109040972635336,0.000304727840571089,0.0785250743604997,0.213192062760262,0.0622010455086258
"X24_cp493",0.130029296549673,0.136571621058894,0.135871662700773,0.117947729030339,0.024978259964307,0.0180036748958953,0.0181286674598453,0.00817925936942296,0.0538015452111838,0.245765124925639,0.110723158834027
"X24_cp733",0.109505517549078,0.189093496430696,0.102698636228435,0.105898445865556,0.0190286139202855,0.00325455234979179,0.0134539455681142,0.00060470999405116,0.0700005814991077,0.252839704045211,0.133621796549673
"X24_cp722",0.11865497323022,0.234390801606187,0.0575513221296847,0.0939241582391434,0.0197535707911957,0.0139039187983343,0.012578997620464,0.000979687685901249,0.0541015273646639,0.299036955681142,0.0951240868530637
"X24_cp721",0.101281006841166,0.172719470553242,0.126572215942891,0.102598642177275,0.0248282688875669,0.025053255502677,0.0193035975609756,0.00157965199286139,0.0548764812611541,0.271238609458656,0.0999487998215348
"X24_cp734",0.097231247769185,0.275288368530636,0.157245391136228,0.0581512864366449,0.0236033417608566,0.00462947055324212,0.00925419541939322,0.000254730814991077,0.0736253658536585,0.20601748958953,0.0946991121356335
"X24_cp478",0.146503316478287,0.114247949137418,0.033602746876859,0.127147181737061,0.0514016879833432,0.0272531246281975,0.0217784503271862,0.0133539515169542,0.0527266091612136,0.367657873289709,0.0443271088637716
"X24_cp463",0.145553372992267,0.24968989143367,0.0957990466983938,0.0747752974419988,0.0248032703747769,0.00770428762641285,0.0192036035098156,0.00220461481261154,0.0466269720404521,0.257989397679952,0.075650245389649
"X24_cp676",0.139628725461035,0.128397107376562,0.0650258774538965,0.152970645449137,0.0310279000594884,0.0457520240928019,0.0182786585365854,0.0153288340273647,0.0364275788221297,0.284087845032719,0.0830748036882808
"X24_cp720",0.169001977989292,0.106273423557406,0.0962490199286139,0.101373715050565,0.0217534518143962,0.0473769274241523,0.0248532674003569,0.0119040377751338,0.0563013964901844,0.273713462224866,0.0911993203450327
"X24_cp719",0.142928529149316,0.126372227840571,0.0574013310529447,0.150395798631767,0.0270281380130874,0.0182786585365854,0.012504002082094,0.0157288102320048,0.0707755353955978,0.261239204342653,0.117347764723379
"X24_cp492",0.141403619869126,0.223316460440214,0.0365775698988697,0.117722742415229,0.0220534339678763,0.0120540288518739,0.0121040258774539,0.00937918798334325,0.0582012834622249,0.263739055621654,0.103448591612136
"X24_cp485",0.130654259369423,0.141971299821535,0.128697089530042,0.105798451814396,0.0226283997620464,0.00772928613920286,0.00870422813801309,0.00190463265913147,0.0657258358120166,0.263989040749554,0.12219747620464
"X24_cp713",0.128029415526472,0.12137252528257,0.105723456276026,0.107173370017847,0.0226533982748364,0.0369525475907198,0.016928738845925,0.0062293753718025,0.0647008967876264,0.28873756841166,0.101498707614515
"X24_cp541",0.141953587150506,0.178719113622844,0.0648758863771565,0.0960740303390839,0.0476519110648424,0.0185036451516954,0.00732930993456276,0.00215461778703153,0.050326751933373,0.28956251933373,0.102848627305175
"X24_cp677",0.108405582986318,0.178844106186794,0.0682006885782272,0.147770954788816,0.0201785455086258,0.0241283105294468,0.0150788488994646,0.00650435901249256,0.0618260678167757,0.273213491969066,0.0958490437239738
"X24_cp718",0.154977812314099,0.275638347709697,0.0826748274836407,0.0563263950029744,0.0229283819155265,0.00905420731707317,0.0117290481856038,0.0012046743010113,0.0466269720404521,0.252314735276621,0.0865245984533016
"X24_cp542",0.151503019036288,0.240140459547888,0.0529015987507436,0.0792000342058299,0.0261281915526472,0.0169537373587151,0.0158788013087448,0.00457947352766211,0.058601259666865,0.264788993158834,0.0893244318857823
"X24_cp712",0.137003881618085,0.105023497917906,0.107948323914337,0.170319613325402,0.0257282153480071,0.0270531365258775,0.0188536243307555,0.00907920582986318,0.0521766418798334,0.270163673408685,0.0766501859012493
"X24_cp711",0.147978228732897,0.127272174301011,0.0822248542534206,0.146421035098156,0.050401747471743,0.0403273468173706,0.012479003569304,0.0104291255205235,0.0400773616894706,0.273713462224866,0.0686756603212374
"X24_cp717",0.097106255205235,0.171244558298632,0.0930242117787032,0.108898267400357,0.0204785276621059,0.0119040377751338,0.0190786109458656,0.00305456424747174,0.0740503405710886,0.275213372992267,0.125947253123141
"X24_cp714",0.11593013533611,0.274963387864366,0.112148074063058,0.067375737656157,0.0170287328970851,0.00465446906603212,0.00807926531826294,0.000379723378941106,0.0781750951814396,0.226916246281975,0.0943491329565735
"X24_cp715",0.0860069155264723,0.242590313801309,0.125572275431291,0.0974239500297442,0.0147788667459845,0.00247959845330161,0.0107541061867936,0.000404721891731112,0.0632509830458061,0.263489070493754,0.0932491983938132
"X24_cp675",0.166302138607971,0.138846485722784,0.0401273587150506,0.0804749583581202,0.0276281023200476,0.0290530175490779,0.0172787180249851,0.0245032882212968,0.0704255562165378,0.296712093991672,0.108648282272457
"X24_cp678",0.0802072605591909,0.112323063652588,0.0489018367043427,0.177744171624033,0.0836997665080309,0.0346776829268293,0.0162787775133849,0.00527943188578227,0.0320778375966687,0.380382116299822,0.0284280547293278
"X24_cp737",0.113005309339679,0.150020820939917,0.0667507748364069,0.147620963712076,0.0276031038072576,0.0246532792980369,0.0137289292088043,0.00855423706127305,0.0560014143367043,0.316335926531826,0.075725240928019
"X24_cp738",0.106805678167757,0.137146586853064,0.0414772784057109,0.152095697501487,0.0239283224271267,0.016628756692445,0.0117040496728138,0.0152288399762046,0.0665007897085068,0.320385685603807,0.108098314991077
"X24_cp716",0.125004595478882,0.215766909577632,0.262114152290303,0.0350276621058894,0.0444521014277216,0.00877922367638311,0.00595439173111243,0.000129738251041047,0.058626258179655,0.202942672516359,0.0412022947650208
"X24_cp686",0.125879543426532,0.12222247471743,0.0831497992266508,0.114422938726948,0.0180286734086853,0.0206535172516359,0.0248282688875669,0.0114790630577037,0.0491018248066627,0.334859824509221,0.0953740719809637
"X24_cp710",0.186400942891136,0.276888273349197,0.0590012358715051,0.0709005279595479,0.0225034071980964,0.0138289232599643,0.0140289113622844,0.0003547248661511,0.0399523691255205,0.233940828375967,0.0821998557406306
"X24_cp739",0.153177919393218,0.118972668054729,0.12319741671624,0.110648163295657,0.0274531127305176,0.0537015511600238,0.0112540764425937,0.0143038950029744,0.0594762076145152,0.256089510707912,0.0717254788816181
"X24_cp685",0.157927636823319,0.271163613920286,0.0868245806067817,0.0567513697204045,0.029352999702558,0.00830425193337299,0.0133289530041642,0.00125467132659131,0.0625260261748959,0.240940411957168,0.0716254848304581
"X24_cp687",0.125879543426532,0.214042012195122,0.0368025565139798,0.108373298631767,0.0214034726353361,0.0087542251635931,0.0171287269482451,0.0105541180844735,0.0638259488399762,0.28923753866746,0.103998558893516
