"","other","Mortierellaceae","Piskurozymaceae","Trimorphomycetaceae","Umbelopsidaceae","Russulaceae","Hypocreaceae","Aspergillaceae","Herpotrichiellaceae","Clavulinaceae","Chaetomiaceae","Atheliaceae","Cortinariaceae","Inocybaceae","Sebacinaceae","Helotiaceae","Thelephoraceae","Tricholomataceae","Pyronemataceae","Gloniaceae","Helotiales_fam_Incertae_sedis"
"SRR1502424",0.291870714985309,0.192948090107738,0.0754162585700294,0.0352595494613124,0.00979431929480901,0.154750244857982,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.0156709108716944,0.0019588638589618,0.0460333006856024,0.039177277179236,0.0577864838393732,0.000979431929480901,0.00587659157688541,0.0313418217433888,0.0039177277179236,0.0117531831537708,0.0117531831537708,0.00783545543584721
"SRR1502428",0.111655239960823,0.0568070519098923,0.0235063663075416,0.000979431929480901,0.000979431929480901,0.191968658178257,0.0039177277179236,0.000979431929480901,0.0156709108716944,0.00881488736532811,0.000979431929480901,0.15181194906954,0.0509304603330069,0.0744368266405485,0.158667972575906,0.000979431929480901,0.0274240940254652,0.0558276199804114,0.0235063663075416,0.039177277179236,0.000979431929480901
"SRR1502429",0.364348677766895,0.000979431929480901,0.0039177277179236,0.00489715964740451,0.000979431929480901,0.241919686581783,0.00587659157688541,0.0284035259549461,0.0342801175318315,0.0215475024485798,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.140058765915769,0.0460333006856024,0.000979431929480901,0.0940254652301665,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"SRR1502430",0.189030362389814,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.397649363369246,0.00881488736532811,0.0039177277179236,0.00979431929480901,0.0254652301665034,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.144955925563173,0.0460333006856024,0.0019588638589618,0.148873653281097,0.000979431929480901,0.000979431929480901,0.00979431929480901,0.000979431929480901
"SRR1502436",0.136141038197845,0.0117531831537708,0.0029382957884427,0.0127326150832517,0.000979431929480901,0.0479921645445642,0.000979431929480901,0.0225269343780607,0.000979431929480901,0.00783545543584721,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.660137120470127,0.0127326150832517,0.000979431929480901,0.0558276199804114,0.000979431929480901,0.000979431929480901,0.0146914789422135,0.000979431929480901
"SRR1502437",0.40254652301665,0.0313418217433888,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.0225269343780607,0.000979431929480901,0.00783545543584721,0.0225269343780607,0.0127326150832517,0.000979431929480901,0.0440744368266405,0.277179236043095,0.0107737512242899,0.000979431929480901,0.0421155729676787,0.0244857982370225,0.0675808031341822,0.0156709108716944,0.00685602350636631,0.000979431929480901
"SRR1502438",0.187071498530852,0.112634671890304,0.000979431929480901,0.000979431929480901,0.0372184133202742,0.0832517140058766,0.00489715964740451,0.000979431929480901,0.0039177277179236,0.00587659157688541,0.000979431929480901,0.104799216454456,0.172380019588639,0.0029382957884427,0.0812928501469148,0.000979431929480901,0.0930460333006856,0.0362389813907933,0.0411361410381978,0.0225269343780607,0.00587659157688541
"SRR1502439",0.112634671890304,0.0489715964740451,0.00979431929480901,0.0117531831537708,0.00783545543584721,0.227228207639569,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.0548481880509305,0.000979431929480901,0.00587659157688541,0.0636630754162586,0.225269343780607,0.105778648383937,0.000979431929480901,0.0656219392752204,0.019588638589618,0.0166503428011753,0.0166503428011753,0.000979431929480901
"SRR1502440",0.917727717923604,0.019588638589618,0.019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00685602350636631
"SRR1502441",0.774730656219393,0.0489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.145935357492654,0.000979431929480901,0.000979431929480901,0.000979431929480901
"SRR1502442",0.161606268364349,0.0568070519098923,0.0176297747306562,0.000979431929480901,0.000979431929480901,0.188050930460333,0.000979431929480901,0.0029382957884427,0.019588638589618,0.0215475024485798,0.00489715964740451,0.0019588638589618,0.000979431929480901,0.40254652301665,0.0362389813907933,0.00489715964740451,0.0568070519098923,0.000979431929480901,0.0156709108716944,0.0029382957884427,0.000979431929480901
"SRR1502443",0.176297747306562,0.0861900097943193,0.0186092066601371,0.0146914789422135,0.0205680705190989,0.354554358472086,0.000979431929480901,0.0039177277179236,0.0039177277179236,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.0274240940254652,0.191968658178257,0.0342801175318315,0.00489715964740451,0.0176297747306562,0.000979431929480901,0.0235063663075416,0.00685602350636631,0.000979431929480901
"SRR1502444",0.132223310479922,0.261508325171401,0.0274240940254652,0.000979431929480901,0.000979431929480901,0.301665034280118,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0274240940254652,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.168462291870715,0.0323212536728697,0.000979431929480901,0.0284035259549461,0.000979431929480901,0.0039177277179236,0.00587659157688541,0.000979431929480901
"SRR1502462",0.285014691478942,0.101860920666014,0.00881488736532811,0.0029382957884427,0.0176297747306562,0.0881488736532811,0.0029382957884427,0.0254652301665034,0.0039177277179236,0.0205680705190989,0.000979431929480901,0.0352595494613124,0.019588638589618,0.0577864838393732,0.079333986287953,0.000979431929480901,0.107737512242899,0.0979431929480901,0.0186092066601371,0.0235063663075416,0.000979431929480901
"SRR1502463",0.220372184133203,0.0763956904995103,0.0470127326150832,0.000979431929480901,0.0274240940254652,0.124387855044074,0.00881488736532811,0.00489715964740451,0.00783545543584721,0.000979431929480901,0.00783545543584721,0.226248775710088,0.0773751224289912,0.00881488736532811,0.0264446620959843,0.00587659157688541,0.0362389813907933,0.0235063663075416,0.0107737512242899,0.0568070519098923,0.000979431929480901
"SRR1502464",0.197845249755142,0.0528893241919687,0.0127326150832517,0.00881488736532811,0.0832517140058766,0.137120470127326,0.0029382957884427,0.00979431929480901,0.0342801175318315,0.029382957884427,0.000979431929480901,0.216454456415279,0.000979431929480901,0.0029382957884427,0.0430950048971596,0.0029382957884427,0.134182174338883,0.0029382957884427,0.00685602350636631,0.0137120470127326,0.00587659157688541
"SRR1502465",0.164544564152791,0.019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.019588638589618,0.000979431929480901,0.0107737512242899,0.219392752203722,0.263467189030362,0.150832517140059,0.000979431929480901,0.0940254652301665,0.000979431929480901,0.0166503428011753,0.0225269343780607,0.000979431929480901
"SRR1502466",0.234084231145935,0.039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.166503428011753,0.0029382957884427,0.00489715964740451,0.00489715964740451,0.0421155729676787,0.0107737512242899,0.000979431929480901,0.000979431929480901,0.223310479921645,0.113614103819785,0.000979431929480901,0.101860920666014,0.0029382957884427,0.0450538687561214,0.000979431929480901,0.000979431929480901
"SRR1502467",0.0999020568070519,0.0587659157688541,0.0107737512242899,0.00783545543584721,0.00979431929480901,0.242899118511263,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.00587659157688541,0.000979431929480901,0.0519098922624878,0.0372184133202742,0.117531831537708,0.0636630754162586,0.000979431929480901,0.169441723800196,0.0333006856023506,0.0352595494613124,0.0362389813907933,0.0107737512242899
"SRR1502468",0.155729676787463,0.0186092066601371,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0910871694417238,0.00489715964740451,0.000979431929480901,0.0039177277179236,0.00783545543584721,0.000979431929480901,0.101860920666014,0.000979431929480901,0.137120470127326,0.126346718903036,0.000979431929480901,0.277179236043095,0.0039177277179236,0.049951028403526,0.0039177277179236,0.0107737512242899
"SRR1502469",0.216454456415279,0.0656219392752204,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.172380019588639,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.049951028403526,0.000979431929480901,0.104799216454456,0.00979431929480901,0.0509304603330069,0.0205680705190989,0.000979431929480901,0.238001958863859,0.029382957884427,0.00979431929480901,0.0176297747306562,0.000979431929480901
"SRR1502470",0.172380019588639,0.137120470127326,0.0186092066601371,0.000979431929480901,0.0146914789422135,0.403525954946131,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.0146914789422135,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.0352595494613124,0.000979431929480901,0.0920666013712047,0.079333986287953,0.0039177277179236,0.0039177277179236,0.00587659157688541
"SRR1502471",0.098922624877571,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.295788442703232,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0107737512242899,0.000979431929480901,0.000979431929480901,0.235063663075416,0.0812928501469148,0.0969637610186092,0.000979431929480901,0.10871694417238,0.000979431929480901,0.00979431929480901,0.0460333006856024,0.000979431929480901
"SRR1502472",0.140058765915769,0.299706170421156,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0607247796278159,0.000979431929480901,0.00881488736532811,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00979431929480901,0.0587659157688541,0.237022526934378,0.0029382957884427,0.148873653281097,0.000979431929480901,0.0019588638589618,0.00587659157688541,0.00881488736532811
"SRR1502473",0.173359451518119,0.0264446620959843,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.0039177277179236,0.0039177277179236,0.00685602350636631,0.0274240940254652,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.480901077375122,0.0313418217433888,0.000979431929480901,0.176297747306562,0.000979431929480901,0.0146914789422135,0.0274240940254652,0.00783545543584721
"SRR1502474",0.183153770812928,0.0156709108716944,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.153770812928501,0.000979431929480901,0.0029382957884427,0.00685602350636631,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.0029382957884427,0.0773751224289912,0.41332027424094,0.000979431929480901,0.098922624877571,0.000979431929480901,0.00979431929480901,0.000979431929480901,0.0244857982370225
"SRR1502475",0.132223310479922,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.137120470127326,0.000979431929480901,0.000979431929480901,0.0127326150832517,0.0421155729676787,0.000979431929480901,0.0646425073457395,0.000979431929480901,0.104799216454456,0.204701273261508,0.000979431929480901,0.256611165523996,0.0029382957884427,0.0156709108716944,0.000979431929480901,0.00783545543584721
"SRR1502476",0.211557296767875,0.0303623898139079,0.00489715964740451,0.00783545543584721,0.0470127326150832,0.307541625857003,0.000979431929480901,0.00489715964740451,0.00979431929480901,0.0381978452497551,0.0039177277179236,0.0333006856023506,0.0186092066601371,0.000979431929480901,0.0705190989226249,0.000979431929480901,0.168462291870715,0.0244857982370225,0.0039177277179236,0.00685602350636631,0.00489715964740451
"SRR1502477",0.0705190989226249,0.00979431929480901,0.0029382957884427,0.0039177277179236,0.029382957884427,0.627815866797258,0.000979431929480901,0.0029382957884427,0.0146914789422135,0.0558276199804114,0.00489715964740451,0.000979431929480901,0.0107737512242899,0.0274240940254652,0.0225269343780607,0.00489715964740451,0.089128305582762,0.000979431929480901,0.000979431929480901,0.0156709108716944,0.0029382957884427
"SRR1502478",0.122428991185113,0.0460333006856024,0.0127326150832517,0.0029382957884427,0.0117531831537708,0.388834476003918,0.0019588638589618,0.00881488736532811,0.0039177277179236,0.0244857982370225,0.0029382957884427,0.000979431929480901,0.216454456415279,0.0381978452497551,0.0479921645445642,0.00489715964740451,0.0284035259549461,0.0019588638589618,0.000979431929480901,0.029382957884427,0.0039177277179236
"SRR1502479",0.133202742409403,0.0303623898139079,0.0107737512242899,0.000979431929480901,0.00489715964740451,0.460333006856024,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0313418217433888,0.029382957884427,0.000979431929480901,0.0587659157688541,0.127326150832517,0.0019588638589618,0.000979431929480901,0.0029382957884427
"SRR1502481",0.0783545543584721,0.621939275220372,0.0284035259549461,0.00685602350636631,0.0039177277179236,0.0146914789422135,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.143976493633692,0.0029382957884427,0.000979431929480901,0.0244857982370225,0.0254652301665034,0.000979431929480901,0.019588638589618,0.00489715964740451,0.00587659157688541,0.000979431929480901,0.0029382957884427
"SRR1502482",0.167482859941234,0.290891283055828,0.0381978452497551,0.0763956904995103,0.272282076395691,0.0166503428011753,0.019588638589618,0.0186092066601371,0.0450538687561214,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.029382957884427,0.0019588638589618,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.00489715964740451
"SRR1502483",0.190009794319295,0.573947110675808,0.0675808031341822,0.049951028403526,0.029382957884427,0.00587659157688541,0.0117531831537708,0.0137120470127326,0.00489715964740451,0.000979431929480901,0.0205680705190989,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.0039177277179236,0.000979431929480901,0.0039177277179236,0.00489715964740451,0.00587659157688541,0.0029382957884427,0.00489715964740451
"SRR1502485",0.367286973555338,0.18511263467189,0.0950048971596474,0.0303623898139079,0.0519098922624878,0.0225269343780607,0.0479921645445642,0.0127326150832517,0.0724779627815867,0.000979431929480901,0.0215475024485798,0.0117531831537708,0.000979431929480901,0.0019588638589618,0.0509304603330069,0.00489715964740451,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.0146914789422135
