"","other","acidimicrobiia","actinobacteria","alphaproteobacteria","bacilli","betaproteobacteria","deltaproteobacteria","gammaproteobacteria","gemmatimonadetes","nitrospira","thermoleophilia"
"X24_cp291",0.59078859973216,0.0157335141550597,0.027934262889512,0.0883126424700213,0.0177678016440925,0.0600269620334713,0.0838505559902239,0.0542835410152055,0.0125212796402657,0.01211898128187,0.0366618591481182
"X24_cp298",0.599408229929051,0.0152800453320807,0.0283341309230317,0.0899057306135106,0.0170055869255639,0.0562462253791933,0.0795405718944702,0.0548137670604427,0.0123722266864895,0.0109549180664042,0.036138567189762
"X24_cp233",0.596017045553248,0.0154620388522995,0.0281532662565561,0.0892827576400163,0.0172893121306218,0.0577482856989747,0.0812273849659503,0.0546875824284334,0.0124139278179018,0.0114206627898869,0.0362977358661111
"X24_cp293",0.645745231671453,0.0125025703383194,0.0304724013407658,0.0989457590946958,0.012693444419581,0.0367402111611308,0.0561307087599771,0.0573076704021565,0.0112849983822395,0.00570825294036736,0.0324687514893138
"X24_cp217",0.622679425646525,0.0139610044044019,0.0294107143749594,0.0943312952302917,0.0148857186164717,0.0462629246831145,0.0678252498164744,0.0561510148968508,0.0118920504266484,0.00810855649964952,0.0344920454046127
"X24_cp231",0.594069807666934,0.0155644581597891,0.0280630076135289,0.0889228923108075,0.0174613088859738,0.0586027585200141,0.0822009031753372,0.0545675864310673,0.0124475207216016,0.0116840593771396,0.0364156971378068
"X24_cp290",0.583282003505864,0.0161139020064108,0.0275856094378618,0.0869427107410051,0.018421581878835,0.0633526618526438,0.0875889478125253,0.0538083936714324,0.0126395952996985,0.0131817127325264,0.0370828810611966
"X24_cp232",0.616991435783561,0.0142980367328674,0.0291235925480884,0.0932377238601825,0.0153965545910444,0.0486872043236772,0.0706883549804568,0.0559203046039322,0.0120025725122819,0.00877604141656768,0.0348781786473411
"X24_cp299",0.582988208409672,0.0161285211145578,0.0275719562419781,0.0868894054110054,0.0184469808670184,0.0634834279868312,0.0877349617768467,0.0537895569064867,0.0126440165075351,0.0132242393294572,0.0370987254486119
"X24_cp218",0.616334243779727,0.0143349756068787,0.0291176453262722,0.0931046572440367,0.0154727796225379,0.0489504736922319,0.0710297156047662,0.0558013593903949,0.0120350114310079,0.00884208298372295,0.0349770553184239
"X24_cp216",0.615586679437499,0.0143783078919889,0.0290830920925739,0.0929611924302879,0.015541495393537,0.0492688858353403,0.0714067974916066,0.0557593794261737,0.0120512334030618,0.00893059702996363,0.0350323395679674
"X24_cp280",0.604249734882329,0.0150172696161065,0.0285584870865312,0.0908106855504649,0.0165720449338357,0.0541414133829208,0.0771121992573367,0.0551038565855004,0.0122820026208614,0.0103272562487836,0.0358250498353299
"X24_cp230",0.600399508494788,0.0152281184572293,0.0283563008888066,0.0900969243614098,0.0168999117873563,0.0558331076555479,0.0790331167393971,0.0549543964204985,0.0123355863272756,0.010839027953346,0.0360240009143454
"X24_cp215",0.590504577343986,0.0157481496257395,0.0279210779980942,0.0882605230483784,0.0177927076168453,0.0601522442575757,0.0839922657762585,0.0542657834661065,0.012525946967881,0.0121583583825864,0.0366783655165485
"X24_cp288",0.585036859322379,0.0160261631520065,0.0276671492472777,0.087261585489538,0.0182695763182439,0.0625725228450343,0.0867163186113671,0.0539205365931525,0.0126128627759278,0.0129291660269908,0.0369872596180819
"X24_cp289",0.595837097720402,0.015470121936644,0.0281685299341093,0.0892429927271138,0.0173228697539412,0.0578075065175898,0.0813283559602641,0.0545961704935387,0.0124357418545186,0.0114299307849159,0.0363606823169627
"X24_cp229",0.608881449308693,0.0147616307708192,0.0287488364351055,0.0916903910716381,0.0161371561973204,0.0521586485517916,0.0747741530959739,0.0554573350429002,0.0121727885593898,0.00975702709406352,0.035460583872305
"X24_cp281",0.592484875212581,0.0156457031734177,0.0280129957726062,0.0886244009668513,0.0176187771476373,0.0592796557160408,0.0830038008510077,0.0543892234104848,0.0124930859221915,0.011885167157855,0.0365623146693268
"X24_cp248",0.594349102473268,0.0155498248509585,0.0280759552000773,0.0889744384426982,0.0174366777969824,0.0584800696012448,0.0820613262377763,0.0545848510722811,0.012442747744525,0.0116460921449999,0.0363989144351884
"X24_cp282",0.577635345194787,0.0163913969450953,0.0273231040631511,0.0859221234614412,0.0189072591397543,0.0658736790332262,0.090391182275053,0.0534433135824801,0.0127218858052531,0.0140114356560319,0.0373792748437267
"X24_cp228",0.616334243779727,0.0143349756068787,0.0291176453262722,0.0931046572440367,0.0154727796225379,0.0489504736922319,0.0710297156047662,0.0558013593903949,0.0120350114310079,0.00884208298372295,0.0349770553184239
"X24_cp214",0.599408229929051,0.0152800453320807,0.0283341309230317,0.0899057306135106,0.0170055869255639,0.0562462253791933,0.0795405718944702,0.0548137670604427,0.0123722266864895,0.0109549180664042,0.036138567189762
"X24_cp221",0.62497321555436,0.0138242544834069,0.0294918280753578,0.0947857219139366,0.0146567872241627,0.0453132187138074,0.0666557985195254,0.0563571718997493,0.0118201716409434,0.00786136624803902,0.0342604657267117
"X24_cp227",0.613829846090973,0.0144795482481085,0.0290018693664021,0.0926248797957952,0.0157026109685947,0.0500186183675458,0.0722925693936533,0.0556600944226022,0.0120888538442223,0.00914035213083373,0.0351607573712694
"X24_cp213",0.591355521322771,0.0157042432922528,0.0279605788663887,0.0884167444446753,0.0177180483050479,0.0597770248662254,0.0835676366351544,0.0543189327267986,0.0125119177647337,0.0120405780425303,0.0366287737334221
"X24_cp226",0.587643733922387,0.0158944946505725,0.0277882412150838,0.0877368194101784,0.018042832249281,0.06141659935101,0.0854185155289447,0.0540859391518025,0.0125721144641868,0.0125586344458769,0.0368420756106762
"X24_cp222",0.638523679290409,0.0129777444120569,0.0301154303250066,0.0974790376945129,0.0133759124445042,0.0396900804190056,0.0597891320255161,0.057050578762908,0.0114735519292903,0.00642323493708535,0.0331016177597051
"X24_cp223",0.599585021714031,0.0152719537041574,0.0283185775117773,0.0899451555930411,0.0169725240699559,0.0561882071844973,0.0794412594218648,0.054905155556702,0.012350436839623,0.0109459579312611,0.0360757504730886
"X24_cp403",0.566765648274315,0.0169068411999359,0.0267947799089565,0.0839857230540866,0.0198072257579014,0.0707946631581219,0.0957467272570115,0.0528009071134393,0.0128455448443731,0.015703080576181,0.0378488588556778
"X24_cp283",0.589078844729866,0.0158213255111676,0.0278548842681328,0.0879992415576263,0.0179175289219289,0.0607817973128125,0.0847033127055159,0.0541763776505055,0.0125491463740064,0.0123570105467838,0.0367605304216545
"X24_cp207",0.62482048655151,0.013832277492901,0.0295095158763335,0.0947489593049907,0.0146860805077157,0.0453622981836243,0.0667424973987939,0.056266207566411,0.0118416238537973,0.00786819868411263,0.0343218545798102
"X24_cp284",0.5947256547221,0.0155286396038124,0.0281169708657859,0.089037524877557,0.0174211854869115,0.0582949059643774,0.0818841564406541,0.0545278403826501,0.0124549961725447,0.0115798621385816,0.0364282633450254
"X24_cp208",0.613577435966456,0.0144940256825703,0.0289901975477037,0.0925766564025524,0.015725716174936,0.0501264997142127,0.072419784432685,0.0556457580957828,0.012094201433009,0.00917068909002815,0.0351790354600638
"X24_cp212",0.613829846090973,0.0144795482481085,0.0290018693664021,0.0926248797957952,0.0157026109685947,0.0500186183675458,0.0722925693936533,0.0556600944226022,0.0120888538442223,0.00914035213083373,0.0351607573712694
"X24_cp225",0.58445341441045,0.0160554137196155,0.0276400415419839,0.0871554762668054,0.0183201705639615,0.062831720867712,0.0870065362924135,0.0538833226254214,0.0126218125266574,0.0130128526181677,0.0370192385668122
"X24_cp428",0.638954558798555,0.0129499148324145,0.0301352245182863,0.0975661772352904,0.0133346621668385,0.039513575206444,0.0595704441301204,0.0570715317637818,0.0114617113721929,0.00637986435697837,0.033062335619098
"X24_cp286",0.610777168251148,0.0146535019478027,0.0288606713569641,0.0920432422764721,0.0159813277314934,0.0513260912098349,0.0738303132866574,0.0554855224211882,0.0121525724752617,0.00951063873386438,0.0353789503093129
"X24_cp406",0.632351801588245,0.0133701029711595,0.029831653765512,0.0962413534397752,0.0139632427578111,0.0422342106410372,0.0629195010018949,0.0567427899503262,0.0116374815336347,0.00706041363275634,0.0336474487178482
"X24_cp211",0.605045069871146,0.0149735346092271,0.0285953254283533,0.0909600829407354,0.0165004508852876,0.0537969829510888,0.07671279086886,0.05515095233576,0.012266717642089,0.0102259395234189,0.0357721529440339
"X24_cp404",0.635470467506731,0.0131732966784885,0.0299751034022923,0.0968643494155479,0.0136672878494691,0.0409449804988185,0.061338231116337,0.0569000775657356,0.0115559574373336,0.00673471875884066,0.0333755297704056
"X24_cp206",0.625997789431579,0.0137609385751923,0.0295638237858345,0.0949794637251921,0.0145759721397532,0.0448684475609147,0.0661468323370607,0.0563289239024641,0.0118134117765737,0.00773756905805631,0.0342268277073795
"X24_cp209",0.618557708203756,0.0142051939506684,0.0292203856621934,0.0935326495979011,0.0152678407010327,0.0480056156554697,0.0699075863372939,0.0559252576326207,0.0119859981808628,0.00858142750618788,0.0348103365720139
"X24_cp429",0.625914804240777,0.0137671802331266,0.0295352259153214,0.0949701056635225,0.0145688029873677,0.0449181121440821,0.0661794268169574,0.0564073928647289,0.0117976317173054,0.00775677498562264,0.0341845424311882
"X24_cp210",0.631075599600018,0.0134486494443538,0.0297978899884081,0.0959807845087755,0.014098343796556,0.0427498736874029,0.0635754585132402,0.0565941627421949,0.0116876908274977,0.00718661740136257,0.0338049294901907
"X24_cp205",0.608972413921735,0.0147551863134608,0.0287771566609825,0.0917009675915976,0.0161453685475157,0.0521018542394832,0.0747385820369803,0.0553811187567653,0.0121892753341092,0.00973303212981623,0.0355050444675545
"X24_cp551",0.597671595847509,0.0153742835280037,0.0282299365262987,0.089589436056984,0.017142673527089,0.0570239344896336,0.0803994872704675,0.0547888503147424,0.0123848001276167,0.0111992583267342,0.0361957439849215
"X24_cp421",0.60600807973595,0.0149217237689325,0.0286159247187215,0.0911478649730843,0.0163968976344763,0.0533985421301279,0.0762186486256744,0.0552890171943952,0.0122296311437412,0.0101171335776091,0.0356565364972878
"X24_cp405",0.592948896759342,0.015622996346415,0.0280110386922601,0.0887162516308663,0.0175600323105186,0.0590955909100185,0.0827608850615588,0.0544981189037962,0.0124665249077562,0.0118370694268959,0.0364825950505718
"X24_cp432",0.611199676047698,0.0146308984210461,0.028856018737111,0.0921302191208454,0.0159265874362494,0.0511620481976571,0.0736075194143699,0.0555915339671568,0.0121256276009919,0.00947128510447322,0.0352985859524007
"X24_cp204",0.62901836827061,0.0135760781151701,0.0297030936758603,0.0955736843063612,0.0142923841680411,0.0436059302016516,0.0646176461065322,0.0564877516692954,0.0117394264381619,0.00740739386424635,0.0339782431840701
"X24_cp419",0.624109936953338,0.0138751419473687,0.029476731971639,0.0946101322895706,0.0147524207308361,0.0456608311449334,0.0671019057036987,0.0562281400162008,0.0118584840387444,0.00794756605024992,0.0343787091534205
"X24_cp431",0.604687395383934,0.0149945926800163,0.0285548119566393,0.0908994542817588,0.0165158184693204,0.0539701277709205,0.0768820024765376,0.0552109347075043,0.0122551693841611,0.0102848581014792,0.0357448347877287
"X24_cp287",0.628557446381169,0.0136044580698435,0.0296818482482362,0.0954827428013261,0.0143357591138546,0.0437981555059442,0.0648510717621884,0.0564637123607334,0.0117508669827785,0.00745731370857043,0.0340166250653553
"X24_cp407",0.603090475619865,0.0150821076887883,0.0284808981516091,0.0905998667678475,0.0166592233781242,0.0546626716082479,0.0776836046519168,0.0551159284377895,0.0122855618355233,0.0104895254417617,0.0358501364185266
"X24_cp417",0.647372306142128,0.0123934190578551,0.0305470417772294,0.0992819857081849,0.0125353057751265,0.0360844496149806,0.0553039217982404,0.0573814737417208,0.0112364436137978,0.00555462581187305,0.0323090269588634
"X24_cp402",0.632881135973794,0.0133357779331415,0.0298810493793318,0.0963397286991863,0.013927443230546,0.0420011447034728,0.0626603416147979,0.0566863425108901,0.0116413660109747,0.0069955840211363,0.0336500859227289
"X24_cp430",0.603090475619865,0.0150821076887883,0.0284808981516091,0.0905998667678475,0.0166592233781242,0.0546626716082479,0.0776836046519168,0.0551159284377895,0.0122855618355233,0.0104895254417617,0.0358501364185266
"X24_cp418",0.619292475717005,0.0141620082372919,0.0292543270763501,0.0936745149250865,0.0151999322369844,0.0476941043037595,0.0695365794209932,0.0559658799674966,0.0119695469520664,0.00849614913262794,0.0347544820303381
"X24_cp553",0.60939914866872,0.0147325583058275,0.028772776025343,0.0917884457123682,0.0160902109379909,0.0519357984542741,0.0745137168287453,0.0554874293770081,0.0121623583593941,0.00969284535849628,0.0354247119718324
"X24_cp408",0.615248797074849,0.0143991379197488,0.0290431160272297,0.0929031595729081,0.0155566278760732,0.0494295478136198,0.0715673324001907,0.0558223847042344,0.0120403972940012,0.00898243220025501,0.0350070671168897
"X24_cp203",0.598589685115261,0.0153238917432569,0.028296181642592,0.0897534738113163,0.0170784991048731,0.0566034414502302,0.0799506135542802,0.0547641579122808,0.0123870095060725,0.0110628914800888,0.0361901546797488
"X24_cp202",0.604249734882329,0.0150172696161065,0.0285584870865312,0.0908106855504649,0.0165720449338357,0.0541414133829208,0.0771121992573367,0.0551038565855004,0.0122820026208614,0.0103272562487836,0.0358250498353299
"X24_cp201",0.583282003505864,0.0161139020064108,0.0275856094378618,0.0869427107410051,0.018421581878835,0.0633526618526438,0.0875889478125253,0.0538083936714324,0.0126395952996985,0.0131817127325264,0.0370828810611966
"X24_cp578",0.593790139829346,0.0155790920088786,0.0280500421764096,0.0888713005674586,0.0174859599189323,0.0587256549625781,0.0823406475894692,0.0545502809236252,0.0124522849544578,0.0117221404305888,0.0364324566382562
"X24_cp439",0.592104291539946,0.0156669039166648,0.0279718743062146,0.0885607920647055,0.0176342828526036,0.0594673998560101,0.0831826275059907,0.0544455880126713,0.0124806851543963,0.0119530333047279,0.036532521486069
"X24_cp440",0.591822008711345,0.0156815402789784,0.0279587837238388,0.088508880944954,0.0176590724449935,0.0595917530678818,0.0833235424430514,0.0544279956065071,0.0124853873929961,0.0119919192705932,0.0365491161148613
"X24_cp416",0.612564201332167,0.0145519702901398,0.0289433383850487,0.0923833152492775,0.0158183578730606,0.0505599746484761,0.0729303357359585,0.0555880294006434,0.0121155238478753,0.00929297689749941,0.0352519763398535
"X24_cp450",0.587542807838926,0.0159010808930779,0.0277602730120031,0.0877247370908356,0.0180332512239084,0.0614821715400422,0.0854572573190944,0.0541591610761157,0.012554828936197,0.0125893136918732,0.0367951173779263
"X24_cp583",0.598767205181926,0.0153158017002541,0.028280694863504,0.0897929774441822,0.0170453220958452,0.0565451463609483,0.0798509184323372,0.0548555525363074,0.0123652136493711,0.0110538609342123,0.0361273068011122
"X24_cp427",0.612818049570641,0.0145374789807501,0.028955078981499,0.0924317177113177,0.0157951643619649,0.0504513130954693,0.0728024442102613,0.0556025191572106,0.0121102034873949,0.00926226344182828,0.0352337670016625
"X24_cp426",0.610777168251148,0.0146535019478027,0.0288606713569641,0.0920432422764721,0.0159813277314934,0.0513260912098349,0.0738303132866574,0.0554855224211882,0.0121525724752617,0.00951063873386438,0.0353789503093129
"X24_cp591",0.579925055375303,0.0162812414730547,0.0274065890363337,0.0863412356643245,0.0186918868771669,0.0648714475111185,0.0892438300607286,0.0536709983322987,0.0126701320471746,0.0136896917998066,0.0372078918226902
"X24_cp410",0.579328508411618,0.0163104452012493,0.0273788764990761,0.086233536500569,0.018743061810321,0.0651381221588734,0.0895396937439454,0.0536322716973113,0.0126787241250724,0.013777868205037,0.0372388916469266
"X24_cp582",0.556518345876015,0.0173677181360607,0.0263176967663349,0.0821788362216932,0.0206561542064892,0.0754630529812037,0.100774331269555,0.0521018579400127,0.0129625554933894,0.0173710497868344,0.0382884013224112
"X24_cp401",0.624347134782374,0.0138608487763149,0.029487676567714,0.0946564517183542,0.0147302844216178,0.0455611344446278,0.0669819353700959,0.0562408657730358,0.0118528696226922,0.0079210272580794,0.034359771265094
"X24_cp409",0.61094354377312,0.0146454120305227,0.0288441788218093,0.0920815292502343,0.0159498967971629,0.051271992582664,0.0737364686331156,0.0555767783136559,0.0121308960748275,0.00950264571810074,0.0353166580047869
"X24_cp415",0.636646390025963,0.0130972370597431,0.0300543480811582,0.0970934238937297,0.0135692367247169,0.0404477161836825,0.0607507563785922,0.0568748010262934,0.0115419267957272,0.00660541066280406,0.0333187531675896
"X24_cp424",0.631981076808052,0.0133921658459562,0.0298395990679206,0.0961605994294836,0.0140127073372756,0.0423740803821323,0.0631165765095378,0.0566405344557084,0.0116645673241078,0.00709049500813089,0.0337275978316948
"X24_cp600",0.583179056241986,0.0161205025875473,0.0275577142705167,0.0869303248311067,0.0184117122697343,0.0634199998365345,0.0876282577444732,0.053880983900102,0.0126221570321712,0.0132138513142625,0.0370354399715658
"X24_cp595",0.620909241878801,0.0140677044418709,0.0293044163086704,0.0939942687538497,0.0150347984213866,0.0470256582112957,0.0687103013086945,0.0561371792043575,0.0119149509856657,0.0083207990245662,0.0345806814608419
"X24_cp420",0.610005876428213,0.0146970630163495,0.0288249833559783,0.0918968230537386,0.0160515002834517,0.0516573761115493,0.0742185559894059,0.055441010969876,0.0121683451391655,0.00960536562960003,0.0354331000226717
"X24_cp414",0.64656130558024,0.0124479337509211,0.030509842585361,0.0991141971443258,0.0126141867591267,0.0364110258057021,0.0557160443731787,0.0573448305757151,0.0112607479214265,0.00563094202777023,0.0323889434762324
"X24_cp441",0.573891495377737,0.0165728857176283,0.0271262011572926,0.0852560628737137,0.0192067868300499,0.0675768094860531,0.0922316291266088,0.0532761095067907,0.0127541902394676,0.0145950256334474,0.0375128040512112
"X24_cp577",0.591539351791797,0.0156961768176722,0.0279456752370981,0.0884569241890255,0.017683881679167,0.0597163149663199,0.0834646243243721,0.054410362097018,0.0124900806629289,0.0120309213959923,0.0365656868386087
"X24_cp425",0.617819751530525,0.0142484176998524,0.0291862917857591,0.0933903852628222,0.0153359517551675,0.048318844025839,0.0702801107798851,0.0558842974551549,0.0120023931287883,0.00866750487254336,0.0348660517036635
"X24_cp448",0.611199676047698,0.0146308984210461,0.028856018737111,0.0921302191208454,0.0159265874362494,0.0511620481976571,0.0736075194143699,0.0555915339671568,0.0121256276009919,0.00947128510447322,0.0352985859524007
"X24_cp411",0.638600792062352,0.0129717074207432,0.0301442338761458,0.0974874913068741,0.013382336495511,0.0396457279545281,0.0597589789084993,0.0569705420340592,0.0114887627889919,0.00640725518860794,0.0331421719636872
"X24_cp413",0.646152987202532,0.0124826391808722,0.0304704224269587,0.0990400803713042,0.0126140414053905,0.0365807392966828,0.0558761162415659,0.0574729263852778,0.0112558863155069,0.00567504731287749,0.0323791138610315
"X24_cp444",0.617092205628771,0.0143004942679292,0.0291329093819629,0.0932593458121503,0.0153562628818515,0.0486421804623872,0.0705965029072474,0.0559871298706788,0.012000894747797,0.00876320183974522,0.0348688721994791
"X24_cp584",0.610793598931976,0.0146626119690582,0.028841866795053,0.0920551631576433,0.0159316047819246,0.0513351900201771,0.0737704288387544,0.0556290011087551,0.0121345963520842,0.00952026033670119,0.0353256777078727
"X24_cp412",0.644511532431593,0.0125922354087419,0.0303951465067431,0.098702001440789,0.0127728276161813,0.0372445118087951,0.056709922483938,0.0573974518539331,0.011304219130219,0.00583184715088737,0.0325383041681787
"X24_cp423",0.629714788079032,0.0135417633446074,0.0297150245074918,0.0957207491229915,0.014183018879386,0.0433259897620321,0.064215674342286,0.0566688652376171,0.01170471383302,0.00734041252168848,0.0338690003698476
"X24_cp433",0.580787169622272,0.0162407775252144,0.0274474353135632,0.0864973506465266,0.0186112485487579,0.0644870416859222,0.0888080876718742,0.0537375822458288,0.0126577837508245,0.0135628649493315,0.0371626580398849
"X24_cp556",0.569236129516229,0.0167943188399863,0.0269104992225921,0.0844250902056439,0.0195931335587457,0.06967735192123,0.0945216102407142,0.0529773097964133,0.0128150232453204,0.0153143335956134,0.0377351998575111
"X24_cp438",0.583149379832679,0.0161238422654766,0.0275571401539477,0.0869252545555721,0.018407756089084,0.0634338085857725,0.0876350457310853,0.0538898484256685,0.0126227779629833,0.013218218659055,0.0370369277386764
"X24_cp422",0.627175288564133,0.0136980659185087,0.0295980418270702,0.0952199914613638,0.0144212444275144,0.0443865036734195,0.0655013367579635,0.0565358289557074,0.0117674796093355,0.00761657660866887,0.0340796421963156
"X24_cp572",0.643475222551646,0.0126609748358509,0.0303476031079969,0.0984893722872024,0.0128728319865016,0.0376647393822136,0.0572362445315633,0.0573492148807403,0.0113343119655435,0.00593192412922971,0.0326375603415124
"X24_cp442",0.573555382745488,0.0165908411677578,0.0271113663459876,0.0851961693749409,0.0192285370131462,0.0677289300518255,0.0923896624278483,0.0532645625610287,0.0127588819126846,0.0146464951995778,0.0375291711997146
"X24_cp596",0.59052934452672,0.0157581771958699,0.0279033053208208,0.0882732816896009,0.017737615676036,0.0601638126145368,0.0839254011555116,0.0544069263675526,0.0125076066687242,0.0121708416526066,0.0366236871320203
"X24_cp445",0.643058446952632,0.012688521922094,0.0303284783721165,0.0984040329605557,0.0129129980407059,0.0378339950888196,0.0574478957111754,0.0573296890983422,0.0113463235549637,0.00597240889647559,0.0326772094021194
"X24_cp598",0.592920047079545,0.0156262678469972,0.0280105176742292,0.0887112752671271,0.0175562983331828,0.0591085900638812,0.0827674808105295,0.0545072066661007,0.0124671660195223,0.0118410081668533,0.036484142072032
"X24_cp597",0.61745947460448,0.0142722526631694,0.0291460506347001,0.0933281905450226,0.015347840466442,0.0484877681492543,0.0704447388293894,0.0559575775723812,0.0119923899830592,0.00872083915620147,0.0348428773959
"X24_cp576",0.584028983302777,0.0160799693912471,0.0275979812949185,0.0870849664094027,0.0183317482630787,0.0630423570913888,0.0871978617209513,0.0539462557754657,0.0126094879229258,0.0130910512358417,0.0369893375920023
"X24_cp592",0.604799339203663,0.0149974968567265,0.0285645694894586,0.0909225159314933,0.0164729568051629,0.0539213938745024,0.0767837761574091,0.0552781172333295,0.0122537234196387,0.0102700349547036,0.0357360760739123
"X24_cp594",0.64409797183255,0.0126197090772823,0.0303761750864098,0.098617072888056,0.0128127589415799,0.0374121048488434,0.0569199708331825,0.0573782558441461,0.0113162671061493,0.00587168433037054,0.0325780292114294
"X24_cp580",0.60386269729739,0.0150415270388882,0.0285174740542383,0.090744998226931,0.0165839396342402,0.0543275738832047,0.0772883932574298,0.0551729452829669,0.0122710618336777,0.0103902069736214,0.0357991825174116
"X24_cp443",0.57749965180728,0.016401384737923,0.0272946999259011,0.0859042245774681,0.0188929264099169,0.0659575576327523,0.090438073215419,0.0535238121787719,0.0127048631999853,0.0140501335277765,0.0373326727868058
"X24_cp447",0.616099471819753,0.0143582782108979,0.0290870614429228,0.0930685525518419,0.0154473876363836,0.0490649144412065,0.0710972358466033,0.0559314350720014,0.0120225659754065,0.00888043511149778,0.0349426618914855
"X24_cp449",0.589889652535218,0.0157873090923988,0.0279199923230894,0.0881430306796073,0.01783297761148,0.060405041882993,0.0842710416622489,0.0542016682273851,0.0125556648833164,0.0122278929171273,0.0367657281851352
"X24_cp593",0.610022645067136,0.0147062087669166,0.0288062189857629,0.0919087790159793,0.0160015684142246,0.0516665640313611,0.0741584002410482,0.0555844072412062,0.0121503528296908,0.00961508871843101,0.0353797666882435
"X24_cp437",0.594599319657974,0.0155384511643593,0.0280883731837263,0.0890209791649433,0.0174083708105802,0.0583704471235399,0.0819284769534072,0.0546112007913351,0.0124386104355807,0.0116121054676761,0.0363836652468778
"X24_cp552",0.607886877667977,0.0148226613434708,0.0287551899072539,0.091490910387467,0.0162308696434967,0.0525509765432422,0.0752568323764466,0.0552916348118663,0.012229988717245,0.00985457297159898,0.0356294856299355
"X24_cp446",0.606381648883547,0.0149100023084547,0.0286377967447987,0.0912202918059728,0.016330639975356,0.053236561656752,0.075989061229032,0.0553716557690376,0.0122230240216186,0.0100693324754742,0.0356299851299564
"X24_cp590",0.631309291154312,0.0134426553126777,0.0297884396862904,0.0960366922751566,0.0140328760797359,0.0426625312069512,0.0634079947721766,0.0567512700803537,0.0116644495004978,0.0071696030258513,0.0337341969059968
"X24_cp581",0.597172022311912,0.0154066520410237,0.0282582376183034,0.0894855326395635,0.0171911838974597,0.0572044523515293,0.0806325036388461,0.0546519850927308,0.0124316967311683,0.0112362409577917,0.036329492719672
"X24_cp589",0.617833018652747,0.0142571985073313,0.0291671167699287,0.0934019737202266,0.0152881538041183,0.0483271474537244,0.0702227248314665,0.0560285032558589,0.0119845741104408,0.00867622641801995,0.0348133624761372
"X24_cp434",0.597447086477336,0.0153920205290469,0.0282710060723351,0.0895365523185875,0.0171667703810806,0.0570841473070538,0.0804948233387682,0.0546687558609249,0.0124268114891189,0.011199622260147,0.0363124039656007
"X24_cp588",0.620522041161152,0.0140987726842869,0.029291240015688,0.0939215277232829,0.0150401487093513,0.047186727710337,0.0688651829431813,0.056177307041542,0.0119242506122329,0.00836416658214652,0.0346086348167989
"X24_cp436",0.59272041679859,0.0156408686916767,0.028051517906487,0.0886630240055097,0.0175845454022978,0.0591574178830769,0.0828582181681572,0.0543781346879098,0.0125086922598947,0.0118373393596748,0.0365998248367253
"X24_cp471",0.602936635558958,0.0150996746747864,0.028478340226117,0.0905730502542223,0.0166399571837155,0.0547295198412578,0.0777186322224032,0.0551671854404448,0.0122891906125839,0.010508867909013,0.0358589460764982
"X24_cp472",0.636212764596606,0.013133101120419,0.0300140271626199,0.0970160043540132,0.0135684071085366,0.0406342286274674,0.0609222700133708,0.0569990186307127,0.0115363713675697,0.00665681832683233,0.0333069886918527
"X24_cp554",0.578790196629742,0.0163432578902716,0.0274037643246052,0.0861254793177576,0.0187943451936739,0.065338222804518,0.0897908122883666,0.0534932983180205,0.0127255448876522,0.0138220747639457,0.0373730035814462
"X24_cp470",0.582721718523286,0.0161535079073644,0.0275408964814645,0.0868490905337126,0.0184153042241605,0.0636269949738165,0.0878116681340113,0.0539108334382895,0.012629978513288,0.013280586499785,0.0370594207708221
"X24_cp587",0.616219966182394,0.0143444204932973,0.0290888157196244,0.0930898706414625,0.0154618158683213,0.0490152301027604,0.0710700810734792,0.0558881765789538,0.0120195029408213,0.00886694270293609,0.0349351776959497
"X24_cp579",0.596896586987013,0.0154212846005634,0.0282454513749848,0.089434467446146,0.0172156177757764,0.0573249631315409,0.0807703520699312,0.0546351739047665,0.0124365735218771,0.0112729699838674,0.0363465592035338
"X24_cp452",0.622929605830379,0.013955220954257,0.0294023118810521,0.0943892117359065,0.0148170607645903,0.046169857205764,0.0676487199999353,0.056308663550268,0.0118687761241759,0.00808961393053925,0.0344209580231329
"X24_cp435",0.598270053576154,0.0153481327138606,0.0283092047771405,0.0896893383363739,0.0170936523454101,0.056724465009224,0.0800827916980333,0.0547188259619374,0.0124121053326498,0.0110904253011024,0.0362610049481142
"X24_cp585",0.590943895991688,0.0157287361241658,0.0279188726609757,0.08834787806475,0.0177297800713021,0.059979229057243,0.0837539253426926,0.0543840144316457,0.0125000773695019,0.0121132991738977,0.0366002917121374
"X24_cp473",0.59668912533659,0.0154359956386608,0.0281889311661632,0.0894091374471735,0.0171958583344987,0.0574549158628057,0.08084849240751,0.0547888805523887,0.0124029684316028,0.0113302279948172,0.0362554668277892
"X24_cp599",0.617279647219261,0.0142862378799196,0.0291900401435394,0.0932816692010384,0.0153732332099635,0.0485300288823161,0.0705251733383128,0.0558276093884674,0.012032881900313,0.00871853349393517,0.0349549453429336
"X24_cp586",0.610793598931976,0.0146626119690582,0.028841866795053,0.0920551631576433,0.0159316047819246,0.0513351900201771,0.0737704288387544,0.0556290011087551,0.0121345963520842,0.00952026033670119,0.0353256777078727
"X24_cp469",0.619911857584875,0.0141282268346469,0.0292592481666906,0.0938014996585332,0.0151215716901592,0.0474472001179102,0.0692067040111337,0.0560935509436746,0.011937690385302,0.00843535032150266,0.0346571002855723
