"","mean.other","mean.Mortierellaceae","mean.Piskurozymaceae","mean.Trimorphomycetaceae","mean.Umbelopsidaceae","mean.Russulaceae","mean.Hypocreaceae","mean.Aspergillaceae","mean.Herpotrichiellaceae","mean.Clavulinaceae","mean.Chaetomiaceae","mean.Atheliaceae","mean.Cortinariaceae","mean.Inocybaceae","mean.Sebacinaceae","mean.Helotiaceae","mean.Thelephoraceae","mean.Tricholomataceae","mean.Pyronemataceae","mean.Gloniaceae","mean.Helotiales_fam_Incertae_sedis"
"TALL_009-M-3-37-20140707",0.269430865788781,0.0713928319938456,0.0121990248483699,0.0187438006128422,0.034868225004638,0.0566451113075561,0.0229518025651798,0.024242050326327,0.0532588606679831,0.0233981832496873,0.016991865010583,0.0235747423560206,0.0463075729518924,0.107571281432995,0.0266439673164795,0.0196442076180434,0.0813863562688492,0.0248475489192944,0.0262812625145398,0.0199146671726852,0.0197057720734077
"TALL_009-M-36-16-20140707",0.270396456349028,0.0716001779793383,0.0122678901338368,0.018799843486655,0.048422712828479,0.0535824776494465,0.0235047983581373,0.0250072096439052,0.0620332416716399,0.0222253849374604,0.014871604686388,0.0292665853223921,0.0652586589666718,0.0821578094915372,0.0194651378939135,0.0241333395530392,0.0665968787027426,0.0259296112927732,0.0249428484409683,0.0210661287640061,0.0184712038476416
"TALL_009-M-6-12-20140707",0.269526935187748,0.0725116601950688,0.0125534823551757,0.0191682200448623,0.0333496499746959,0.0588929207277831,0.0230230385225757,0.0242229707780038,0.0519757734269552,0.0236396845388025,0.0174636718135039,0.0229015366653622,0.042691396210812,0.107530307080319,0.0277105780023007,0.018933937051211,0.0828902996556826,0.0249407326774041,0.0263262090407976,0.019825881818412,0.0199211142325235
"TALL_044-M-23-30-20140707",0.263974485271349,0.0732334949706776,0.0140665798678078,0.0199903597851023,0.0459740691091033,0.0749518919954449,0.0233439027417704,0.024131285922282,0.0560905483830407,0.0221367309260625,0.0156188450721984,0.0282996411637448,0.0563391756285035,0.0788069585238405,0.0203596727444652,0.0227548505771319,0.070866314999628,0.0250779848084185,0.0243937079188039,0.0208421869870075,0.0187473126036172
"TALL_044-M-33-4-20140707",0.266501738256111,0.0835815961530857,0.0173876570498545,0.0227553862076732,0.0387442407816356,0.0903035733598573,0.0242746027581177,0.0241522012599569,0.0493871191886211,0.0227902733005391,0.0183004920224116,0.0243226405544168,0.0374040393582072,0.0734782293045702,0.0236397959513023,0.0196624131542957,0.0726531741165563,0.0253090275913159,0.024473698493998,0.0204100262284254,0.0204680749090486
"TALL_051-M-19-30-20140707",0.237652940009167,0.058863306585319,0.0107313247118007,0.016480200233005,0.0785346509805485,0.0572975339556879,0.0218036676393138,0.0234538072543921,0.0728617728407066,0.0186613236003205,0.0104170196338511,0.0410888286824134,0.123603688796323,0.0543194705773605,0.0106268627989615,0.0322628831016917,0.0495120605933602,0.024494178211157,0.0210896189719717,0.0215848970750285,0.0146599637476196
"TALL_051-M-31-3-20140707",0.257782302354398,0.0687852357757747,0.0132902542346569,0.0192392659571937,0.0564156707970063,0.0728103236587059,0.0229814527277129,0.0242408558934616,0.0621170165256188,0.0213189925579126,0.0136484831140327,0.0333428515755501,0.073680572561189,0.067167950643434,0.0163968839743963,0.0259398520865405,0.063306090311011,0.0254206771951818,0.0233066117571567,0.0215400375340841,0.0172686187649822
"TALL_054-M-18-37-20140707",0.251337311549847,0.0656730924891867,0.0119883636257819,0.017834044186416,0.069001683356463,0.0612210593574732,0.0228512247519645,0.0240619345910445,0.0684391022780276,0.0196399875820476,0.0120732473396515,0.0363562889520054,0.0973407276737387,0.060564668493145,0.012857718335978,0.0295102913240011,0.0543303476336677,0.024987668608387,0.0222558640881186,0.0214818923081631,0.0161934814748915
"TALL_054-M-33-17-20140707",0.265345211355125,0.080176010814333,0.0161165229371313,0.0214335704806642,0.0556030142029581,0.078965790385449,0.0244114602914011,0.0245131054743989,0.0586897944943113,0.0210133489342526,0.0152605182869038,0.0307168706579252,0.0592770872727509,0.0589409925453578,0.0166284651493734,0.025056007134227,0.0592375350555793,0.0255605464165452,0.0231305169385245,0.0212601093732517,0.0186635217995366
"UNDE_001-M-7-0-20140708",0.287088539076402,0.211706644791293,0.0451529019861696,0.0220907775430809,0.0420485894808887,0.0208643032599249,0.0251645966008402,0.0222612681155703,0.0306796364650092,0.0152355790492147,0.025132094453255,0.0245795080808419,0.0210644092041457,0.0313249364834134,0.0193974359692155,0.0300931239003036,0.0266155653587535,0.0235384729756726,0.0238541301499528,0.0177584339531374,0.0343490531029151
"UNDE_001-O-30-37-20140708",0.293211241705209,0.174671906287472,0.0412646171367016,0.024847661760916,0.0232453811644464,0.0185877353651393,0.0238382675429971,0.0252147451020778,0.031392672046573,0.0247828515568712,0.0268767913651545,0.0302342229004495,0.0132449711669164,0.0329871873321442,0.0391981450576131,0.0233659535271459,0.0376767773863175,0.0329375190467588,0.028926581834532,0.0213441528136363,0.0321506179009277
"UNDE_006-M-10-34-20140707",0.290508793658635,0.196686172771427,0.0394662141260899,0.0210027781709461,0.030172623541998,0.0203733052533732,0.0244345635208043,0.0221099887853556,0.0282817117225928,0.0168791254689145,0.0281481133036257,0.0211687506584534,0.0175577227991496,0.0494870520237535,0.0286975459499259,0.0253801817178903,0.0361677099332964,0.0232922931333239,0.0264538514590893,0.0173834540489557,0.0363480479524003
"UNDE_006-M-25-6-20140707",0.279879370962836,0.213938447414314,0.0459776285101353,0.0223586901208045,0.0242613904517807,0.0231214139886621,0.0247113465828442,0.0214539826615075,0.0240971916559207,0.0168428388591474,0.0321396250480321,0.0172005389572988,0.0118359759326224,0.0477810107745088,0.0326783356269825,0.021466589558891,0.0364463428919961,0.0225728035399542,0.0260209543003414,0.0164349889788418,0.038780533182579
"UNDE_006-M-9-4-20140707",0.295515084449063,0.187284063825331,0.0364810017100321,0.0200822741983846,0.0331127960891241,0.0188048658637174,0.0244070242761475,0.0225450922853337,0.0306020134838414,0.0170944731042378,0.0261358613777446,0.023446190318028,0.0212696867900577,0.0497268959894111,0.0268442104490866,0.027356467436704,0.035696546394537,0.0240012811749385,0.0267092050066124,0.0179361178425285,0.0349488479351392
"UNDE_007-M-33-2-20140710",0.285141212736043,0.212606877388222,0.0451298376091342,0.022300136519939,0.0313689181297966,0.0219168058925132,0.0248726531358104,0.0219825565144641,0.0272234346187376,0.0163763243834483,0.0285148374435157,0.0207297140525555,0.0156111440875314,0.0404805892099738,0.0262020231740091,0.0252125763155319,0.0322695011480611,0.023394593505992,0.0251900784708745,0.0171638999335508,0.0363122857302964
"UNDE_007-M-4-9-20140710",0.286715779472155,0.208437864404334,0.0442790703435191,0.0220324634275743,0.032079367711082,0.0217155162638293,0.024915380768102,0.0220305831952604,0.0278473097725868,0.0164524861588529,0.0279435096589852,0.0214206551221036,0.0165836339068678,0.0409385791316436,0.0259434152853804,0.0258075171608869,0.032559210951314,0.0234390365875284,0.0252591451266987,0.0173139208189697,0.036285554732326
"UNDE_008-M-15-7-20140707",0.279820527094092,0.220558522656317,0.049063271959562,0.0231326137195674,0.0310773470022658,0.0237116029098966,0.0252338077290984,0.0215142264144378,0.0260017559256279,0.0157675821342194,0.0295040960714624,0.0195767012492639,0.0141658465015589,0.0383067333410541,0.0257958114670197,0.0245731037932561,0.0311534172758301,0.0226299077421566,0.02446455021099,0.0167895903829537,0.03715898441937
"UNDE_008-M-33-11-20140707",0.28359931039975,0.214150108331394,0.04665973882274,0.0224857018607112,0.0320575605932539,0.0224388941963877,0.0248765045298381,0.0218237905466426,0.0270672288817619,0.0161122560378114,0.0286042784498891,0.0206217812942586,0.0156290464784073,0.039636397141918,0.0256019590430765,0.0254827366767969,0.0315156964306807,0.0231990980928173,0.0248751954256167,0.0170475896644273,0.0365151271018212
"UNDE_008-M-4-7-20140707",0.283898168199246,0.215689992918945,0.0467130280651086,0.0225223152373474,0.0329400329604173,0.0222303498140225,0.0251187085858939,0.0217774625872979,0.0273349797630711,0.0157954611626111,0.0283027810248589,0.0207983770193098,0.0159498031215896,0.0382336650539723,0.0247898210760146,0.0258017074478218,0.0307989245200621,0.0230689380564778,0.0247999953490417,0.0170114768126276,0.0364240112242625
"UNDE_013-M-2-0-20140708",0.28507517790667,0.211131652031822,0.0451439370730965,0.0222023600390577,0.0320173017091637,0.0223637465347887,0.0248710515468324,0.0218181499189324,0.0274410427415188,0.0161554758000188,0.0282928422200737,0.0207981868171447,0.016215216536661,0.0410451959221898,0.0257730282242458,0.0254844985649362,0.0323931500442671,0.0231154121746295,0.0250312719149822,0.0170995484030578,0.0365317538759107
"UNDE_013-M-39-30-20140708",0.282253447805925,0.216359660239372,0.0472122260279716,0.0225042151105325,0.0302808101782971,0.0226454323047869,0.0250864263827857,0.0217029575549827,0.0262425512689124,0.0161705762804824,0.0295431599334171,0.0197021803014118,0.0144491486237905,0.0402055299959512,0.0268461949959926,0.0244622309879704,0.0321140336678469,0.0230193672706102,0.0250505193448819,0.0169058678076117,0.037243463916468
"UNDE_013-M-8-11-20140708",0.277648711666558,0.223067073552914,0.0491585736953294,0.0232622303014342,0.0278606742649129,0.0239187303779424,0.0249980029975646,0.021365968219059,0.0246752208363368,0.0161514281863123,0.0309758124474483,0.0182502096104571,0.012499287918034,0.0401907239085112,0.0281711869876137,0.0229724346375221,0.0324407998053624,0.0226737043903793,0.0249841723259982,0.0165857298073856,0.0381493240629242
"UNDE_014-M-36-16-20140711",0.275322047830701,0.225028716978352,0.051411426047763,0.0237267168689917,0.0266448736241065,0.0250484941212506,0.0249618424447873,0.0215137148569734,0.0238464669804832,0.0161969576039085,0.0316402238741389,0.0177153252665271,0.0115408895091783,0.0394083102450007,0.0290127798266332,0.0221259930696871,0.032692609965272,0.0225711822938247,0.0247625647863631,0.0163757591580392,0.0384531046480181
"UNDE_014-M-6-12-20140711",0.28431661673657,0.212843476701474,0.045985660658699,0.0224906701924845,0.0307255109124331,0.0224279304380324,0.0249318216244564,0.0219845658285919,0.0266479623751257,0.0163806423241042,0.0290311238587401,0.020299229947172,0.01504488910034,0.0403245700453228,0.0268662120868215,0.0248682196150426,0.0324224083636096,0.0231687108352156,0.025221058941747,0.0171256280189557,0.036893091395062
"UNDE_017-M-0-30-20140707",0.29409603717644,0.190463352324214,0.0373799008047755,0.0199408636193779,0.0431055943237547,0.018494144856484,0.0247222524083516,0.0224808428746499,0.0333738180540664,0.0158245891564608,0.0237159102884874,0.0265344978600544,0.0267908004919254,0.0405778642916424,0.0205630390988225,0.0316336673514471,0.0301940545561867,0.0236917293198108,0.0251636407270089,0.0181170823695194,0.0331363180465199
"UNDE_017-M-23-38-20140707",0.285362883851633,0.213419302511965,0.0454951220275409,0.0221841740790655,0.0334355926228752,0.0217287655321722,0.0251209319753947,0.0220974446076697,0.0277433493008261,0.0159517717407343,0.0279778576718718,0.0211401766634626,0.0166994414021302,0.038717507085997,0.0246495705255137,0.0261325176791817,0.030757471792379,0.0231577783250369,0.0248977036048118,0.0171684319870443,0.0361622050126941
"UNDE_019-M-23-30-20140708",0.286232838505227,0.210735606531786,0.044388338240619,0.0220814696107787,0.0327304398870435,0.021541793098188,0.0250114458459369,0.0220572010114399,0.0279002698235913,0.0161639201181882,0.0279790389357099,0.021128478992674,0.0165723917397347,0.0405671921933149,0.0252818871410348,0.0259810962702462,0.0317904461326161,0.023319676621469,0.0251133898639117,0.0172853459449918,0.0361377334914982
"UNDE_019-M-30-38-20140708",0.283986541373871,0.214302347036623,0.0460485497166833,0.0225143452280854,0.0308120815366289,0.0220010239790326,0.0250544919452963,0.0218615874870965,0.0267173188324387,0.016129795682571,0.0289803435809371,0.0202733517578144,0.0149949239295933,0.0404342215576093,0.0264660423424603,0.0249996049248757,0.0319744442866372,0.0232768474442425,0.025172427228242,0.0171171340587502,0.0368825760705117
"UNDE_019-M-33-4-20140708",0.287033827486441,0.209641788378373,0.0436083323326241,0.0219073339868528,0.0338497252155861,0.0211898954474212,0.0250127623575265,0.0220455553653471,0.0283546112687749,0.0160196008252693,0.0275896491488307,0.0215574362293931,0.0174797504417472,0.0404987771087316,0.0246949979401286,0.0265374488854767,0.0315274530147043,0.0232625445488289,0.025021147024291,0.0172649650610956,0.0359023979325561
"UNDE_027-M-19-30-20140708",0.280352764703297,0.218142706465835,0.0480276325621941,0.0230470507017389,0.0291985731268619,0.0237094093053281,0.0250517650899189,0.0217081083360698,0.0255012324660426,0.0161324236415784,0.0300275966340569,0.0192523579394382,0.0136208160945359,0.0402427021020994,0.0275360559506259,0.0238370467620217,0.0325304213467094,0.0227787494307438,0.0250763186794259,0.016792431251584,0.0374338374098943
"UNDE_027-M-23-8-20140708",0.278361059467762,0.220826426672424,0.0494309041974699,0.023428435235302,0.0275185686433064,0.0242973904619752,0.0250196713134294,0.0215164687311274,0.0246643513705439,0.0163077012371529,0.0308999175040962,0.0184444001299198,0.0124755014399642,0.0401566948474407,0.0285391918867584,0.0227802174770028,0.0330862005998251,0.0226467202636835,0.0249386092419253,0.016615252796841,0.0380463164820504
"UNDE_027-M-31-3-20140708",0.284455280692039,0.212885654211751,0.0452038002065449,0.0221173959376752,0.032378115502206,0.0221941149266721,0.0248335269566399,0.0219681080169634,0.0274142799364137,0.0160021201399237,0.0284931611194595,0.0206904578857111,0.0162371504685423,0.0405332495625353,0.0253622198535561,0.0257349512245246,0.0318608006066083,0.0230799437733227,0.0250222523059028,0.0171142070703488,0.0364192096026597
"UNDE_032-M-18-37-20140709",0.285351226522224,0.211487172420126,0.0448974325254195,0.0220965606857073,0.0324106536673473,0.0218213631432953,0.024839285245655,0.0220441265865583,0.0274747653401643,0.0160596916435283,0.0282505084528797,0.0209843313429177,0.0165027556698294,0.0405545756645654,0.0255799501473545,0.0259712928916661,0.0320384158164139,0.0229504159343134,0.0251819370202002,0.01706178283905,0.0364417564407848
"UNDE_034-M-35-0-20140715",0.277475112153763,0.224737355421397,0.0496187273617337,0.0234207117992538,0.027112822353292,0.023578325792489,0.0250174415678401,0.0215460581177562,0.0244666222903056,0.0161835205968951,0.0313212976419358,0.0179112769452811,0.0119571737156384,0.0397626401613472,0.0287812630622607,0.0223856541988368,0.0321722823778903,0.0227542384854741,0.0249584782745219,0.0164773755837724,0.0383616220983162
"UNDE_034-M-37-20-20140715",0.273863169432244,0.226360183723731,0.0520249319248451,0.0240655632212876,0.0251956945140449,0.0251450658264773,0.0250932489787296,0.0213482583813008,0.0233101699691214,0.0163769340024057,0.0327561594527073,0.0170406298687427,0.0106013492559422,0.039488671955266,0.0302627421529075,0.021316684269545,0.0329967899686485,0.0227461888048217,0.0249513460886951,0.0163601479598749,0.0386960702486611
"UNDE_035-M-1-23-20140715",0.279641015025168,0.219422428780025,0.0486674947985104,0.0231331457634452,0.0288211331264254,0.0237488435243826,0.0251148527608399,0.0215683270944195,0.0252660338124748,0.0161308587018735,0.0304023250398922,0.0189246372318645,0.0132430440939958,0.0400018048233177,0.0276619841994276,0.0235293533939121,0.0324394952122604,0.0228619105322582,0.0248657320159365,0.0167405619662132,0.037815018103358
"UNDE_035-M-13-1-20140715",0.291623568097628,0.20114561257803,0.0405139193242096,0.0209020926777703,0.037756193846346,0.0192921873154246,0.0247968861105079,0.0223141705136461,0.0306882038677225,0.0159775524674664,0.0257473821691153,0.0237785290483738,0.0211702071831191,0.0405119166739257,0.0228843283858571,0.0289224181319095,0.0307243509678827,0.0235029910935491,0.0252183061869574,0.0176887693394515,0.034840414021108
"UNDE_037-M-25-17-20140710",0.279775966211283,0.283414545349954,0.0486771887361311,0.0223123111923865,0.0345232663165935,0.00751829013538064,0.027211274154983,0.0221154252403384,0.0268447997046101,0.0124389261108781,0.0302824948077999,0.0144240074524144,0.0114090102644371,0.0236040334034226,0.0174080241658086,0.0252510015384091,0.0155586757442488,0.0217042372270698,0.022133340310728,0.0142435193633878,0.0391496625697357
"UNDE_037-M-28-36-20140710",0.281294600065183,0.280905859140027,0.0481110764514963,0.0221785326350679,0.0350705765013774,0.00738968107245293,0.0271723309262411,0.0222901208606219,0.0273291970983157,0.0124945341785951,0.029891329137685,0.0147590587438651,0.0117736454374443,0.0237748901868685,0.0172546680487555,0.0254557833229248,0.0156156038116891,0.0218855489525414,0.0221827342205451,0.0143297884402684,0.0388404407680344
"UNDE_037-O-28-36-20140710",0.286696830605033,0.270115875014708,0.0460309577454335,0.0221985842644799,0.0343262055205387,0.00702860896693517,0.0269693683734981,0.0229139649208035,0.0286706662048844,0.0134120327277938,0.0292778351201954,0.015999426391451,0.0122741122952877,0.0243405595346673,0.0184664444801394,0.0258410266359725,0.0163133448927921,0.0231550458046044,0.0229193755190608,0.0149637556361402,0.0380859793455812
"UNDE_037-O-9-7-20140710",0.311320174280698,0.197594021913209,0.033353680640183,0.0224095823597703,0.026889649608438,0.00507038033505086,0.0256430109986295,0.0277838520075163,0.0384901010035785,0.0223032535774763,0.0257667660514943,0.0269353395212061,0.0143714606133778,0.0270040876188635,0.0301851901704015,0.0261534371057993,0.0227499684623081,0.034564769502424,0.0287642447067789,0.0199730122016464,0.03267401732115
"UNDE_043-M-17-38-20140710",0.274533521323144,0.150178948153858,0.0391288298228786,0.0208781866200254,0.0301278931472135,0.0459055114379546,0.02214101527744,0.0209473685468881,0.0275060328184706,0.0192302748128351,0.0249408880969607,0.0282187143763176,0.0222399828769749,0.0594725097150619,0.0329152255526416,0.0257769363139487,0.0535024814895802,0.0235850899448796,0.0269975158115403,0.0195284943065236,0.032244579554863
"UNDE_043-M-32-36-20140710",0.267449228891927,0.159279429445749,0.0441654328858548,0.0222074540100072,0.0254519854478021,0.0510217800494733,0.0223328743463096,0.0205225044473979,0.0243003290411695,0.0194151774505673,0.0277386244954128,0.0245499755264971,0.0164306671081219,0.0584052146948697,0.0369620492196602,0.0226682651878117,0.0543697541384273,0.0231083488291835,0.0267910089782214,0.0187746534906687,0.0340552423148677
"UNDE_044-M-37-7-20140718",0.266489022948698,0.12878086233525,0.0368577951904254,0.0209390968252809,0.024947583396702,0.0562560610226185,0.0207116097313581,0.0207862076023737,0.026637326652656,0.0221757238400318,0.0241986142706301,0.0314800978141846,0.0207742488186767,0.064669299261859,0.0409021235530516,0.0235072043266842,0.0659878708531511,0.0249814805332328,0.0280670213088316,0.0206654864764197,0.0301852632378833
"UNDE_044-O-37-7-20140718",0.257300936606064,0.106951292672733,0.0327877852551846,0.0219450710606666,0.0154879360869915,0.0497562996358603,0.0191256455702459,0.0218846683298556,0.0260641498254666,0.0304976215133415,0.0244332820374509,0.0350605976275604,0.0142779199292828,0.0653456799110989,0.0661583423079273,0.0185490502149087,0.0818117787953243,0.0306630148273947,0.0312162686682256,0.0227968781182438,0.0278857810061721
"WOOD_001-M-36-24-20140828",0.346749033974142,0.0536068366314355,0.0421803686001283,0.0129559893953367,0.0112589445192957,0.00687889261244883,0.0208150412540434,0.028271484311941,0.0206127880820281,0.0192613106065026,0.0499384899784485,0.00726769807714572,0.00687763407034863,0.0926899618172082,0.0840547530891233,0.0197535247924722,0.0547743466535852,0.0192677086194276,0.0511267434854495,0.0118060254783982,0.0398524239510912
"WOOD_001-M-8-40-20140828",0.363383025349491,0.0715250901688649,0.065197765974518,0.0165687598694531,0.0166508610980684,0.0089302187955854,0.0241268828199691,0.0304527936385735,0.0220759125704607,0.0182915166621025,0.0528861960358522,0.00851511644125463,0.00684167371036242,0.0494745611414051,0.0592200512359353,0.0240319842637324,0.0383049838387961,0.0208966939173099,0.0471442790568058,0.012743723210058,0.0427379102014013
"WOOD_001-M-8-8-20140828",0.354179321238765,0.0607412093987472,0.0510612018619877,0.0143899255980479,0.0127392043867186,0.00780201144032461,0.0222062354486107,0.029059326886361,0.0208215183953272,0.0189923642979636,0.0522945568654679,0.0075788807207007,0.00659885530856559,0.0737451725658759,0.0752623252811083,0.020966172153467,0.0483887256707885,0.0199265935256337,0.0495696783476219,0.0121735127381575,0.0415032078697592
"WOOD_001-M-9-4-20140702",0.3568987063173,0.062507911543981,0.05303597218541,0.0147190692607622,0.0135421423736804,0.00795541818776536,0.0226139801852899,0.0294317512446055,0.0211546274155166,0.0188351222383849,0.0523550180841115,0.00777314887426416,0.00676229973742351,0.0691461531071955,0.0719571259725005,0.0216387092970125,0.04639959824589,0.0199910848733054,0.0492541925896311,0.0122355179402608,0.0417924503257086
"WOOD_002-M-33-11-20140702",0.354266774075113,0.0599985221570232,0.0495210442272222,0.0141321080090012,0.0128653769798526,0.00762871743712583,0.0219935344338679,0.0291268969477898,0.0210296346404531,0.0189587552367684,0.0515232898415307,0.00765107673415903,0.00685856809146131,0.0758461960332106,0.0753512158920017,0.0212250679370589,0.0488083380791655,0.0197902540664015,0.0499153222993297,0.0121097924827852,0.0413995143986789
"WOOD_003-M-14-30-20140825",0.356469248145808,0.0630024751752806,0.0531311861182074,0.0147428872842433,0.0136420836846483,0.00805658692364326,0.0225616364984353,0.029257093293483,0.0211010247936295,0.018667404837334,0.0522784630967254,0.00770654743569052,0.00678343057281941,0.0698769258023045,0.0712346228150909,0.0216320549701873,0.0465720711208781,0.0198871765681435,0.0492336189908529,0.0122245777384996,0.0419388841340951
"WOOD_003-M-14-6-20140825",0.332735417104437,0.0560188649571686,0.04543330978506,0.0132524083497734,0.00924830208659029,0.00758072968923188,0.0205651852927734,0.0270738200761329,0.017722115167529,0.0187529803670931,0.0550089334072681,0.00600020137106378,0.00511982389972818,0.0967750390702326,0.0940905206771781,0.0169937325591409,0.056542761281667,0.0181790918249346,0.0500924800854825,0.0110668651035777,0.0417474178439369
"WOOD_003-M-26-35-20140825",0.363783094647924,0.0690545098692974,0.0620274083823335,0.0162223194610159,0.016231967821969,0.00867441008106886,0.02386053979406,0.0304012883540891,0.0222693468412841,0.0185422299756932,0.0520165025802798,0.00858812591244907,0.00701242916086541,0.0527582996426371,0.0610753338220469,0.0237538457590866,0.0400999575863434,0.0210323764688403,0.0476218781365465,0.0127963389845679,0.0421777967176022
"WOOD_005-M-2-0-20140827",0.345084081583188,0.0560236915489787,0.0441887641082542,0.0130750571172306,0.0112288467926647,0.00723162621611547,0.021097219875865,0.0279706763744545,0.019814061231041,0.0185847635011989,0.0514782272200207,0.00686121433320094,0.00653769441871048,0.0930004688195214,0.0828862678953747,0.0194520653580669,0.0539247694571278,0.0186651759589663,0.0503571169999031,0.0115714649690208,0.0409667462210956
"WOOD_005-M-39-30-20140827",0.350827270335618,0.0582560330451041,0.0472476492319533,0.0136661422643829,0.0122024902048718,0.00744670333584727,0.0216320652006414,0.0286330760296729,0.0205431491753863,0.0187620735418641,0.0514175474961726,0.00729562106651109,0.00679907286981202,0.0830831355992262,0.078016007390588,0.0205892528521731,0.0509813142626909,0.0192065923274208,0.0501058238543985,0.0118831669689116,0.0414058129467528
"WOOD_005-M-8-11-20140827",0.342285532971166,0.0548788938564903,0.0433487012433604,0.0129896987403084,0.0106929988090726,0.00717702308437374,0.0208327315571357,0.0276931604097742,0.0194861353545443,0.0187466582698257,0.0517209946004557,0.00675313469465517,0.00631673221157598,0.0957497332067722,0.0857471982508147,0.0188782631598562,0.0552506888688026,0.0186482090775496,0.05058782184218,0.0114685047986164,0.0407471849926704
"WOOD_021-M-38-37-20140702",0.348392285272819,0.0567331497321457,0.0455347060895867,0.0134079468525824,0.0116179833796698,0.0073138924166274,0.0213803176797555,0.0284792960583888,0.0203382994504075,0.0188648359066125,0.0515398383679876,0.00713718835578688,0.00661807184643612,0.0870571176985406,0.0808503121305265,0.0199469532563924,0.0524618708329392,0.0190873169985385,0.0503280035869002,0.0117755704669245,0.0411350436204325
"WOOD_022-M-1-2-20140828",0.343829763327993,0.0528782847134015,0.041477608815214,0.0128112623364587,0.0106275278070069,0.00682208483679147,0.0204598396914937,0.0281251241423414,0.0202094305243857,0.0195553887491329,0.0500844334080838,0.00717133579158038,0.0065378820819238,0.0946601636964416,0.0877459185732981,0.0190803827537435,0.0559359174697033,0.019329545838706,0.0511968862190513,0.011769098119348,0.0396921211039005
"WOOD_022-M-3-11-20140828",0.350704285852909,0.051521461854415,0.0404068554649783,0.012893479365394,0.0115651680026567,0.00651633957575654,0.020696036762721,0.0288775345395725,0.0217662989344459,0.0200755400766633,0.0477453476624404,0.00800547218006946,0.0074460116345931,0.0899223317236844,0.0836685328795388,0.0204615559597079,0.0548833640226077,0.0201662610913415,0.05181789088947,0.0122629208438756,0.0385973106831586
"WOOD_022-M-5-8-20140828",0.342004886862021,0.0515968041763477,0.0402709387804505,0.0126192724517858,0.0103583770401304,0.00666021984690156,0.0202683226277937,0.0279205640500663,0.0200232307911928,0.0195865608668688,0.049802073640087,0.00713887197550065,0.00657678534729835,0.0982774828911665,0.0891844782882522,0.0188278227303259,0.0572419241499867,0.0192635056872666,0.0513394318385389,0.0117731927075047,0.0392652532505136
"WOOD_024-M-18-28-20140827",0.316987342711632,0.0487713518833105,0.0377603882266982,0.0118288028923107,0.00737093128091241,0.00674332252125061,0.0188988671589113,0.0256451201785535,0.016521892674059,0.0189654040698655,0.0532424656811978,0.00539330668455529,0.00470521500346117,0.120610213681744,0.109149296942743,0.0149203633069058,0.064135587394675,0.0173061973719388,0.0507539134898954,0.0104961534640161,0.0397938633813631
"WOOD_024-M-27-27-20140826",0.328419646243539,0.0524724688099703,0.0420757070219777,0.0127848861700334,0.00843889275848089,0.00712703605980341,0.0199284611451687,0.0269274555430511,0.0175928476361258,0.0194932643297302,0.0538126308831958,0.00603346572088256,0.00498256987586974,0.102068361233963,0.101377680761517,0.0162794120208941,0.0593759929529245,0.0183623056188444,0.0508288278946471,0.0110959875397942,0.0405220997795868
"WOOD_042-M-23-30-20140828",0.357493826257517,0.0923944712496907,0.0996158345990655,0.0206171724247297,0.0256800678780738,0.0110788501222888,0.0270601120215925,0.0312757746475212,0.0229941081495959,0.0161054664555758,0.0517142052911363,0.00985041111550815,0.00678420517871582,0.0217628110032286,0.0354790406154583,0.0291535710612314,0.023341426861208,0.0216077374594471,0.0400953364344624,0.0130564511708135,0.04283912000314
"WOOD_042-M-33-4-20140828",0.362607890768885,0.0864418626650869,0.0887900023311637,0.019505984452282,0.0232008625624659,0.0105408827295951,0.0264262361674414,0.0313480195516005,0.0231000684507189,0.0166810567934242,0.0521058304102252,0.00952971190161093,0.00698572785445126,0.0274799566000835,0.0407883225109474,0.027977934065825,0.0268532894221153,0.0215293640428058,0.0420918738092345,0.0130734274404571,0.0429416954695801
"WOOD_043-M-19-30-20140828",0.334472100867023,0.055177088412699,0.0442914197670469,0.0130339172533887,0.00948613656515399,0.00738347108819973,0.020508337674388,0.0271523048414382,0.0181165297051955,0.018780342397675,0.0539722021264781,0.00613355456859663,0.00540085586867326,0.0983494334985347,0.0927299056703652,0.0173876557852058,0.0568140946502522,0.0182122680560324,0.0501975474249907,0.0111154834167201,0.0412853503619431
"WOOD_043-M-23-8-20140828",0.344437955140715,0.0552030330868366,0.0440203278626778,0.0131273515169714,0.0109162909363632,0.00717121482800496,0.0209834603391002,0.0280503071339112,0.0198643413599359,0.0190121426064248,0.05148063220005,0.00694152059996406,0.00638334248419274,0.0920144793970147,0.0848940361512183,0.0192239319955081,0.0544304394226201,0.0189935367701428,0.0506147749197563,0.0116856545717447,0.0405512266768469
"WOOD_044-M-33-17-20140829",0.339331110842816,0.0526668259994791,0.0407793313984343,0.0124470541699316,0.0103517090663655,0.00685908720391528,0.0203477213947673,0.0273621026681539,0.0194173927289046,0.0187454803040255,0.0507832729509321,0.00663169633822166,0.00644837302225686,0.103347947696803,0.0878840284560276,0.018627183635649,0.0572287455799931,0.0182847546225484,0.0508544061448961,0.0113268245023934,0.0402749512734862
