"","mean.other","mean.Mortierella","mean.Solicoccozyma","mean.Saitozyma","mean.Umbelopsis","mean.Russula","mean.Trichoderma","mean.Penicillium","mean.Cortinarius","mean.Inocybe","mean.Sebacina","mean.Lactarius","mean.Cladophialophora","mean.Tomentella","mean.Mycena","mean.Cenococcum"
"STER_028-M-20-40-20140722",0.568179366891505,0.0669768834302414,0.0295678246036387,0.0189240315852664,0.0148216418826177,0.0123213262120463,0.0254245109628215,0.0250493686823971,0.0112451284431343,0.0812256890664515,0.0302613381448993,0.0154332193625038,0.0178523764463498,0.0496738960818121,0.0158812087185557,0.017162189485759
"STER_028-M-21-38-20140722",0.572818778985506,0.0680894911085339,0.0299814540119342,0.0189474280992511,0.0166418063469179,0.0121226904959766,0.0256840961036001,0.0254082408071184,0.0123642625852848,0.0749080270609669,0.0274572338546704,0.0162771370011178,0.0182915440940134,0.0473037878403703,0.0161424717385395,0.017561549866199
"STER_028-M-33-4-20140722",0.579701527318098,0.0716787558853252,0.032233393956175,0.0197676432208107,0.0206137920693044,0.0123407259414602,0.0265983446962213,0.0258702888275747,0.0139373288520025,0.0603927913718045,0.02281210182357,0.017968112759215,0.019127034324268,0.0420963041667971,0.0166487004138867,0.0182131543734871
"STER_029-M-33-2-20140724",0.574672769624132,0.082378574848815,0.0404371753626447,0.0223998782791173,0.0205699509802245,0.0143085869890484,0.0275144648380497,0.0260166890601783,0.0111757196454726,0.0470575552781807,0.0224292191209054,0.0181143831800068,0.0190261207981484,0.0381808270234,0.017727593548583,0.0179904914230931
"STER_031-M-2-0-20140723",0.573033434869986,0.0880175160357668,0.0447548261595324,0.023618448401693,0.0231546412106797,0.0149497284024336,0.0283673185207317,0.0262456833930968,0.0112361395012327,0.0380090492056898,0.0197976853699887,0.0191042122124312,0.0192585309382396,0.0341720475881787,0.0181961699821922,0.0180845682081268
"STER_033-M-23-30-20140723",0.577867800509086,0.0745010675728258,0.0341541174898256,0.0203700317421278,0.0196631817958521,0.0129037238845719,0.0267064046697747,0.0258402928082611,0.0127064091422187,0.0584600716614991,0.0235869224336115,0.0176459355715294,0.0189195856645741,0.0417920221540705,0.0168576878712799,0.0180247450288914
"STER_033-M-30-38-20140723",0.576207608299632,0.0704353405328344,0.0314160558872713,0.0194492424933553,0.018287820741562,0.0123351317541128,0.0261047546574117,0.0255776347699803,0.0128898156310431,0.0672929912073436,0.0253216728526548,0.0170408823426556,0.0186351249817316,0.044754006551433,0.0164006589866512,0.0178512583103269
"STER_033-M-33-4-20140723",0.568786707990782,0.0600456021084602,0.0245745244642215,0.0168810630714086,0.0160768343419533,0.0106820603295421,0.0246104062723734,0.0248990030064626,0.0143915564831456,0.0931529915809901,0.0281350467721021,0.0158011861524278,0.0181100408024634,0.0513360132997009,0.0150843345168527,0.017432628807114
"STER_034-M-19-30-20140723",0.559814902029476,0.0536603596490371,0.0208351517828201,0.0154022109317898,0.014923425819961,0.00957734036721146,0.0234771358996347,0.024334500003147,0.0155411276577683,0.112598849732321,0.0296492754205473,0.0151520094784676,0.0177252850563794,0.055762469246986,0.0143290557242978,0.017216901200155
"STER_034-M-23-8-20140723",0.566883095594806,0.056426728969685,0.022317315899016,0.0160286628701291,0.0165517624458706,0.00991431950132046,0.0241776824932301,0.0247379075290353,0.016173757950269,0.100267019244728,0.0272891495894394,0.0159405481082748,0.0182090915307985,0.0526411952084653,0.0147572217021275,0.0176845413628042
"STER_035-M-18-37-20140723",0.553962170759601,0.0545182325751279,0.0216451884606809,0.0157362098998087,0.0130876542925598,0.0100786744206627,0.0232052828707669,0.0239124421028473,0.0132284863734481,0.117324114851131,0.0329076430256475,0.014251083678257,0.017152432302811,0.05775099570256,0.0143782779402904,0.0168611107437999
"STER_035-M-2-27-20140723",0.551880163976693,0.0595551094910294,0.0248375548307129,0.0170691518282066,0.0117579923005917,0.0113623553897388,0.023584394166584,0.0239559748187497,0.0105475563496665,0.11046411379436,0.0359266850095133,0.0137172032758128,0.0167099604144318,0.0572982924268949,0.014826440503458,0.0165070514235563
"STER_035-M-33-17-20140723",0.548769966753207,0.061941259071228,0.0266400027999888,0.0178241073910363,0.0108557869374989,0.012059879238065,0.0236673017286407,0.0239505718613675,0.0092271318864295,0.107786991089822,0.0385994765798412,0.0132821338142655,0.0164929085275195,0.0575049161524147,0.0150965241967363,0.0163010419719395
"TALL_001-M-14-7-20140804",0.466947308955703,0.138435638929118,0.018184897030943,0.0239429916575908,0.0638820390555112,0.0202180304913141,0.0320297591934486,0.0294865951375995,0.0350033139355108,0.0362268124450797,0.0100178069579422,0.0220308442836215,0.0378893812115403,0.0272881112769843,0.019714793097202,0.0187016763408914
"TALL_001-M-15-1-20140804",0.466790535512072,0.13755260903627,0.0180320406384176,0.0236910685091602,0.0647911391191767,0.0199695347828191,0.0320657188436749,0.0293266568551181,0.0360692908588116,0.0360344136952972,0.00990686190684589,0.0222328117544917,0.0379496043411202,0.0271233174629663,0.0196906817635413,0.0187737149202179
"TALL_001-M-22-32-20140708",0.469542897332927,0.130566563432642,0.0172304488369325,0.0235622619448115,0.069531330532638,0.0185266683069826,0.0319809290841126,0.0300223827317506,0.038933991623534,0.0325768430438869,0.00919741331897184,0.0230143808899639,0.0390996571016591,0.0264134505124864,0.0201412279528693,0.0196595533538319
"TALL_001-M-30-37-20140708",0.41319703242081,0.0906667934271073,0.00982170292669117,0.016526013516628,0.124224112069797,0.0110091465546267,0.0293724701225835,0.0288488800296439,0.106782660086943,0.0325187896203276,0.00477509603154479,0.0296433191194379,0.0426416675143818,0.0225502942848775,0.016875848271385,0.0205461740032141
"TALL_001-M-7-0-20140708",0.460931712957143,0.152557406783477,0.0213266540097865,0.0259487630149552,0.0652475992584391,0.0223121182311004,0.0327225751967572,0.0291544939479953,0.0292459506035433,0.0287488060921239,0.00932166531713184,0.0221546636939895,0.037294147353441,0.0243270296213407,0.0203317476784444,0.018374666240331
"TALL_001-O-30-37-20140708",0.474859378167344,0.145928740569567,0.0225161371525282,0.0285574352761667,0.0543507872979501,0.0217590987202151,0.0329046027621847,0.0308513160104591,0.0243680346123034,0.0249624395287569,0.0114688069717563,0.0208801214101783,0.0379199681823719,0.0260284746956581,0.0228434726260785,0.0198011860164827
"TALL_001-O-7-0-20140708",0.471311127181249,0.129206440030151,0.0174820527288715,0.0240812110096729,0.0701594055064664,0.0180265726484793,0.0320446010737324,0.0303853138613309,0.0392329765206223,0.0296289765593173,0.00910871736914813,0.0232644217597191,0.0395375970400227,0.0257970915750495,0.0206743226269749,0.020059172509193
"TALL_002-M-10-34-20140708",0.459070739903659,0.0891047338943696,0.0125483287775614,0.0197948355912761,0.0372365632572596,0.0307025809822487,0.0266252444851099,0.0268541101869494,0.037125170001,0.0980275298908807,0.0207084376402189,0.0184325827217715,0.0344892665093749,0.0511084522640241,0.0184702232606572,0.0197012006336386
"TALL_002-M-19-1-20140804",0.462595512135347,0.104538866176699,0.0160440306284657,0.0226037477203372,0.0517993491516568,0.0341290375095055,0.028582177987515,0.0275985238802649,0.0393367342577854,0.0592683638434984,0.0152541924094553,0.0214920186790526,0.0366867541487407,0.0397125939256309,0.0200107404985411,0.020347357047504
"TALL_002-M-25-6-20140708",0.464404172022295,0.106554239772026,0.0165230816098685,0.0229433192366308,0.048990743749912,0.0349597784612982,0.0286427620250837,0.0276672839226576,0.0363237747692459,0.0594886752564396,0.0159734243300876,0.0209769474522242,0.0361912066813631,0.0400515247599175,0.0200968848427458,0.0202121811082047
"TALL_002-M-3-28-20140804",0.46199132283972,0.0946553685999549,0.013737413236853,0.0208338096367263,0.0439523765485512,0.0319223654005136,0.0275081310266279,0.0273655492885798,0.039622248099139,0.0796191952281201,0.0179176568078065,0.019965220783881,0.0356803835722826,0.0460485448462313,0.0190555360941534,0.0201248779908593
"TALL_002-M-31-34-20140804",0.462684541201299,0.0964588930645861,0.0141408440753391,0.0211154060911559,0.0450231026461069,0.0323458378090491,0.0276483935650002,0.0273814049986497,0.039410792562189,0.0759320243514828,0.0175236549433629,0.0201616127818435,0.035841947140545,0.0449176113209507,0.0192501405061871,0.0201637929422534
"TALL_002-M-9-4-20140708",0.463004277445589,0.101857954608431,0.0152303338538767,0.0218960864708285,0.0481242753816054,0.0336088576897696,0.0281779095425478,0.0274552212124871,0.0387617811328079,0.0672071366987175,0.0163003866195769,0.0207574899084609,0.0360584535634779,0.041926922335659,0.0195136030922441,0.0201193104439208
"TALL_002-O-10-34-20140708",0.453217425048286,0.0734384521143383,0.0096845726426503,0.0175124816703163,0.0370908690766911,0.0250648169108873,0.0252491556028929,0.0269301687969218,0.0475539808298534,0.116081732470686,0.0206642643114266,0.0184797542450173,0.0352037303383404,0.0557386748547631,0.0176969567093209,0.020392964377609
"TALL_003-M-24-40-20140707",0.474817751884238,0.196060854247505,0.0193603320579047,0.025452827169606,0.0365408503343669,0.00875211797509952,0.0359555012652522,0.0316799107178464,0.0147328047758292,0.0364665979225603,0.011742642165509,0.0156456535519638,0.0345484994998956,0.0242542555922475,0.0187926288692464,0.0151967719709295
"TALL_003-M-33-2-20140707",0.46560551558144,0.198070164681091,0.0188290427647656,0.0241594973084005,0.0511831937271336,0.00828593391533627,0.0364293765493948,0.0312354080438525,0.0199637280822449,0.030421823638602,0.0082967905269313,0.0179563681092204,0.0358347964825414,0.0204336542903935,0.0180310253328776,0.0152636809657742
"TALL_003-M-6-5-20140707",0.442015569878452,0.237724453537144,0.0261391657069714,0.0283962593400889,0.0476174904757272,0.0100884861821725,0.0370367464720312,0.0302363481059232,0.0129286505133231,0.0195049165345336,0.00791519319893794,0.0170620795663824,0.0335484116329465,0.0166460636327376,0.0189205036117304,0.0142196616108983
"TALL_003-O-24-40-20140707",0.48529943721266,0.171152463711487,0.0153837204916602,0.0227349263359526,0.0334288668545074,0.00779493007729304,0.0349436135364847,0.0318826139216721,0.0173591791945611,0.0534987084045112,0.0135679347011428,0.015135727151619,0.0349677761492659,0.0292665429553285,0.0179679921306109,0.0156155671712428
"TALL_004-M-0-13-20140804",0.421882309886156,0.0700866525436983,0.0138114743766565,0.0205058415121637,0.0482482537782633,0.0677623332383543,0.0237008893639048,0.0246759921394043,0.0536536792964996,0.0833628346952033,0.0202019409461717,0.0220026564763878,0.034740813578481,0.0535652509549109,0.0196510749800195,0.0221480022337244
"TALL_004-M-14-17-20140708",0.423332820798099,0.0738663672923634,0.0147741921147708,0.0210801705703276,0.0577574679376677,0.0679913828483267,0.0245949806489521,0.0248862345395657,0.0582497531170271,0.0671595696877154,0.0167325285121848,0.0239900523899097,0.0357243943016188,0.0473178971954705,0.0200737727337543,0.0224684153122466
"TALL_004-M-14-6-20140804",0.423097575929266,0.0719696795395314,0.0144194681849603,0.0210112013952495,0.050097185930395,0.0696128318824218,0.0240715836534816,0.0246844123937099,0.0527709780752002,0.0773736816343454,0.01972629615506,0.0224411074412921,0.0347444850762511,0.0519872449899577,0.0198806912224522,0.0221115764964261
"TALL_004-M-24-15-20140708",0.42342235599205,0.0778668640223886,0.0161584060288581,0.0220819073719701,0.0571028338628581,0.0722715094338034,0.0248051610990972,0.0247983668632205,0.0543700770726484,0.0614451451827586,0.0172249045047832,0.0237718216492556,0.0355776993276495,0.0460551451053928,0.0205693219773408,0.0224784805059255
"TALL_004-M-28-3-20140804",0.423129453707227,0.0730558771279555,0.0147172686549919,0.021095431294839,0.0517277668709706,0.0692719830931953,0.0242503748588912,0.0246604212627233,0.0538929045577665,0.074325983501498,0.0190451392644176,0.0226870237228637,0.0349857344157564,0.0507136184647922,0.0201062292833183,0.0223347899187939
"TALL_004-M-33-11-20140708",0.422799223615827,0.0708449753099582,0.0139681034265057,0.0204202340293462,0.0569240660286151,0.0655761209900777,0.0242157183805811,0.0248200846971788,0.0604126156417017,0.0719420238050783,0.0170356941884476,0.0237918133538062,0.0359133439296039,0.0489928603286172,0.0197981095019343,0.0225450127727214
"TALL_006-M-0-30-20140707",0.465707528281338,0.101838390790934,0.0148925851078042,0.0216935645691817,0.04482211802431,0.0317440209715537,0.0282437648487298,0.0276145572885398,0.0365418462476641,0.0712373235953389,0.017242346758286,0.0200374901810523,0.035803721015136,0.0432472820791287,0.0194119787663363,0.0199214814746666
"TALL_006-M-13-32-20140804",0.465182380302265,0.105167855188341,0.0156878493272726,0.0224469826888608,0.0459388198814469,0.0327912719766005,0.0285200501451669,0.0277021405216871,0.0358099864394634,0.0661245005276967,0.0169381694171801,0.0201644251046869,0.0359060159674092,0.041984858300604,0.0197338202326312,0.0199008739786873
"TALL_006-M-16-7-20140707",0.461397434936531,0.122102815384823,0.0199236784167812,0.0256322642963623,0.0344938246677849,0.040411472199441,0.0291586785619932,0.0272827566651461,0.0216057636388049,0.063229555879716,0.0213415527587477,0.0178990340143631,0.0334157195177796,0.0427398357015371,0.0206139033204588,0.0187517100397297
"TALL_006-M-23-38-20140707",0.463018707951993,0.0959355169952385,0.0136813495717324,0.0207798586786361,0.0570278458272574,0.0281427809396916,0.0282614112710586,0.0280249700279796,0.0490372318786063,0.0626008825934155,0.0136997803891334,0.0223179900438383,0.0378045693077823,0.0394863387392343,0.0193630509150537,0.0208177148693487
"TALL_006-M-30-27-20140804",0.459554564819778,0.0903308727361809,0.0125334656026281,0.0199162650554205,0.0361565430186802,0.0296265979822053,0.0268257609913377,0.0270324729487205,0.0359792745181176,0.0994639025586039,0.0210786195048436,0.018109306189185,0.0346194650901983,0.0509975393320956,0.0183676983254619,0.019407651326543
"TALL_007-M-2-0-20140708",0.471654825226838,0.143871182316072,0.0199529968764722,0.0255366444913796,0.0386247607753377,0.0258606070822218,0.0314045125823619,0.0286492295834967,0.0208739230300284,0.0519266529617464,0.0165785294797173,0.0179849217083173,0.0343650123364094,0.0348979500955462,0.0200593255352219,0.017758925918833
"TALL_007-M-39-30-20140708",0.464507357556378,0.157903623109381,0.0232407758415674,0.027653970727631,0.0431562348345778,0.0278926776545379,0.0322468202034575,0.0286206380493564,0.0193658897566381,0.0389986215897978,0.0143597262738454,0.0187735502764716,0.0346359096261602,0.0302806462014851,0.0207490612725521,0.0176144970261632
"TALL_007-M-8-11-20140708",0.472581052117462,0.139498993954725,0.0190064221840105,0.0249143504830486,0.0370186382397507,0.0253775495389938,0.0310925021101483,0.0285936431603737,0.0210228663029196,0.0573727048117001,0.0173531047907544,0.017626061904471,0.0342511975471553,0.0367288479275461,0.0198107541322817,0.0177513107946591
"TALL_009-M-3-37-20140707",0.432594666576087,0.0708754120756345,0.0125059549286608,0.0195865698602373,0.0360778921720421,0.0531408305025495,0.0238698160782658,0.0248348430502448,0.0420676906737733,0.107858521277699,0.024574502669538,0.0190341184979915,0.0333213898439681,0.0598040761729641,0.0189145718463301,0.020939143774015
"TALL_009-M-36-16-20140707",0.436277885334379,0.0708351704124498,0.0125495320293852,0.0196544050300973,0.0500723839153947,0.0497153887261634,0.0246141186448479,0.0256874533345643,0.0569297899961826,0.0837260299520887,0.0184306668887921,0.0221498804739896,0.035952990590538,0.0517525680376514,0.0194034265887305,0.0222483100447458
"TALL_009-M-6-12-20140707",0.433265083487084,0.0724912667829116,0.0129596365668696,0.0200349523570622,0.0344107600931765,0.0548982865959072,0.0239375413831916,0.0248468694302368,0.0389352670354606,0.106813399703622,0.0255609829059393,0.0186504455385818,0.0330325427602663,0.0601706501900695,0.0191336664334287,0.0208586487361919
"TALL_044-M-23-30-20140707",0.427445208751096,0.0733418556189607,0.0144596470690717,0.0209607906010151,0.0477215725610875,0.066787608579922,0.0242925455127542,0.0247175763700663,0.0495745401592461,0.0798334553208924,0.0199459617091296,0.0219477258799279,0.0347506522239002,0.0523286126786315,0.0199063814059143,0.0219858655583842
"TALL_044-M-33-4-20140707",0.4276377105131,0.0841513862508554,0.0180078513758374,0.0236828945320065,0.0398796367810871,0.0803638218820257,0.0250343176689189,0.0246426612467077,0.0338590081740594,0.0721395054584427,0.0233189678361856,0.0203651498961021,0.0331768177734591,0.0517113628109741,0.0208845159057063,0.0211443918945317
"TALL_051-M-19-30-20140707",0.401289637262725,0.0604797903953783,0.0112327126669862,0.017827606347354,0.0845342046742379,0.0505027677212705,0.0234367987445634,0.0247551450442722,0.10494168875065,0.0593674381005057,0.0111717023237019,0.0281010038781203,0.0382828959384596,0.0416760703737958,0.0187236006899886,0.0236769370879905
"TALL_051-M-31-3-20140707",0.422303864462931,0.0688699459097669,0.013705184625151,0.0203093533946268,0.0590163803070169,0.064474672277895,0.0241735709950497,0.024917594904644,0.0640480040087225,0.0697066936028078,0.0165272890796129,0.0241926177496121,0.0361953392729955,0.0485986024070947,0.01998578668966,0.0229751003124134
"TALL_054-M-18-37-20140707",0.414754975695072,0.066245587152643,0.0123787837844533,0.0189580990114997,0.0729628745287661,0.0544059945394783,0.0241034649001048,0.0249679783144128,0.083356778560316,0.0643885897505306,0.0130866644814446,0.0263167392329835,0.0375258750531215,0.0441697298735053,0.0191931600865025,0.0231847050351664
"TALL_054-M-33-17-20140707",0.42761120647966,0.0797106106682953,0.0164003068182896,0.0223169309622443,0.0577135230649129,0.0699695557139853,0.0251606960230966,0.0251524471256663,0.0516659197211174,0.0598489070422203,0.0166309168955781,0.023920100408038,0.0358673699051336,0.0450476674171695,0.0206502185014172,0.0223336232531757
"UNDE_001-M-7-0-20140708",0.436591498336939,0.213477637394918,0.0436489275632913,0.0219787117594668,0.0423448662902159,0.0205676670313657,0.0254925955123831,0.0234024959739534,0.0221561437352392,0.0304967080615378,0.0161228871329918,0.0197412311945985,0.0245697034486382,0.0226208625018238,0.0187267094584946,0.0180613546041421
"UNDE_001-O-30-37-20140708",0.46467333690156,0.174199386729027,0.0426365278568962,0.0257387381978081,0.023419975363945,0.0185023265114975,0.0251423685829691,0.0265992510827277,0.0151238406743034,0.0317773632778211,0.0324473609990439,0.0166995982513313,0.0252683343066573,0.0320938670232976,0.0239099799023269,0.0217677443387877
"UNDE_006-M-10-34-20140707",0.445053526625591,0.201037514866266,0.0391700889289762,0.0211485482179792,0.0307501647983395,0.0201726876379498,0.0248985773553483,0.0235073426497698,0.0189188712388468,0.0468504084528317,0.0228688184767096,0.0172958248080574,0.0236289414754158,0.0286590914976817,0.0182278124770445,0.0178117804931928
"UNDE_006-M-25-6-20140707",0.427855251125209,0.220124129667834,0.0457878082410231,0.0227311822783147,0.0247453515963233,0.023421032165027,0.0250744375682115,0.0229327266222168,0.0132244292312476,0.0450906532148422,0.0268276051792129,0.0158330771570296,0.0221066451379812,0.0288475459481042,0.0185457328598014,0.0168523920076213
"UNDE_006-M-9-4-20140707",0.452619645501532,0.190181906337715,0.0359985318742422,0.0201964605265192,0.0337168894258139,0.0187131482535295,0.0247693192780128,0.0238796897361205,0.022684679902637,0.0477135571085739,0.0215283897275634,0.0181594479904696,0.0242913352631288,0.0290230382638567,0.0181978627671492,0.0183260980431362
"UNDE_007-M-33-2-20140710",0.435266366850206,0.214868725706805,0.044672441400395,0.0225497407275024,0.0318496615156375,0.0218490184781556,0.0253448964641703,0.0233266164566516,0.016950632809631,0.0385250316918147,0.0216526138695842,0.017539420408059,0.023238928249146,0.0261176065214313,0.0186225898367482,0.0176257090140619
"UNDE_007-M-4-9-20140710",0.437947417935188,0.211356432330778,0.0435762877618248,0.0221726845358702,0.0325469146681604,0.0215166778252856,0.0252594416962407,0.0233430182941263,0.0178615978635693,0.0389508160662226,0.0213259634317785,0.0177761618694728,0.0235553927284831,0.0261964975990291,0.0187728575395261,0.0178418378544436
"UNDE_008-M-15-7-20140707",0.425685518237846,0.226534056844964,0.0481201655583569,0.0232451785851733,0.0316148765483675,0.0229021872864517,0.0254146659467501,0.0228942733947013,0.0154019688307085,0.0363297524121429,0.0210501155923314,0.0173902301323847,0.0227096550653786,0.025008333686469,0.0186873942710642,0.0170116276069107
"UNDE_008-M-33-11-20140707",0.431215184411574,0.220489651735819,0.0462800359431158,0.0227791881096571,0.0326485892029433,0.0221969271416831,0.0253500462995183,0.0231232598711591,0.0167162135316003,0.0360917083525553,0.0206454998070626,0.017726050267191,0.0232218823871079,0.025285113643895,0.0188035913806791,0.0174270579144392
"UNDE_008-M-4-7-20140707",0.430446852445369,0.222616557497657,0.0461436119155338,0.0227259141096214,0.0339145797048673,0.0212892371495427,0.0254995810536133,0.0232873682897558,0.0170017203590695,0.0356623940564419,0.0198163404470504,0.0179288096498386,0.0231787519610838,0.0244304705755747,0.0186652813630058,0.0173925294219743
"UNDE_013-M-2-0-20140708",0.43442589763899,0.216134078450839,0.0448115281787873,0.0223073311277807,0.0326732778411581,0.0215134314892416,0.0252551730968243,0.0232272127904107,0.0174011681664673,0.0386317855885915,0.0208687658234957,0.0177007737822388,0.0232868679130355,0.0257561484898757,0.0185433965121011,0.0174631631101632
"UNDE_013-M-39-30-20140708",0.429937043367862,0.221012481074197,0.0462535682894994,0.0227943484004149,0.0305184814430851,0.0224676724000774,0.0254392033118632,0.0230199345837222,0.0156960049716742,0.0386331916321902,0.0221449647430182,0.0173314014836108,0.0229195381184033,0.0260017418476902,0.018680717517868,0.0171497068148244
"UNDE_013-M-8-11-20140708",0.423560282714469,0.226481871640987,0.0493082150482714,0.0236054028371251,0.02820725989549,0.0243770524882368,0.025395758102903,0.0227870378290046,0.0137975494880587,0.038361267793751,0.0234820602535916,0.0166562640218262,0.0222715436193702,0.0261157564975898,0.0187118079192978,0.0168808698500275
"UNDE_014-M-36-16-20140711",0.419975350473503,0.231874761291491,0.0504024858929865,0.0240211478682388,0.0269980928487565,0.0242402165920356,0.0254105735331018,0.0227848859144442,0.0128072778420606,0.0376005956827606,0.0240760571867017,0.0163350988270678,0.0220294937837354,0.02592518619044,0.0188211977026905,0.0166975783699867
"UNDE_014-M-6-12-20140711",0.432379202454022,0.21875705371027,0.0454683780317946,0.022725020827042,0.0313226994164798,0.0221420991653291,0.0251895602005943,0.0231536860109875,0.0163528511469621,0.0381094489199106,0.0217550814196426,0.0174844108676204,0.0231073531912965,0.0259002382165485,0.0187277281923459,0.0174251882291547
"UNDE_017-M-0-30-20140707",0.449285685089128,0.193440884997939,0.0367110753078087,0.0200779975827051,0.0436065008985203,0.0179726618370873,0.0252383129907687,0.0238246014112008,0.0277403925629374,0.0385629513010252,0.0164769965279282,0.0201324697339321,0.0252340190990344,0.0248905412152355,0.0181422696815939,0.0186626397631555
"UNDE_017-M-23-38-20140707",0.435168419808361,0.216422327463904,0.0441049580468264,0.0221612524793485,0.0338988595246578,0.0212321143704709,0.0253125691383817,0.0231888621092515,0.0182047303129729,0.0372135013503922,0.0201798445223622,0.018013145835239,0.023541144877895,0.0253012062548866,0.0185384661886274,0.0175185977164234
"UNDE_019-M-23-30-20140708",0.436373603331229,0.213939083077491,0.0440501072909575,0.0221904214836977,0.0328615807551627,0.0212658812270259,0.02528304609722,0.0233088566103407,0.017843885754553,0.0387869136766173,0.0208742245382918,0.0178084503269401,0.0233603152193307,0.0259142242508165,0.0185523078694848,0.0175870984908413
"UNDE_019-M-30-38-20140708",0.432301557952398,0.219344323953783,0.0455626262945259,0.0227264515056715,0.0314100648103395,0.0219178352941416,0.0253611096624679,0.0231815279965817,0.0162554377994951,0.0380916940672046,0.021457694147817,0.0173949864449361,0.0231065657078273,0.0258367348182765,0.0186711663129152,0.0173802232316193
"UNDE_019-M-33-4-20140708",0.437389672725631,0.213088827895672,0.0433421267769105,0.0218789196196524,0.0344711554075307,0.0207803370277788,0.0250889602896006,0.0234183766303063,0.0187296020386672,0.0383344477668193,0.0201004026885876,0.0180642117636267,0.0235888384526889,0.0256251357647036,0.0183828440746604,0.0177161410771641
"UNDE_027-M-19-30-20140708",0.427204059297982,0.223940732541593,0.0475478814061372,0.023186976755669,0.029664194086168,0.0232448884608393,0.0252415130089061,0.0229447581402556,0.0148799696255445,0.0382385576352427,0.0225623285761167,0.0169937111501627,0.0226096978620484,0.025885134174843,0.0187599390374294,0.0170956582410622
"UNDE_027-M-23-8-20140708",0.423849792732078,0.227082325647168,0.0493190936458409,0.0235707561964732,0.0280320989045684,0.0242199917412069,0.0252524772065579,0.0228343970890532,0.0136835806455193,0.0379518278014384,0.0234406738288537,0.0166916454711591,0.0223252957436979,0.0260370824049958,0.0187869188205582,0.0169220421208313
"UNDE_027-M-31-3-20140708",0.434599161917917,0.214751863787662,0.0441126841707104,0.0222280207373102,0.0327566683958413,0.0219904635103448,0.0252879110101121,0.0231467041370384,0.0175454587089992,0.0391668658094194,0.0210208560959252,0.0178004818502537,0.0233335878018912,0.0260355674948251,0.0186863756546133,0.0175373289171366
"UNDE_032-M-18-37-20140709",0.434498746072779,0.215394518003608,0.0444238632071114,0.0222899760224171,0.032989133845318,0.0214588573245484,0.0253458991208264,0.0231619415077343,0.0178484056479065,0.0386090569042225,0.0210278195412531,0.017818385564534,0.0233065969025174,0.0258552795200039,0.0184515059026405,0.0175200149125794
"UNDE_034-M-35-0-20140715",0.422118241256164,0.22975574161831,0.0496678424643781,0.0238765186244244,0.0277523950761903,0.0238667988558361,0.0253451529627168,0.022813520149291,0.0132832574036124,0.0376424310563739,0.0237116190977316,0.0165244275782696,0.0222309549158542,0.0258572578768136,0.0188106158716622,0.0167432251923721
"UNDE_034-M-37-20-20140715",0.417062738159803,0.232243297910342,0.0513593104150966,0.0243890249127738,0.0253762515338472,0.0255384563176922,0.0253278055633896,0.0226698965717478,0.0118716910815292,0.0382276872368762,0.0257050458382296,0.015969248368229,0.021726767693466,0.0267841238272478,0.0190551040191183,0.0166935505506117
"UNDE_035-M-1-23-20140715",0.426466999994085,0.223968390183808,0.0479897124440988,0.0233777710622761,0.0292158815095997,0.0235605319261722,0.0254251479970867,0.0229529504381447,0.0144734592086874,0.0383301465528657,0.0229311408763688,0.0169274085104767,0.0225313327872718,0.0261578859041789,0.0186942488560484,0.0169969917488309
"UNDE_035-M-13-1-20140715",0.445236502207347,0.201558594526776,0.0394716910446781,0.0210357665355772,0.0378137921840698,0.0191967666355695,0.0252256282800801,0.0236439637048994,0.0226510760829453,0.0397224487153374,0.0186845132383517,0.0189592444967135,0.0244059163102243,0.0257496496298448,0.018409690570808,0.0182347558367776
"UNDE_037-M-25-17-20140710",0.413523662820888,0.289905075291249,0.0467434615296992,0.0221033072805848,0.0346340687383688,0.00877267905211833,0.0276293432727537,0.0238131704707309,0.0124985487420365,0.0223691851996538,0.0124874912922166,0.0160230756262932,0.0225477707144731,0.0157519029407167,0.0168033649700299,0.0143938920581876
"UNDE_037-M-28-36-20140710",0.4157062821686,0.287468335264725,0.0459699772151268,0.0220464250451541,0.0349207737670917,0.00862934177144243,0.0276096938287477,0.0239065733457883,0.0129436553709848,0.0223899387577914,0.0124467909088295,0.0161335099673018,0.0226626224723043,0.0157848720170713,0.0168305733041076,0.0145506347949336
"UNDE_037-O-28-36-20140710",0.425425572873671,0.275397948191475,0.0443228663873887,0.0221612879704073,0.0345973827809924,0.00825832434307006,0.0275567640333874,0.0245218870051831,0.0135196192097709,0.0225147732764925,0.0130330937156105,0.0162913972656878,0.0232905622599746,0.0164609622887282,0.017444393592412,0.0152031648057475
"UNDE_037-O-9-7-20140710",0.484329047106305,0.195023503043838,0.0337758592140971,0.0229758094489644,0.0268985246383458,0.00590807184171495,0.0274346178780665,0.0296920200728407,0.0165862829180507,0.0263167954497562,0.0213848414911307,0.0160274181983159,0.027137773377989,0.024108264967154,0.0220226364966981,0.0203785338567327
"UNDE_043-M-17-38-20140710",0.436100352691589,0.153540467931328,0.039841660564832,0.0214143182126521,0.0308902010128893,0.0405589343821389,0.0226700332551188,0.0221628522433444,0.0239378491177601,0.0587253062368017,0.0302375710053729,0.0189917190159395,0.0235447902128917,0.0376226131110435,0.0195254986077688,0.0202358323985296
